ticker,horizon,step,feature,importance
ADBE,21,0,rv_5d,0.015817
ADBE,21,0,rv_10d,0.024102
ADBE,21,0,rv_21d,0.010615
ADBE,21,0,rv_63d,0.0176
ADBE,21,0,rv_126d,0.018808
ADBE,21,0,ewma_vol,0.040942
ADBE,21,0,garch_cond_vol,0.030575
ADBE,21,0,ret_TARGET,0.0
ADBE,21,0,tech_RSI,0.012739
ADBE,21,0,tech_MACD_hist,0.0
ADBE,21,0,ret_VIXY,0.0
ADBE,21,0,mom21_VIXY,0.025779
ADBE,21,0,ret_HYG,0.0
ADBE,21,0,mom21_HYG,0.009764
ADBE,21,0,ret_USO,0.0
ADBE,21,0,mom21_USO,0.014025
ADBE,21,0,ret_TLT,0.0
ADBE,21,0,mom21_TLT,0.0
ADBE,21,0,ret_UUP,0.0
ADBE,21,0,mom21_UUP,0.0
ADBE,21,0,ret_SPY,0.0
ADBE,21,0,mom21_SPY,0.0
ADBE,21,0,vol_vel,0.0
ADBE,21,0,vol_of_vol,0.018962
ADBE,21,0,vol_regime_zscore,0.021741
ADBE,21,0,vol_chg_21d,0.0
ADBE,21,0,event_fed_gravity,0.094537
ADBE,21,0,event_earn_gravity,0.025715
ADBE,21,0,event_div_gravity,0.0
ADBE,21,0,event_cpi_gravity,0.041181
ADBE,21,0,event_nfp_gravity,0.102585
ADBE,21,0,put_call_skew_30d,0.065154
ADBE,21,0,term_structure_slope,0.018607
ADBE,21,0,vrp_wedge,0.016239
ADBE,21,0,iv_atm_z_score,0.0
ADBE,21,0,macro_yield_curve_slope,0.0
ADBE,21,0,macro_hy_spread,0.025815
ADBE,21,0,macro_hy_spread_chg_5d,0.0
ADBE,21,0,macro_breakeven_5y,0.015298
ADBE,21,0,macro_inflation_fwd_5y5y,0.049537
ADBE,21,0,macro_inflation_fwd_chg_21d,0.0
ADBE,21,0,macro_inflation_fwd_abs_chg_21d,0.0
ADBE,21,0,macro_inflation_fwd_chg_63d,0.014387
ADBE,21,0,macro_inflation_fwd_zscore,0.0
ADBE,21,0,macro_dollar_ret,0.0
ADBE,21,0,beta_spy,0.015609
ADBE,21,0,res_vol,0.033431
ADBE,21,0,res_vol_vel,0.0
ADBE,21,0,price_regime,0.009273
ADBE,21,0,corr_sector_21d,0.032125
ADBE,21,0,corr_sector_252d,0.179039
ADBE,21,0,sector_wedge,0.0
ADBE,21,1,rv_5d,0.0
ADBE,21,1,rv_10d,0.013458
ADBE,21,1,rv_21d,0.012919
ADBE,21,1,rv_63d,0.021452
ADBE,21,1,rv_126d,0.023109
ADBE,21,1,ewma_vol,0.035592
ADBE,21,1,garch_cond_vol,0.017588
ADBE,21,1,ret_TARGET,0.0
ADBE,21,1,tech_RSI,0.012711
ADBE,21,1,tech_MACD_hist,0.0
ADBE,21,1,ret_VIXY,0.0
ADBE,21,1,mom21_VIXY,0.024577
ADBE,21,1,ret_HYG,0.0
ADBE,21,1,mom21_HYG,0.0
ADBE,21,1,ret_USO,0.0
ADBE,21,1,mom21_USO,0.023514
ADBE,21,1,ret_TLT,0.0
ADBE,21,1,mom21_TLT,0.01483
ADBE,21,1,ret_UUP,0.0
ADBE,21,1,mom21_UUP,0.0
ADBE,21,1,ret_SPY,0.0
ADBE,21,1,mom21_SPY,0.0
ADBE,21,1,vol_vel,0.0
ADBE,21,1,vol_of_vol,0.012451
ADBE,21,1,vol_regime_zscore,0.019011
ADBE,21,1,vol_chg_21d,0.0
ADBE,21,1,event_fed_gravity,0.107251
ADBE,21,1,event_earn_gravity,0.024097
ADBE,21,1,event_div_gravity,0.0
ADBE,21,1,event_cpi_gravity,0.041739
ADBE,21,1,event_nfp_gravity,0.101161
ADBE,21,1,put_call_skew_30d,0.052484
ADBE,21,1,term_structure_slope,0.028838
ADBE,21,1,vrp_wedge,0.033664
ADBE,21,1,iv_atm_z_score,0.0
ADBE,21,1,macro_yield_curve_slope,0.0
ADBE,21,1,macro_hy_spread,0.021881
ADBE,21,1,macro_hy_spread_chg_5d,0.01336
ADBE,21,1,macro_breakeven_5y,0.018603
ADBE,21,1,macro_inflation_fwd_5y5y,0.012108
ADBE,21,1,macro_inflation_fwd_chg_21d,0.012516
ADBE,21,1,macro_inflation_fwd_abs_chg_21d,0.0
ADBE,21,1,macro_inflation_fwd_chg_63d,0.019265
ADBE,21,1,macro_inflation_fwd_zscore,0.035532
ADBE,21,1,macro_dollar_ret,0.0
ADBE,21,1,beta_spy,0.028604
ADBE,21,1,res_vol,0.049713
ADBE,21,1,res_vol_vel,0.0
ADBE,21,1,price_regime,0.015978
ADBE,21,1,corr_sector_21d,0.028346
ADBE,21,1,corr_sector_252d,0.123648
ADBE,21,1,sector_wedge,0.0
ADBE,21,2,rv_5d,0.018326
ADBE,21,2,rv_10d,0.014864
ADBE,21,2,rv_21d,0.018493
ADBE,21,2,rv_63d,0.021688
ADBE,21,2,rv_126d,0.022062
ADBE,21,2,ewma_vol,0.033845
ADBE,21,2,garch_cond_vol,0.025387
ADBE,21,2,ret_TARGET,0.0
ADBE,21,2,tech_RSI,0.012457
ADBE,21,2,tech_MACD_hist,0.0
ADBE,21,2,ret_VIXY,0.0
ADBE,21,2,mom21_VIXY,0.020088
ADBE,21,2,ret_HYG,0.0
ADBE,21,2,mom21_HYG,0.0
ADBE,21,2,ret_USO,0.0
ADBE,21,2,mom21_USO,0.021425
ADBE,21,2,ret_TLT,0.0
ADBE,21,2,mom21_TLT,0.029171
ADBE,21,2,ret_UUP,0.0
ADBE,21,2,mom21_UUP,0.0
ADBE,21,2,ret_SPY,0.0
ADBE,21,2,mom21_SPY,0.010196
ADBE,21,2,vol_vel,0.0
ADBE,21,2,vol_of_vol,0.01048
ADBE,21,2,vol_regime_zscore,0.017265
ADBE,21,2,vol_chg_21d,0.0
ADBE,21,2,event_fed_gravity,0.096209
ADBE,21,2,event_earn_gravity,0.029052
ADBE,21,2,event_div_gravity,0.0
ADBE,21,2,event_cpi_gravity,0.053626
ADBE,21,2,event_nfp_gravity,0.116352
ADBE,21,2,put_call_skew_30d,0.059213
ADBE,21,2,term_structure_slope,0.041278
ADBE,21,2,vrp_wedge,0.024117
ADBE,21,2,iv_atm_z_score,0.016492
ADBE,21,2,macro_yield_curve_slope,0.0
ADBE,21,2,macro_hy_spread,0.019569
ADBE,21,2,macro_hy_spread_chg_5d,0.0
ADBE,21,2,macro_breakeven_5y,0.0
ADBE,21,2,macro_inflation_fwd_5y5y,0.017283
ADBE,21,2,macro_inflation_fwd_chg_21d,0.0
ADBE,21,2,macro_inflation_fwd_abs_chg_21d,0.0
ADBE,21,2,macro_inflation_fwd_chg_63d,0.012875
ADBE,21,2,macro_inflation_fwd_zscore,0.011582
ADBE,21,2,macro_dollar_ret,0.0
ADBE,21,2,beta_spy,0.051198
ADBE,21,2,res_vol,0.042668
ADBE,21,2,res_vol_vel,0.0
ADBE,21,2,price_regime,0.0
ADBE,21,2,corr_sector_21d,0.037175
ADBE,21,2,corr_sector_252d,0.095563
ADBE,21,2,sector_wedge,0.0
ADBE,21,3,rv_5d,0.0
ADBE,21,3,rv_10d,0.014927
ADBE,21,3,rv_21d,0.036101
ADBE,21,3,rv_63d,0.023068
ADBE,21,3,rv_126d,0.018473
ADBE,21,3,ewma_vol,0.025141
ADBE,21,3,garch_cond_vol,0.046636
ADBE,21,3,ret_TARGET,0.0
ADBE,21,3,tech_RSI,0.013129
ADBE,21,3,tech_MACD_hist,0.017322
ADBE,21,3,ret_VIXY,0.0
ADBE,21,3,mom21_VIXY,0.015092
ADBE,21,3,ret_HYG,0.0
ADBE,21,3,mom21_HYG,0.013144
ADBE,21,3,ret_USO,0.0
ADBE,21,3,mom21_USO,0.016357
ADBE,21,3,ret_TLT,0.0
ADBE,21,3,mom21_TLT,0.020368
ADBE,21,3,ret_UUP,0.0
ADBE,21,3,mom21_UUP,0.0
ADBE,21,3,ret_SPY,0.0
ADBE,21,3,mom21_SPY,0.00954
ADBE,21,3,vol_vel,0.0
ADBE,21,3,vol_of_vol,0.014375
ADBE,21,3,vol_regime_zscore,0.071478
ADBE,21,3,vol_chg_21d,0.0
ADBE,21,3,event_fed_gravity,0.078169
ADBE,21,3,event_earn_gravity,0.024558
ADBE,21,3,event_div_gravity,0.0
ADBE,21,3,event_cpi_gravity,0.043463
ADBE,21,3,event_nfp_gravity,0.08745
ADBE,21,3,put_call_skew_30d,0.068223
ADBE,21,3,term_structure_slope,0.016978
ADBE,21,3,vrp_wedge,0.018076
ADBE,21,3,iv_atm_z_score,0.011503
ADBE,21,3,macro_yield_curve_slope,0.0
ADBE,21,3,macro_hy_spread,0.039108
ADBE,21,3,macro_hy_spread_chg_5d,0.0
ADBE,21,3,macro_breakeven_5y,0.026244
ADBE,21,3,macro_inflation_fwd_5y5y,0.014929
ADBE,21,3,macro_inflation_fwd_chg_21d,0.0
ADBE,21,3,macro_inflation_fwd_abs_chg_21d,0.0
ADBE,21,3,macro_inflation_fwd_chg_63d,0.0
ADBE,21,3,macro_inflation_fwd_zscore,0.009994
ADBE,21,3,macro_dollar_ret,0.0
ADBE,21,3,beta_spy,0.041052
ADBE,21,3,res_vol,0.030635
ADBE,21,3,res_vol_vel,0.0
ADBE,21,3,price_regime,0.0
ADBE,21,3,corr_sector_21d,0.031665
ADBE,21,3,corr_sector_252d,0.094768
ADBE,21,3,sector_wedge,0.008036
ADBE,21,4,rv_5d,0.0
ADBE,21,4,rv_10d,0.016338
ADBE,21,4,rv_21d,0.119066
ADBE,21,4,rv_63d,0.016387
ADBE,21,4,rv_126d,0.030803
ADBE,21,4,ewma_vol,0.03309
ADBE,21,4,garch_cond_vol,0.022359
ADBE,21,4,ret_TARGET,0.0
ADBE,21,4,tech_RSI,0.014631
ADBE,21,4,tech_MACD_hist,0.008636
ADBE,21,4,ret_VIXY,0.0
ADBE,21,4,mom21_VIXY,0.025921
ADBE,21,4,ret_HYG,0.0
ADBE,21,4,mom21_HYG,0.0
ADBE,21,4,ret_USO,0.0
ADBE,21,4,mom21_USO,0.019932
ADBE,21,4,ret_TLT,0.0
ADBE,21,4,mom21_TLT,0.013977
ADBE,21,4,ret_UUP,0.0
ADBE,21,4,mom21_UUP,0.0
ADBE,21,4,ret_SPY,0.0
ADBE,21,4,mom21_SPY,0.0
ADBE,21,4,vol_vel,0.0
ADBE,21,4,vol_of_vol,0.01231
