ticker,horizon,step,feature,importance
SPG,21,0,rv_5d,0.138885
SPG,21,0,rv_10d,0.187871
SPG,21,0,rv_21d,0.018932
SPG,21,0,rv_63d,0.036669
SPG,21,0,rv_126d,0.022329
SPG,21,0,ewma_vol,0.007818
SPG,21,0,garch_cond_vol,0.011748
SPG,21,0,ret_TARGET,0.0
SPG,21,0,tech_RSI,0.0
SPG,21,0,tech_MACD_hist,0.011209
SPG,21,0,ret_VIXY,0.0
SPG,21,0,mom21_VIXY,0.0
SPG,21,0,ret_HYG,0.0
SPG,21,0,mom21_HYG,0.015045
SPG,21,0,ret_USO,0.0
SPG,21,0,mom21_USO,0.0
SPG,21,0,ret_TLT,0.015292
SPG,21,0,mom21_TLT,0.017585
SPG,21,0,ret_UUP,0.0
SPG,21,0,mom21_UUP,0.006447
SPG,21,0,ret_SPY,0.0
SPG,21,0,mom21_SPY,0.0
SPG,21,0,vol_vel,0.0
SPG,21,0,vol_of_vol,0.008506
SPG,21,0,vol_regime_zscore,0.0
SPG,21,0,vol_chg_21d,0.0
SPG,21,0,event_fed_gravity,0.036262
SPG,21,0,event_earn_gravity,0.0
SPG,21,0,event_div_gravity,0.0
SPG,21,0,event_cpi_gravity,0.034772
SPG,21,0,event_nfp_gravity,0.044656
SPG,21,0,put_call_skew_30d,0.014349
SPG,21,0,term_structure_slope,0.006696
SPG,21,0,vrp_wedge,0.014602
SPG,21,0,iv_atm_z_score,0.010317
SPG,21,0,macro_yield_curve_slope,0.009673
SPG,21,0,macro_hy_spread,0.060735
SPG,21,0,macro_hy_spread_chg_5d,0.005811
SPG,21,0,macro_breakeven_5y,0.0
SPG,21,0,macro_inflation_fwd_5y5y,0.0
SPG,21,0,macro_inflation_fwd_chg_21d,0.007319
SPG,21,0,macro_inflation_fwd_abs_chg_21d,0.005808
SPG,21,0,macro_inflation_fwd_chg_63d,0.048171
SPG,21,0,macro_inflation_fwd_zscore,0.10767
SPG,21,0,macro_dollar_ret,0.0
SPG,21,0,beta_spy,0.035838
SPG,21,0,res_vol,0.019535
SPG,21,0,res_vol_vel,0.0
SPG,21,0,price_regime,0.017967
SPG,21,0,corr_sector_21d,0.0
SPG,21,0,corr_sector_252d,0.015468
SPG,21,0,sector_wedge,0.006014
SPG,21,1,rv_5d,0.120273
SPG,21,1,rv_10d,0.227011
SPG,21,1,rv_21d,0.029798
SPG,21,1,rv_63d,0.042054
SPG,21,1,rv_126d,0.022091
SPG,21,1,ewma_vol,0.010074
SPG,21,1,garch_cond_vol,0.023769
SPG,21,1,ret_TARGET,0.0
SPG,21,1,tech_RSI,0.0
SPG,21,1,tech_MACD_hist,0.012683
SPG,21,1,ret_VIXY,0.0
SPG,21,1,mom21_VIXY,0.0
SPG,21,1,ret_HYG,0.0
SPG,21,1,mom21_HYG,0.020486
SPG,21,1,ret_USO,0.0
SPG,21,1,mom21_USO,0.006617
SPG,21,1,ret_TLT,0.0
SPG,21,1,mom21_TLT,0.018951
SPG,21,1,ret_UUP,0.0
SPG,21,1,mom21_UUP,0.0
SPG,21,1,ret_SPY,0.0
SPG,21,1,mom21_SPY,0.0
SPG,21,1,vol_vel,0.006107
SPG,21,1,vol_of_vol,0.008307
SPG,21,1,vol_regime_zscore,0.050159
SPG,21,1,vol_chg_21d,0.0
SPG,21,1,event_fed_gravity,0.03797
SPG,21,1,event_earn_gravity,0.0
SPG,21,1,event_div_gravity,0.0
SPG,21,1,event_cpi_gravity,0.040085
SPG,21,1,event_nfp_gravity,0.030444
SPG,21,1,put_call_skew_30d,0.012972
SPG,21,1,term_structure_slope,0.0
SPG,21,1,vrp_wedge,0.01177
SPG,21,1,iv_atm_z_score,0.010994
SPG,21,1,macro_yield_curve_slope,0.010379
SPG,21,1,macro_hy_spread,0.0
SPG,21,1,macro_hy_spread_chg_5d,0.0
SPG,21,1,macro_breakeven_5y,0.0
SPG,21,1,macro_inflation_fwd_5y5y,0.0
SPG,21,1,macro_inflation_fwd_chg_21d,0.00645
SPG,21,1,macro_inflation_fwd_abs_chg_21d,0.0
SPG,21,1,macro_inflation_fwd_chg_63d,0.044331
SPG,21,1,macro_inflation_fwd_zscore,0.11426
SPG,21,1,macro_dollar_ret,0.0
SPG,21,1,beta_spy,0.009992
SPG,21,1,res_vol,0.027902
SPG,21,1,res_vol_vel,0.0
SPG,21,1,price_regime,0.020536
SPG,21,1,corr_sector_21d,0.0
SPG,21,1,corr_sector_252d,0.015186
SPG,21,1,sector_wedge,0.008351
SPG,21,2,rv_5d,0.129016
SPG,21,2,rv_10d,0.206981
SPG,21,2,rv_21d,0.016356
SPG,21,2,rv_63d,0.03783
SPG,21,2,rv_126d,0.02561
SPG,21,2,ewma_vol,0.0
SPG,21,2,garch_cond_vol,0.021129
SPG,21,2,ret_TARGET,0.0
SPG,21,2,tech_RSI,0.0
SPG,21,2,tech_MACD_hist,0.013436
SPG,21,2,ret_VIXY,0.0
SPG,21,2,mom21_VIXY,0.0
SPG,21,2,ret_HYG,0.0
SPG,21,2,mom21_HYG,0.022985
SPG,21,2,ret_USO,0.0
SPG,21,2,mom21_USO,0.009112
SPG,21,2,ret_TLT,0.0
SPG,21,2,mom21_TLT,0.0
SPG,21,2,ret_UUP,0.0
SPG,21,2,mom21_UUP,0.0
SPG,21,2,ret_SPY,0.0
SPG,21,2,mom21_SPY,0.007887
SPG,21,2,vol_vel,0.0
SPG,21,2,vol_of_vol,0.009009
SPG,21,2,vol_regime_zscore,0.009028
SPG,21,2,vol_chg_21d,0.0
SPG,21,2,event_fed_gravity,0.053539
SPG,21,2,event_earn_gravity,0.0
SPG,21,2,event_div_gravity,0.0
SPG,21,2,event_cpi_gravity,0.034764
SPG,21,2,event_nfp_gravity,0.047221
SPG,21,2,put_call_skew_30d,0.0
SPG,21,2,term_structure_slope,0.0
SPG,21,2,vrp_wedge,0.014498
SPG,21,2,iv_atm_z_score,0.012687
SPG,21,2,macro_yield_curve_slope,0.010809
SPG,21,2,macro_hy_spread,0.061754
SPG,21,2,macro_hy_spread_chg_5d,0.0
SPG,21,2,macro_breakeven_5y,0.0
SPG,21,2,macro_inflation_fwd_5y5y,0.0
SPG,21,2,macro_inflation_fwd_chg_21d,0.0
SPG,21,2,macro_inflation_fwd_abs_chg_21d,0.0
SPG,21,2,macro_inflation_fwd_chg_63d,0.033313
SPG,21,2,macro_inflation_fwd_zscore,0.133429
SPG,21,2,macro_dollar_ret,0.0
SPG,21,2,beta_spy,0.011372
SPG,21,2,res_vol,0.031264
SPG,21,2,res_vol_vel,0.0
SPG,21,2,price_regime,0.018148
SPG,21,2,corr_sector_21d,0.0
SPG,21,2,corr_sector_252d,0.020013
SPG,21,2,sector_wedge,0.008811
SPG,21,3,rv_5d,0.123945
SPG,21,3,rv_10d,0.139847
SPG,21,3,rv_21d,0.011921
SPG,21,3,rv_63d,0.035262
SPG,21,3,rv_126d,0.021684
SPG,21,3,ewma_vol,0.010059
SPG,21,3,garch_cond_vol,0.011336
SPG,21,3,ret_TARGET,0.0
SPG,21,3,tech_RSI,0.007037
SPG,21,3,tech_MACD_hist,0.012304
SPG,21,3,ret_VIXY,0.0
SPG,21,3,mom21_VIXY,0.0
SPG,21,3,ret_HYG,0.0
SPG,21,3,mom21_HYG,0.02153
SPG,21,3,ret_USO,0.0
SPG,21,3,mom21_USO,0.007479
SPG,21,3,ret_TLT,0.0
SPG,21,3,mom21_TLT,0.0
SPG,21,3,ret_UUP,0.0
SPG,21,3,mom21_UUP,0.0
SPG,21,3,ret_SPY,0.0
SPG,21,3,mom21_SPY,0.0085
SPG,21,3,vol_vel,0.006588
SPG,21,3,vol_of_vol,0.007047
SPG,21,3,vol_regime_zscore,0.01729
SPG,21,3,vol_chg_21d,0.0
SPG,21,3,event_fed_gravity,0.04559
SPG,21,3,event_earn_gravity,0.0
SPG,21,3,event_div_gravity,0.0
SPG,21,3,event_cpi_gravity,0.030757
SPG,21,3,event_nfp_gravity,0.057418
SPG,21,3,put_call_skew_30d,0.0
SPG,21,3,term_structure_slope,0.0
SPG,21,3,vrp_wedge,0.01033
SPG,21,3,iv_atm_z_score,0.01206
SPG,21,3,macro_yield_curve_slope,0.011739
SPG,21,3,macro_hy_spread,0.119708
SPG,21,3,macro_hy_spread_chg_5d,0.0
SPG,21,3,macro_breakeven_5y,0.0
SPG,21,3,macro_inflation_fwd_5y5y,0.019954
SPG,21,3,macro_inflation_fwd_chg_21d,0.0
SPG,21,3,macro_inflation_fwd_abs_chg_21d,0.028663
SPG,21,3,macro_inflation_fwd_chg_63d,0.026087
SPG,21,3,macro_inflation_fwd_zscore,0.113759
SPG,21,3,macro_dollar_ret,0.0
SPG,21,3,beta_spy,0.023358
SPG,21,3,res_vol,0.020637
SPG,21,3,res_vol_vel,0.0
SPG,21,3,price_regime,0.022949
SPG,21,3,corr_sector_21d,0.0
SPG,21,3,corr_sector_252d,0.006586
SPG,21,3,sector_wedge,0.008577
SPG,21,4,rv_5d,0.169694
SPG,21,4,rv_10d,0.159054
SPG,21,4,rv_21d,0.018543
SPG,21,4,rv_63d,0.030541
SPG,21,4,rv_126d,0.023637
SPG,21,4,ewma_vol,0.0
SPG,21,4,garch_cond_vol,0.007005
SPG,21,4,ret_TARGET,0.0
SPG,21,4,tech_RSI,0.0
SPG,21,4,tech_MACD_hist,0.01375
SPG,21,4,ret_VIXY,0.0
SPG,21,4,mom21_VIXY,0.007767
SPG,21,4,ret_HYG,0.0
SPG,21,4,mom21_HYG,0.011157
SPG,21,4,ret_USO,0.0
SPG,21,4,mom21_USO,0.008225
SPG,21,4,ret_TLT,0.0
SPG,21,4,mom21_TLT,0.019606
SPG,21,4,ret_UUP,0.0
SPG,21,4,mom21_UUP,0.0
SPG,21,4,ret_SPY,0.0
SPG,21,4,mom21_SPY,0.00852
SPG,21,4,vol_vel,0.007944
SPG,21,4,vol_of_vol,0.012426
SPG,21,4,vol_regime_zscore,0.006714
SPG,21,4,vol_chg_21d,0.0
SPG,21,4,event_fed_gravity,0.039498
SPG,21,4,event_earn_gravity,0.0
SPG,21,4,event_div_gravity,0.0
SPG,21,4,event_cpi_gravity,0.043406
SPG,21,4,event_nfp_gravity,0.035511
SPG,21,4,put_call_skew_30d,0.0
SPG,21,4,term_structure_slope,0.0
SPG,21,4,vrp_wedge,0.02767
SPG,21,4,iv_atm_z_score,0.021519
SPG,21,4,macro_yield_curve_slope,0.008427
SPG,21,4,macro_hy_spread,0.022167
SPG,21,4,macro_hy_spread_chg_5d,0.0
SPG,21,4,macro_breakeven_5y,0.0
SPG,21,4,macro_inflation_fwd_5y5y,0.0
SPG,21,4,macro_inflation_fwd_chg_21d,0.011946
SPG,21,4,macro_inflation_fwd_abs_chg_21d,0.032183
SPG,21,4,macro_inflation_fwd_chg_63d,0.030313
SPG,21,4,macro_inflation_fwd_zscore,0.107275
SPG,21,4,macro_dollar_ret,0.0
SPG,21,4,beta_spy,0.032662
SPG,21,4,res_vol,0.025234
SPG,21,4,res_vol_vel,0.0
SPG,21,4,price_regime,0.029799
SPG,21,4,corr_sector_21d,0.0
SPG,21,4,corr_sector_252d,0.011491
SPG,21,4,sector_wedge,0.016317
SPG,21,5,rv_5d,0.153701
SPG,21,5,rv_10d,0.199613
SPG,21,5,rv_21d,0.016244
SPG,21,5,rv_63d,0.019934
SPG,21,5,rv_126d,0.028911
SPG,21,5,ewma_vol,0.009686
SPG,21,5,garch_cond_vol,0.031925
SPG,21,5,ret_TARGET,0.0
SPG,21,5,tech_RSI,0.0
SPG,21,5,tech_MACD_hist,0.014821
SPG,21,5,ret_VIXY,0.0
SPG,21,5,mom21_VIXY,0.007577
SPG,21,5,ret_HYG,0.0
SPG,21,5,mom21_HYG,0.009603
SPG,21,5,ret_USO,0.0
SPG,21,5,mom21_USO,0.006414
SPG,21,5,ret_TLT,0.0
SPG,21,5,mom21_TLT,0.009542
SPG,21,5,ret_UUP,0.0
SPG,21,5,mom21_UUP,0.0
SPG,21,5,ret_SPY,0.0
SPG,21,5,mom21_SPY,0.006944
SPG,21,5,vol_vel,0.005833
SPG,21,5,vol_of_vol,0.00817
SPG,21,5,vol_regime_zscore,0.010475
SPG,21,5,vol_chg_21d,0.0
SPG,21,5,event_fed_gravity,0.050084
SPG,21,5,event_earn_gravity,0.0
SPG,21,5,event_div_gravity,0.0
SPG,21,5,event_cpi_gravity,0.024138
SPG,21,5,event_nfp_gravity,0.039155
SPG,21,5,put_call_skew_30d,0.0
SPG,21,5,term_structure_slope,0.035997
SPG,21,5,vrp_wedge,0.017156
SPG,21,5,iv_atm_z_score,0.013155
SPG,21,5,macro_yield_curve_slope,0.041936
SPG,21,5,macro_hy_spread,0.023527
SPG,21,5,macro_hy_spread_chg_5d,0.0
SPG,21,5,macro_breakeven_5y,0.017071
SPG,21,5,macro_inflation_fwd_5y5y,0.0
SPG,21,5,macro_inflation_fwd_chg_21d,0.014178
