ticker,horizon,step,feature,importance
UNH,21,0,rv_5d,0.0
UNH,21,0,rv_10d,0.0
UNH,21,0,rv_21d,0.028687
UNH,21,0,rv_63d,0.020854
UNH,21,0,rv_126d,0.037503
UNH,21,0,ewma_vol,0.007837
UNH,21,0,garch_cond_vol,0.008804
UNH,21,0,ret_TARGET,0.0
UNH,21,0,tech_RSI,0.0
UNH,21,0,tech_MACD_hist,0.006679
UNH,21,0,ret_VIXY,0.0
UNH,21,0,mom21_VIXY,0.01327
UNH,21,0,ret_HYG,0.0
UNH,21,0,mom21_HYG,0.009594
UNH,21,0,ret_USO,0.0
UNH,21,0,mom21_USO,0.010677
UNH,21,0,ret_TLT,0.0
UNH,21,0,mom21_TLT,0.014146
UNH,21,0,ret_UUP,0.0
UNH,21,0,mom21_UUP,0.007482
UNH,21,0,ret_SPY,0.0
UNH,21,0,mom21_SPY,0.0
UNH,21,0,vol_vel,0.0
UNH,21,0,vol_of_vol,0.033061
UNH,21,0,vol_regime_zscore,0.0
UNH,21,0,vol_chg_21d,0.041717
UNH,21,0,event_fed_gravity,0.056431
UNH,21,0,event_earn_gravity,0.0
UNH,21,0,event_div_gravity,0.0
UNH,21,0,event_cpi_gravity,0.039441
UNH,21,0,event_nfp_gravity,0.105558
UNH,21,0,put_call_skew_30d,0.0
UNH,21,0,term_structure_slope,0.035413
UNH,21,0,vrp_wedge,0.048929
UNH,21,0,iv_atm_z_score,0.031592
UNH,21,0,macro_yield_curve_slope,0.0
UNH,21,0,macro_hy_spread,0.025631
UNH,21,0,macro_hy_spread_chg_5d,0.0
UNH,21,0,macro_breakeven_5y,0.012193
UNH,21,0,macro_inflation_fwd_5y5y,0.017988
UNH,21,0,macro_inflation_fwd_chg_21d,0.015752
UNH,21,0,macro_inflation_fwd_abs_chg_21d,0.0
UNH,21,0,macro_inflation_fwd_chg_63d,0.016504
UNH,21,0,macro_inflation_fwd_zscore,0.0
UNH,21,0,macro_dollar_ret,0.0
UNH,21,0,beta_spy,0.013271
UNH,21,0,res_vol,0.047596
UNH,21,0,res_vol_vel,0.008082
UNH,21,0,price_regime,0.0097
UNH,21,0,corr_sector_21d,0.030835
UNH,21,0,corr_sector_252d,0.229054
UNH,21,0,sector_wedge,0.015721
UNH,21,1,rv_5d,0.0
UNH,21,1,rv_10d,0.0
UNH,21,1,rv_21d,0.036804
UNH,21,1,rv_63d,0.022534
UNH,21,1,rv_126d,0.032119
UNH,21,1,ewma_vol,0.0
UNH,21,1,garch_cond_vol,0.0
UNH,21,1,ret_TARGET,0.0
UNH,21,1,tech_RSI,0.0
UNH,21,1,tech_MACD_hist,0.0
UNH,21,1,ret_VIXY,0.0
UNH,21,1,mom21_VIXY,0.018326
UNH,21,1,ret_HYG,0.0
