ticker,horizon,stage,step,fold,alpha,l1_ratio,feature,coef
PEP,21,fold,0,0,0.006557,0.9,rv_5d,-0.010954
PEP,21,fold,0,0,0.006557,0.9,rv_10d,-0.026559
PEP,21,fold,0,0,0.006557,0.9,rv_21d,0.0
PEP,21,fold,0,0,0.006557,0.9,rv_63d,0.0
PEP,21,fold,0,0,0.006557,0.9,rv_126d,0.0
PEP,21,fold,0,0,0.006557,0.9,ewma_vol,-0.0
PEP,21,fold,0,0,0.006557,0.9,garch_cond_vol,-0.0
PEP,21,fold,0,0,0.006557,0.9,ret_TARGET,0.0
PEP,21,fold,0,0,0.006557,0.9,tech_RSI,-0.054101
PEP,21,fold,0,0,0.006557,0.9,tech_MACD_hist,-0.0
PEP,21,fold,0,0,0.006557,0.9,ret_VIXY,0.0
PEP,21,fold,0,0,0.006557,0.9,mom21_VIXY,0.008969
PEP,21,fold,0,0,0.006557,0.9,ret_HYG,-0.018646
PEP,21,fold,0,0,0.006557,0.9,mom21_HYG,0.118324
PEP,21,fold,0,0,0.006557,0.9,ret_USO,-0.0
PEP,21,fold,0,0,0.006557,0.9,mom21_USO,0.0
PEP,21,fold,0,0,0.006557,0.9,ret_TLT,-0.0
PEP,21,fold,0,0,0.006557,0.9,mom21_TLT,-0.0
PEP,21,fold,0,0,0.006557,0.9,ret_UUP,-0.008292
PEP,21,fold,0,0,0.006557,0.9,mom21_UUP,-0.005575
PEP,21,fold,0,0,0.006557,0.9,ret_SPY,0.0
PEP,21,fold,0,0,0.006557,0.9,mom21_SPY,0.0
PEP,21,fold,0,0,0.006557,0.9,vol_vel,-0.0
PEP,21,fold,0,0,0.006557,0.9,vol_of_vol,0.048588
PEP,21,fold,0,0,0.006557,0.9,vol_regime_zscore,0.0
PEP,21,fold,0,0,0.006557,0.9,vol_chg_21d,0.053944
PEP,21,fold,0,0,0.006557,0.9,event_fed_gravity,0.040653
PEP,21,fold,0,0,0.006557,0.9,event_earn_gravity,0.0
