ticker,horizon,step,feature,importance
SCHW,21,0,rv_5d,0.020826
SCHW,21,0,rv_10d,0.039756
SCHW,21,0,rv_21d,0.079911
SCHW,21,0,rv_63d,0.011226
SCHW,21,0,rv_126d,0.012271
SCHW,21,0,ewma_vol,0.119449
SCHW,21,0,garch_cond_vol,0.32834
SCHW,21,0,ret_TARGET,0.0
SCHW,21,0,tech_RSI,0.02554
SCHW,21,0,tech_MACD_hist,0.0
SCHW,21,0,ret_VIXY,0.0
SCHW,21,0,mom21_VIXY,0.006241
SCHW,21,0,ret_HYG,0.0
SCHW,21,0,mom21_HYG,0.01228
SCHW,21,0,ret_USO,0.0
SCHW,21,0,mom21_USO,0.0
SCHW,21,0,ret_TLT,0.0
SCHW,21,0,mom21_TLT,0.0
SCHW,21,0,ret_UUP,0.0
SCHW,21,0,mom21_UUP,0.0
SCHW,21,0,ret_SPY,0.0
SCHW,21,0,mom21_SPY,0.0
SCHW,21,0,vol_vel,0.0
SCHW,21,0,vol_of_vol,0.008685
SCHW,21,0,vol_regime_zscore,0.0
SCHW,21,0,vol_chg_21d,0.029877
SCHW,21,0,event_fed_gravity,0.029335
SCHW,21,0,event_earn_gravity,0.0
SCHW,21,0,event_div_gravity,0.0
SCHW,21,0,event_cpi_gravity,0.024122
SCHW,21,0,event_nfp_gravity,0.034416
SCHW,21,0,put_call_skew_30d,0.0
SCHW,21,0,term_structure_slope,0.009136
SCHW,21,0,vrp_wedge,0.0
SCHW,21,0,iv_atm_z_score,0.019627
SCHW,21,0,macro_yield_curve_slope,0.017005
SCHW,21,0,macro_hy_spread,0.022464
SCHW,21,0,macro_hy_spread_chg_5d,0.0
SCHW,21,0,macro_breakeven_5y,0.035458
SCHW,21,0,macro_inflation_fwd_5y5y,0.011722
SCHW,21,0,macro_inflation_fwd_chg_21d,0.006572
SCHW,21,0,macro_inflation_fwd_abs_chg_21d,0.0
SCHW,21,0,macro_inflation_fwd_chg_63d,0.017335
SCHW,21,0,macro_inflation_fwd_zscore,0.008461
SCHW,21,0,macro_dollar_ret,0.0
SCHW,21,0,beta_spy,0.014561
SCHW,21,0,res_vol,0.010654
SCHW,21,0,res_vol_vel,0.0
SCHW,21,0,price_regime,0.0
SCHW,21,0,corr_sector_21d,0.016438
SCHW,21,0,corr_sector_252d,0.012972
SCHW,21,0,sector_wedge,0.015322
SCHW,21,1,rv_5d,0.0
SCHW,21,1,rv_10d,0.010497
SCHW,21,1,rv_21d,0.096035
SCHW,21,1,rv_63d,0.013559
SCHW,21,1,rv_126d,0.016487
SCHW,21,1,ewma_vol,0.151276
SCHW,21,1,garch_cond_vol,0.22806
SCHW,21,1,ret_TARGET,0.0
SCHW,21,1,tech_RSI,0.040037
SCHW,21,1,tech_MACD_hist,0.0
SCHW,21,1,ret_VIXY,0.0
SCHW,21,1,mom21_VIXY,0.0
SCHW,21,1,ret_HYG,0.0
SCHW,21,1,mom21_HYG,0.016207
SCHW,21,1,ret_USO,0.0
SCHW,21,1,mom21_USO,0.0
SCHW,21,1,ret_TLT,0.0
SCHW,21,1,mom21_TLT,0.0
SCHW,21,1,ret_UUP,0.0
SCHW,21,1,mom21_UUP,0.0
SCHW,21,1,ret_SPY,0.0
SCHW,21,1,mom21_SPY,0.0
SCHW,21,1,vol_vel,0.0
SCHW,21,1,vol_of_vol,0.012257
SCHW,21,1,vol_regime_zscore,0.0
SCHW,21,1,vol_chg_21d,0.035172
SCHW,21,1,event_fed_gravity,0.030478
