ticker,horizon,step,feature,importance
DUK,21,0,rv_5d,0.0
DUK,21,0,rv_10d,0.060011
DUK,21,0,rv_21d,0.016377
DUK,21,0,rv_63d,0.013885
DUK,21,0,rv_126d,0.019384
DUK,21,0,ewma_vol,0.0
DUK,21,0,garch_cond_vol,0.0
DUK,21,0,ret_TARGET,0.0
DUK,21,0,tech_RSI,0.02165
DUK,21,0,tech_MACD_hist,0.027926
DUK,21,0,ret_VIXY,0.0
DUK,21,0,mom21_VIXY,0.055644
DUK,21,0,ret_HYG,0.0
DUK,21,0,mom21_HYG,0.02118
DUK,21,0,ret_USO,0.0
DUK,21,0,mom21_USO,0.011351
DUK,21,0,ret_TLT,0.0
DUK,21,0,mom21_TLT,0.035964
DUK,21,0,ret_UUP,0.0
DUK,21,0,mom21_UUP,0.0
DUK,21,0,ret_SPY,0.0
DUK,21,0,mom21_SPY,0.079152
DUK,21,0,vol_vel,0.015076
DUK,21,0,vol_of_vol,0.045636
DUK,21,0,vol_regime_zscore,0.008489
DUK,21,0,vol_chg_21d,0.027665
DUK,21,0,event_fed_gravity,0.036618
DUK,21,0,event_earn_gravity,0.011036
DUK,21,0,event_div_gravity,0.021952
DUK,21,0,event_cpi_gravity,0.027998
DUK,21,0,event_nfp_gravity,0.020461
DUK,21,0,put_call_skew_30d,0.0
DUK,21,0,term_structure_slope,0.01211
DUK,21,0,vrp_wedge,0.011691
DUK,21,0,iv_atm_z_score,0.020399
DUK,21,0,macro_yield_curve_slope,0.030645
DUK,21,0,macro_hy_spread,0.016253
DUK,21,0,macro_hy_spread_chg_5d,0.027302
DUK,21,0,macro_breakeven_5y,0.03477
DUK,21,0,macro_inflation_fwd_5y5y,0.033631
DUK,21,0,macro_inflation_fwd_chg_21d,0.0
DUK,21,0,macro_inflation_fwd_abs_chg_21d,0.0
DUK,21,0,macro_inflation_fwd_chg_63d,0.058659
DUK,21,0,macro_inflation_fwd_zscore,0.034499
DUK,21,0,macro_dollar_ret,0.0
DUK,21,0,beta_spy,0.024812
DUK,21,0,res_vol,0.037646
DUK,21,0,res_vol_vel,0.024815
DUK,21,0,price_regime,0.024051
DUK,21,0,corr_sector_21d,0.015285
DUK,21,0,corr_sector_252d,0.015979
DUK,21,0,sector_wedge,0.0
DUK,21,1,rv_5d,0.0
DUK,21,1,rv_10d,0.0773
DUK,21,1,rv_21d,0.017378
DUK,21,1,rv_63d,0.015299
DUK,21,1,rv_126d,0.018206
DUK,21,1,ewma_vol,0.0
DUK,21,1,garch_cond_vol,0.0
DUK,21,1,ret_TARGET,0.0
DUK,21,1,tech_RSI,0.021239
DUK,21,1,tech_MACD_hist,0.026628
DUK,21,1,ret_VIXY,0.0
DUK,21,1,mom21_VIXY,0.058814
DUK,21,1,ret_HYG,0.0
DUK,21,1,mom21_HYG,0.0
DUK,21,1,ret_USO,0.0
DUK,21,1,mom21_USO,0.012326
DUK,21,1,ret_TLT,0.0
DUK,21,1,mom21_TLT,0.035748
DUK,21,1,ret_UUP,0.0
DUK,21,1,mom21_UUP,0.011015
DUK,21,1,ret_SPY,0.0
DUK,21,1,mom21_SPY,0.055635
DUK,21,1,vol_vel,0.0
DUK,21,1,vol_of_vol,0.039697
DUK,21,1,vol_regime_zscore,0.010749
DUK,21,1,vol_chg_21d,0.02393
DUK,21,1,event_fed_gravity,0.035378
DUK,21,1,event_earn_gravity,0.014036
DUK,21,1,event_div_gravity,0.017994
DUK,21,1,event_cpi_gravity,0.028095
DUK,21,1,event_nfp_gravity,0.042043
DUK,21,1,put_call_skew_30d,0.0
DUK,21,1,term_structure_slope,0.0
DUK,21,1,vrp_wedge,0.013374
DUK,21,1,iv_atm_z_score,0.022055
DUK,21,1,macro_yield_curve_slope,0.037867
DUK,21,1,macro_hy_spread,0.015443
DUK,21,1,macro_hy_spread_chg_5d,0.010052
DUK,21,1,macro_breakeven_5y,0.037894
DUK,21,1,macro_inflation_fwd_5y5y,0.036459
DUK,21,1,macro_inflation_fwd_chg_21d,0.0
DUK,21,1,macro_inflation_fwd_abs_chg_21d,0.0
DUK,21,1,macro_inflation_fwd_chg_63d,0.060729
DUK,21,1,macro_inflation_fwd_zscore,0.049722
DUK,21,1,macro_dollar_ret,0.0
DUK,21,1,beta_spy,0.025003
DUK,21,1,res_vol,0.035864
DUK,21,1,res_vol_vel,0.027061
DUK,21,1,price_regime,0.016394
DUK,21,1,corr_sector_21d,0.025601
DUK,21,1,corr_sector_252d,0.016489
DUK,21,1,sector_wedge,0.008484
DUK,21,2,rv_5d,0.0
DUK,21,2,rv_10d,0.064708
DUK,21,2,rv_21d,0.014152
DUK,21,2,rv_63d,0.013557
DUK,21,2,rv_126d,0.017
DUK,21,2,ewma_vol,0.0
DUK,21,2,garch_cond_vol,0.0
DUK,21,2,ret_TARGET,0.0
DUK,21,2,tech_RSI,0.020537
DUK,21,2,tech_MACD_hist,0.024413
DUK,21,2,ret_VIXY,0.0
DUK,21,2,mom21_VIXY,0.057593
DUK,21,2,ret_HYG,0.0
DUK,21,2,mom21_HYG,0.0
DUK,21,2,ret_USO,0.0
DUK,21,2,mom21_USO,0.012313
DUK,21,2,ret_TLT,0.0
DUK,21,2,mom21_TLT,0.029477
DUK,21,2,ret_UUP,0.0
DUK,21,2,mom21_UUP,0.0
DUK,21,2,ret_SPY,0.0
DUK,21,2,mom21_SPY,0.059628
DUK,21,2,vol_vel,0.0
DUK,21,2,vol_of_vol,0.042509
DUK,21,2,vol_regime_zscore,0.009646
DUK,21,2,vol_chg_21d,0.022309
DUK,21,2,event_fed_gravity,0.034549
DUK,21,2,event_earn_gravity,0.015464
DUK,21,2,event_div_gravity,0.017799
DUK,21,2,event_cpi_gravity,0.026939
DUK,21,2,event_nfp_gravity,0.039849
DUK,21,2,put_call_skew_30d,0.0
DUK,21,2,term_structure_slope,0.014077
DUK,21,2,vrp_wedge,0.012624
DUK,21,2,iv_atm_z_score,0.022752
DUK,21,2,macro_yield_curve_slope,0.036562
DUK,21,2,macro_hy_spread,0.01918
DUK,21,2,macro_hy_spread_chg_5d,0.015447
DUK,21,2,macro_breakeven_5y,0.043065
DUK,21,2,macro_inflation_fwd_5y5y,0.037802
DUK,21,2,macro_inflation_fwd_chg_21d,0.0
DUK,21,2,macro_inflation_fwd_abs_chg_21d,0.0
DUK,21,2,macro_inflation_fwd_chg_63d,0.057525
DUK,21,2,macro_inflation_fwd_zscore,0.042218
DUK,21,2,macro_dollar_ret,0.0
DUK,21,2,beta_spy,0.027206
DUK,21,2,res_vol,0.039154
DUK,21,2,res_vol_vel,0.031604
DUK,21,2,price_regime,0.014407
DUK,21,2,corr_sector_21d,0.02779
DUK,21,2,corr_sector_252d,0.024932
DUK,21,2,sector_wedge,0.011211
DUK,21,3,rv_5d,0.0
DUK,21,3,rv_10d,0.058089
DUK,21,3,rv_21d,0.011686
DUK,21,3,rv_63d,0.014837
DUK,21,3,rv_126d,0.025659
DUK,21,3,ewma_vol,0.0
DUK,21,3,garch_cond_vol,0.0
DUK,21,3,ret_TARGET,0.0
DUK,21,3,tech_RSI,0.022186
DUK,21,3,tech_MACD_hist,0.033038
