ticker,horizon,step,feature,importance
PFE,21,0,rv_5d,0.0
PFE,21,0,rv_10d,0.0
PFE,21,0,rv_21d,0.012589
PFE,21,0,rv_63d,0.02889
PFE,21,0,rv_126d,0.04121
PFE,21,0,ewma_vol,0.040231
PFE,21,0,garch_cond_vol,0.039285
PFE,21,0,ret_TARGET,0.0
PFE,21,0,tech_RSI,0.029908
PFE,21,0,tech_MACD_hist,0.0
PFE,21,0,ret_VIXY,0.0
PFE,21,0,mom21_VIXY,0.0
PFE,21,0,ret_HYG,0.0
PFE,21,0,mom21_HYG,0.011221
PFE,21,0,ret_USO,0.0
PFE,21,0,mom21_USO,0.0
PFE,21,0,ret_TLT,0.0
PFE,21,0,mom21_TLT,0.011996
PFE,21,0,ret_UUP,0.0
PFE,21,0,mom21_UUP,0.0
PFE,21,0,ret_SPY,0.0
PFE,21,0,mom21_SPY,0.023055
PFE,21,0,vol_vel,0.0
PFE,21,0,vol_of_vol,0.0
PFE,21,0,vol_regime_zscore,0.019094
PFE,21,0,vol_chg_21d,0.028563
PFE,21,0,event_fed_gravity,0.111169
PFE,21,0,event_earn_gravity,0.0
PFE,21,0,event_div_gravity,0.0
PFE,21,0,event_cpi_gravity,0.065557
PFE,21,0,event_nfp_gravity,0.121676
PFE,21,0,put_call_skew_30d,0.0
PFE,21,0,term_structure_slope,0.030214
PFE,21,0,vrp_wedge,0.012716
PFE,21,0,iv_atm_z_score,0.041702
PFE,21,0,macro_yield_curve_slope,0.032179
PFE,21,0,macro_hy_spread,0.0
PFE,21,0,macro_hy_spread_chg_5d,0.0
PFE,21,0,macro_breakeven_5y,0.018122
PFE,21,0,macro_inflation_fwd_5y5y,0.025255
PFE,21,0,macro_inflation_fwd_chg_21d,0.035534
PFE,21,0,macro_inflation_fwd_abs_chg_21d,0.0
PFE,21,0,macro_inflation_fwd_chg_63d,0.068922
PFE,21,0,macro_inflation_fwd_zscore,0.024486
PFE,21,0,macro_dollar_ret,0.0
PFE,21,0,beta_spy,0.015951
PFE,21,0,res_vol,0.035354
PFE,21,0,res_vol_vel,0.033899
PFE,21,0,price_regime,0.0
PFE,21,0,corr_sector_21d,0.022213
PFE,21,0,corr_sector_252d,0.019007
PFE,21,0,sector_wedge,0.0
PFE,21,1,rv_5d,0.0
PFE,21,1,rv_10d,0.0
PFE,21,1,rv_21d,0.0
PFE,21,1,rv_63d,0.03144
