ticker,horizon,step,feature,importance
ABBV,21,0,rv_5d,0.0059
ABBV,21,0,rv_10d,0.013787
ABBV,21,0,rv_21d,0.020637
ABBV,21,0,rv_63d,0.018724
ABBV,21,0,rv_126d,0.015966
ABBV,21,0,ewma_vol,0.0
ABBV,21,0,garch_cond_vol,0.008541
ABBV,21,0,ret_TARGET,0.0
ABBV,21,0,tech_RSI,0.005792
ABBV,21,0,tech_MACD_hist,0.018453
ABBV,21,0,ret_VIXY,0.0
ABBV,21,0,mom21_VIXY,0.024296
ABBV,21,0,ret_HYG,0.0
ABBV,21,0,mom21_HYG,0.006833
ABBV,21,0,ret_USO,0.0
ABBV,21,0,mom21_USO,0.00714
ABBV,21,0,ret_TLT,0.0
ABBV,21,0,mom21_TLT,0.007115
ABBV,21,0,ret_UUP,0.0
ABBV,21,0,mom21_UUP,0.009033
ABBV,21,0,ret_SPY,0.0
ABBV,21,0,mom21_SPY,0.010823
ABBV,21,0,vol_vel,0.0
ABBV,21,0,vol_of_vol,0.010661
ABBV,21,0,vol_regime_zscore,0.01953
ABBV,21,0,vol_chg_21d,0.039843
ABBV,21,0,event_fed_gravity,0.043616
ABBV,21,0,event_earn_gravity,0.021198
ABBV,21,0,event_div_gravity,0.020029
ABBV,21,0,event_cpi_gravity,0.028748
ABBV,21,0,event_nfp_gravity,0.029218
ABBV,21,0,put_call_skew_30d,0.0
ABBV,21,0,term_structure_slope,0.014305
ABBV,21,0,vrp_wedge,0.013101
ABBV,21,0,iv_atm_z_score,0.016748
ABBV,21,0,macro_yield_curve_slope,0.032349
ABBV,21,0,macro_hy_spread,0.135513
ABBV,21,0,macro_hy_spread_chg_5d,0.0
ABBV,21,0,macro_breakeven_5y,0.083779
ABBV,21,0,macro_inflation_fwd_5y5y,0.092055
ABBV,21,0,macro_inflation_fwd_chg_21d,0.0
ABBV,21,0,macro_inflation_fwd_abs_chg_21d,0.0
ABBV,21,0,macro_inflation_fwd_chg_63d,0.012184
ABBV,21,0,macro_inflation_fwd_zscore,0.037717
ABBV,21,0,macro_dollar_ret,0.0
ABBV,21,0,beta_spy,0.040022
ABBV,21,0,res_vol,0.033288
ABBV,21,0,res_vol_vel,0.019424
ABBV,21,0,price_regime,0.015672
ABBV,21,0,corr_sector_21d,0.008482
ABBV,21,0,corr_sector_252d,0.024591
ABBV,21,0,sector_wedge,0.034886
ABBV,21,1,rv_5d,0.0
ABBV,21,1,rv_10d,0.011609
ABBV,21,1,rv_21d,0.022666
ABBV,21,1,rv_63d,0.020596
ABBV,21,1,rv_126d,0.012301
ABBV,21,1,ewma_vol,0.00669
ABBV,21,1,garch_cond_vol,0.0
ABBV,21,1,ret_TARGET,0.0
ABBV,21,1,tech_RSI,0.0
ABBV,21,1,tech_MACD_hist,0.017449
ABBV,21,1,ret_VIXY,0.0
ABBV,21,1,mom21_VIXY,0.015582
ABBV,21,1,ret_HYG,0.0
ABBV,21,1,mom21_HYG,0.006793
ABBV,21,1,ret_USO,0.0
ABBV,21,1,mom21_USO,0.008759
ABBV,21,1,ret_TLT,0.0
ABBV,21,1,mom21_TLT,0.0
ABBV,21,1,ret_UUP,0.0
ABBV,21,1,mom21_UUP,0.016061
ABBV,21,1,ret_SPY,0.0
ABBV,21,1,mom21_SPY,0.010005
ABBV,21,1,vol_vel,0.0
ABBV,21,1,vol_of_vol,0.016013
ABBV,21,1,vol_regime_zscore,0.018307
ABBV,21,1,vol_chg_21d,0.022915
ABBV,21,1,event_fed_gravity,0.032493
ABBV,21,1,event_earn_gravity,0.022352
ABBV,21,1,event_div_gravity,0.022642
ABBV,21,1,event_cpi_gravity,0.028684
ABBV,21,1,event_nfp_gravity,0.032167
ABBV,21,1,put_call_skew_30d,0.0
ABBV,21,1,term_structure_slope,0.015798
ABBV,21,1,vrp_wedge,0.024822
ABBV,21,1,iv_atm_z_score,0.013494
ABBV,21,1,macro_yield_curve_slope,0.027421
ABBV,21,1,macro_hy_spread,0.1324
ABBV,21,1,macro_hy_spread_chg_5d,0.0
ABBV,21,1,macro_breakeven_5y,0.09703
ABBV,21,1,macro_inflation_fwd_5y5y,0.121114
ABBV,21,1,macro_inflation_fwd_chg_21d,0.025144
ABBV,21,1,macro_inflation_fwd_abs_chg_21d,0.005525
ABBV,21,1,macro_inflation_fwd_chg_63d,0.012666
ABBV,21,1,macro_inflation_fwd_zscore,0.030028
ABBV,21,1,macro_dollar_ret,0.0
ABBV,21,1,beta_spy,0.032812
ABBV,21,1,res_vol,0.02465
ABBV,21,1,res_vol_vel,0.018373
ABBV,21,1,price_regime,0.013812
ABBV,21,1,corr_sector_21d,0.010945
ABBV,21,1,corr_sector_252d,0.022906
ABBV,21,1,sector_wedge,0.026974
ABBV,21,2,rv_5d,0.005179
ABBV,21,2,rv_10d,0.011215
ABBV,21,2,rv_21d,0.016246
ABBV,21,2,rv_63d,0.020442
