ticker,horizon,step,feature,importance
MCD,21,0,rv_5d,0.0
MCD,21,0,rv_10d,0.0
MCD,21,0,rv_21d,0.165204
MCD,21,0,rv_63d,0.016571
MCD,21,0,rv_126d,0.042591
MCD,21,0,ewma_vol,0.028232
MCD,21,0,garch_cond_vol,0.031367
MCD,21,0,ret_TARGET,0.0
MCD,21,0,tech_RSI,0.0
MCD,21,0,tech_MACD_hist,0.014807
MCD,21,0,ret_VIXY,0.0
MCD,21,0,mom21_VIXY,0.016337
MCD,21,0,ret_HYG,0.0
MCD,21,0,mom21_HYG,0.0
MCD,21,0,ret_USO,0.0
MCD,21,0,mom21_USO,0.028412
MCD,21,0,ret_TLT,0.0
MCD,21,0,mom21_TLT,0.018814
MCD,21,0,ret_UUP,0.0
MCD,21,0,mom21_UUP,0.010393
MCD,21,0,ret_SPY,0.0
MCD,21,0,mom21_SPY,0.025948
MCD,21,0,vol_vel,0.0
MCD,21,0,vol_of_vol,0.019371
MCD,21,0,vol_regime_zscore,0.014725
MCD,21,0,vol_chg_21d,0.018528
MCD,21,0,event_fed_gravity,0.085255
MCD,21,0,event_earn_gravity,0.0
MCD,21,0,event_div_gravity,0.0
MCD,21,0,event_cpi_gravity,0.058141
MCD,21,0,event_nfp_gravity,0.073243
MCD,21,0,put_call_skew_30d,0.0
MCD,21,0,term_structure_slope,0.021872
MCD,21,0,vrp_wedge,0.0
MCD,21,0,iv_atm_z_score,0.041036
MCD,21,0,macro_yield_curve_slope,0.010284
MCD,21,0,macro_hy_spread,0.0
MCD,21,0,macro_hy_spread_chg_5d,0.0
MCD,21,0,macro_breakeven_5y,0.015068
MCD,21,0,macro_inflation_fwd_5y5y,0.0
MCD,21,0,macro_inflation_fwd_chg_21d,0.031746
MCD,21,0,macro_inflation_fwd_abs_chg_21d,0.0
MCD,21,0,macro_inflation_fwd_chg_63d,0.032476
MCD,21,0,macro_inflation_fwd_zscore,0.031356
MCD,21,0,macro_dollar_ret,0.0
MCD,21,0,beta_spy,0.01538
MCD,21,0,res_vol,0.03754
MCD,21,0,res_vol_vel,0.0
MCD,21,0,price_regime,0.01739
MCD,21,0,corr_sector_21d,0.031957
MCD,21,0,corr_sector_252d,0.032029
MCD,21,0,sector_wedge,0.013929
MCD,21,1,rv_5d,0.0
MCD,21,1,rv_10d,0.0
MCD,21,1,rv_21d,0.199407
MCD,21,1,rv_63d,0.01965
MCD,21,1,rv_126d,0.047463
MCD,21,1,ewma_vol,0.018495
MCD,21,1,garch_cond_vol,0.015391
MCD,21,1,ret_TARGET,0.0
MCD,21,1,tech_RSI,0.0
MCD,21,1,tech_MACD_hist,0.013738
MCD,21,1,ret_VIXY,0.0
MCD,21,1,mom21_VIXY,0.018753
MCD,21,1,ret_HYG,0.0
MCD,21,1,mom21_HYG,0.0
MCD,21,1,ret_USO,0.0
MCD,21,1,mom21_USO,0.024157
MCD,21,1,ret_TLT,0.0
MCD,21,1,mom21_TLT,0.012263
MCD,21,1,ret_UUP,0.0
MCD,21,1,mom21_UUP,0.019078
MCD,21,1,ret_SPY,0.0
MCD,21,1,mom21_SPY,0.020941
MCD,21,1,vol_vel,0.0
MCD,21,1,vol_of_vol,0.018495
MCD,21,1,vol_regime_zscore,0.028336
MCD,21,1,vol_chg_21d,0.0174
MCD,21,1,event_fed_gravity,0.073974
MCD,21,1,event_earn_gravity,0.0
MCD,21,1,event_div_gravity,0.0
MCD,21,1,event_cpi_gravity,0.04955
MCD,21,1,event_nfp_gravity,0.053347
MCD,21,1,put_call_skew_30d,0.0
MCD,21,1,term_structure_slope,0.018193
