ticker,horizon,step,feature,importance
MPC,21,0,rv_5d,0.013254
MPC,21,0,rv_10d,0.016229
MPC,21,0,rv_21d,0.016102
MPC,21,0,rv_63d,0.12141
MPC,21,0,rv_126d,0.018913
MPC,21,0,ewma_vol,0.009747
MPC,21,0,garch_cond_vol,0.020987
MPC,21,0,ret_TARGET,0.0
MPC,21,0,tech_RSI,0.013378
MPC,21,0,tech_MACD_hist,0.013529
MPC,21,0,ret_VIXY,0.0
MPC,21,0,mom21_VIXY,0.01167
MPC,21,0,ret_HYG,0.0
MPC,21,0,mom21_HYG,0.016993
MPC,21,0,ret_USO,0.0
MPC,21,0,mom21_USO,0.008353
MPC,21,0,ret_TLT,0.0
MPC,21,0,mom21_TLT,0.0
MPC,21,0,ret_UUP,0.0
MPC,21,0,mom21_UUP,0.009657
MPC,21,0,ret_SPY,0.0
MPC,21,0,mom21_SPY,0.006847
MPC,21,0,vol_vel,0.015632
MPC,21,0,vol_of_vol,0.01636
MPC,21,0,vol_regime_zscore,0.0
MPC,21,0,vol_chg_21d,0.02202
MPC,21,0,event_fed_gravity,0.147992
MPC,21,0,event_earn_gravity,0.0
MPC,21,0,event_div_gravity,0.0
MPC,21,0,event_cpi_gravity,0.11783
MPC,21,0,event_nfp_gravity,0.148686
MPC,21,0,put_call_skew_30d,0.018582
MPC,21,0,term_structure_slope,0.013456
MPC,21,0,vrp_wedge,0.011655
MPC,21,0,iv_atm_z_score,0.011345
MPC,21,0,macro_yield_curve_slope,0.011385
MPC,21,0,macro_hy_spread,0.035155
MPC,21,0,macro_hy_spread_chg_5d,0.00925
MPC,21,0,macro_breakeven_5y,0.021414
MPC,21,0,macro_inflation_fwd_5y5y,0.012315
MPC,21,0,macro_inflation_fwd_chg_21d,0.014221
MPC,21,0,macro_inflation_fwd_abs_chg_21d,0.0
MPC,21,0,macro_inflation_fwd_chg_63d,0.013964
MPC,21,0,macro_inflation_fwd_zscore,0.015296
MPC,21,0,macro_dollar_ret,0.0
MPC,21,0,beta_spy,0.007104
MPC,21,0,res_vol,0.0
MPC,21,0,res_vol_vel,0.0
MPC,21,0,price_regime,0.0
MPC,21,0,corr_sector_21d,0.007537
MPC,21,0,corr_sector_252d,0.02377
MPC,21,0,sector_wedge,0.007961
MPC,21,1,rv_5d,0.012325
MPC,21,1,rv_10d,0.013113
MPC,21,1,rv_21d,0.023135
MPC,21,1,rv_63d,0.107258
MPC,21,1,rv_126d,0.016255
MPC,21,1,ewma_vol,0.010197
MPC,21,1,garch_cond_vol,0.019444
MPC,21,1,ret_TARGET,0.0
MPC,21,1,tech_RSI,0.011889
MPC,21,1,tech_MACD_hist,0.014641
MPC,21,1,ret_VIXY,0.0
MPC,21,1,mom21_VIXY,0.019781
MPC,21,1,ret_HYG,0.0
MPC,21,1,mom21_HYG,0.0
MPC,21,1,ret_USO,0.0
MPC,21,1,mom21_USO,0.007662
MPC,21,1,ret_TLT,0.0
MPC,21,1,mom21_TLT,0.012404
MPC,21,1,ret_UUP,0.0
MPC,21,1,mom21_UUP,0.007809
MPC,21,1,ret_SPY,0.0
MPC,21,1,mom21_SPY,0.0
MPC,21,1,vol_vel,0.014331
MPC,21,1,vol_of_vol,0.012101
MPC,21,1,vol_regime_zscore,0.0
MPC,21,1,vol_chg_21d,0.021144
MPC,21,1,event_fed_gravity,0.154342
MPC,21,1,event_earn_gravity,0.0
MPC,21,1,event_div_gravity,0.0
MPC,21,1,event_cpi_gravity,0.116429
MPC,21,1,event_nfp_gravity,0.167416
MPC,21,1,put_call_skew_30d,0.018199
MPC,21,1,term_structure_slope,0.010145
MPC,21,1,vrp_wedge,0.012989
MPC,21,1,iv_atm_z_score,0.011043
MPC,21,1,macro_yield_curve_slope,0.013769
MPC,21,1,macro_hy_spread,0.025945
MPC,21,1,macro_hy_spread_chg_5d,0.0
MPC,21,1,macro_breakeven_5y,0.020387
MPC,21,1,macro_inflation_fwd_5y5y,0.011043
MPC,21,1,macro_inflation_fwd_chg_21d,0.023185
MPC,21,1,macro_inflation_fwd_abs_chg_21d,0.009718
MPC,21,1,macro_inflation_fwd_chg_63d,0.012325
MPC,21,1,macro_inflation_fwd_zscore,0.0
MPC,21,1,macro_dollar_ret,0.0
MPC,21,1,beta_spy,0.008482
MPC,21,1,res_vol,0.018548
MPC,21,1,res_vol_vel,0.0
MPC,21,1,price_regime,0.0
MPC,21,1,corr_sector_21d,0.009
MPC,21,1,corr_sector_252d,0.024709
MPC,21,1,sector_wedge,0.008837
MPC,21,2,rv_5d,0.010538
MPC,21,2,rv_10d,0.014299
MPC,21,2,rv_21d,0.034008
MPC,21,2,rv_63d,0.114611
MPC,21,2,rv_126d,0.015612
MPC,21,2,ewma_vol,0.008143
MPC,21,2,garch_cond_vol,0.020556
MPC,21,2,ret_TARGET,0.0
MPC,21,2,tech_RSI,0.0
MPC,21,2,tech_MACD_hist,0.011045
MPC,21,2,ret_VIXY,0.0
MPC,21,2,mom21_VIXY,0.0
MPC,21,2,ret_HYG,0.0
MPC,21,2,mom21_HYG,0.0
MPC,21,2,ret_USO,0.0
MPC,21,2,mom21_USO,0.00988
MPC,21,2,ret_TLT,0.0
MPC,21,2,mom21_TLT,0.010091
MPC,21,2,ret_UUP,0.0
MPC,21,2,mom21_UUP,0.007595
MPC,21,2,ret_SPY,0.006225
MPC,21,2,mom21_SPY,0.0
MPC,21,2,vol_vel,0.011519
MPC,21,2,vol_of_vol,0.011385
MPC,21,2,vol_regime_zscore,0.014122
MPC,21,2,vol_chg_21d,0.016801
MPC,21,2,event_fed_gravity,0.205396
MPC,21,2,event_earn_gravity,0.0
MPC,21,2,event_div_gravity,0.0
MPC,21,2,event_cpi_gravity,0.1179
MPC,21,2,event_nfp_gravity,0.149676
MPC,21,2,put_call_skew_30d,0.016302
MPC,21,2,term_structure_slope,0.010208
MPC,21,2,vrp_wedge,0.012321
MPC,21,2,iv_atm_z_score,0.011554
MPC,21,2,macro_yield_curve_slope,0.012945
MPC,21,2,macro_hy_spread,0.020777
MPC,21,2,macro_hy_spread_chg_5d,0.0
MPC,21,2,macro_breakeven_5y,0.016223
MPC,21,2,macro_inflation_fwd_5y5y,0.013416
MPC,21,2,macro_inflation_fwd_chg_21d,0.0
MPC,21,2,macro_inflation_fwd_abs_chg_21d,0.0
MPC,21,2,macro_inflation_fwd_chg_63d,0.012356
