ticker,horizon,stage,step,fold,alpha,l1_ratio,feature,coef
BKNG,21,fold,0,0,0.003891,0.5,rv_5d,-0.0
BKNG,21,fold,0,0,0.003891,0.5,rv_10d,-0.0
BKNG,21,fold,0,0,0.003891,0.5,rv_21d,0.0
BKNG,21,fold,0,0,0.003891,0.5,rv_63d,0.048256
BKNG,21,fold,0,0,0.003891,0.5,rv_126d,-0.149591
BKNG,21,fold,0,0,0.003891,0.5,ewma_vol,-0.023639
BKNG,21,fold,0,0,0.003891,0.5,garch_cond_vol,0.0
BKNG,21,fold,0,0,0.003891,0.5,ret_TARGET,-0.004044
BKNG,21,fold,0,0,0.003891,0.5,tech_RSI,0.022987
BKNG,21,fold,0,0,0.003891,0.5,tech_MACD_hist,-0.0
BKNG,21,fold,0,0,0.003891,0.5,ret_VIXY,-0.0
BKNG,21,fold,0,0,0.003891,0.5,mom21_VIXY,0.0
BKNG,21,fold,0,0,0.003891,0.5,ret_HYG,-0.0
BKNG,21,fold,0,0,0.003891,0.5,mom21_HYG,-0.0
BKNG,21,fold,0,0,0.003891,0.5,ret_USO,0.00168
BKNG,21,fold,0,0,0.003891,0.5,mom21_USO,-0.035848
BKNG,21,fold,0,0,0.003891,0.5,ret_TLT,-0.00169
BKNG,21,fold,0,0,0.003891,0.5,mom21_TLT,-0.00321
BKNG,21,fold,0,0,0.003891,0.5,ret_UUP,0.009902
BKNG,21,fold,0,0,0.003891,0.5,mom21_UUP,-0.052718
BKNG,21,fold,0,0,0.003891,0.5,ret_SPY,-0.0
BKNG,21,fold,0,0,0.003891,0.5,mom21_SPY,-0.008504
BKNG,21,fold,0,0,0.003891,0.5,vol_vel,-0.020296
BKNG,21,fold,0,0,0.003891,0.5,vol_of_vol,-0.0
BKNG,21,fold,0,0,0.003891,0.5,vol_regime_zscore,0.0
BKNG,21,fold,0,0,0.003891,0.5,vol_chg_21d,0.05801
BKNG,21,fold,0,0,0.003891,0.5,event_fed_gravity,0.000267
BKNG,21,fold,0,0,0.003891,0.5,event_earn_gravity,0.0
BKNG,21,fold,0,0,0.003891,0.5,event_div_gravity,0.0
BKNG,21,fold,0,0,0.003891,0.5,event_cpi_gravity,-0.002976
BKNG,21,fold,0,0,0.003891,0.5,event_nfp_gravity,-0.014766
BKNG,21,fold,0,0,0.003891,0.5,put_call_skew_30d,-0.030849
BKNG,21,fold,0,0,0.003891,0.5,term_structure_slope,-0.0
BKNG,21,fold,0,0,0.003891,0.5,vrp_wedge,0.029263
BKNG,21,fold,0,0,0.003891,0.5,iv_atm_z_score,0.001972
BKNG,21,fold,0,0,0.003891,0.5,macro_yield_curve_slope,0.020133
BKNG,21,fold,0,0,0.003891,0.5,macro_hy_spread,0.085241
BKNG,21,fold,0,0,0.003891,0.5,macro_hy_spread_chg_5d,-0.015567
BKNG,21,fold,0,0,0.003891,0.5,macro_breakeven_5y,-0.030462
BKNG,21,fold,0,0,0.003891,0.5,macro_inflation_fwd_5y5y,-0.008676
BKNG,21,fold,0,0,0.003891,0.5,macro_inflation_fwd_chg_21d,-0.0
