ticker,horizon,step,feature,importance
TMO,21,0,rv_5d,0.089996
TMO,21,0,rv_10d,0.165104
TMO,21,0,rv_21d,0.00945
TMO,21,0,rv_63d,0.011946
TMO,21,0,rv_126d,0.013981
TMO,21,0,ewma_vol,0.051403
TMO,21,0,garch_cond_vol,0.106166
TMO,21,0,ret_TARGET,0.0
TMO,21,0,tech_RSI,0.006332
TMO,21,0,tech_MACD_hist,0.0
TMO,21,0,ret_VIXY,0.0
TMO,21,0,mom21_VIXY,0.009907
TMO,21,0,ret_HYG,0.0
TMO,21,0,mom21_HYG,0.029435
TMO,21,0,ret_USO,0.0
TMO,21,0,mom21_USO,0.007305
TMO,21,0,ret_TLT,0.0
TMO,21,0,mom21_TLT,0.0
TMO,21,0,ret_UUP,0.0
TMO,21,0,mom21_UUP,0.006254
TMO,21,0,ret_SPY,0.0
TMO,21,0,mom21_SPY,0.023252
TMO,21,0,vol_vel,0.005165
TMO,21,0,vol_of_vol,0.008228
TMO,21,0,vol_regime_zscore,0.008145
TMO,21,0,vol_chg_21d,0.005833
TMO,21,0,event_fed_gravity,0.047402
TMO,21,0,event_earn_gravity,0.0
TMO,21,0,event_div_gravity,0.0
TMO,21,0,event_cpi_gravity,0.028782
TMO,21,0,event_nfp_gravity,0.054375
TMO,21,0,put_call_skew_30d,0.0
TMO,21,0,term_structure_slope,0.007787
TMO,21,0,vrp_wedge,0.018448
TMO,21,0,iv_atm_z_score,0.018876
TMO,21,0,macro_yield_curve_slope,0.043194
TMO,21,0,macro_hy_spread,0.005718
TMO,21,0,macro_hy_spread_chg_5d,0.0
TMO,21,0,macro_breakeven_5y,0.015888
TMO,21,0,macro_inflation_fwd_5y5y,0.009167
TMO,21,0,macro_inflation_fwd_chg_21d,0.006266
TMO,21,0,macro_inflation_fwd_abs_chg_21d,0.0
TMO,21,0,macro_inflation_fwd_chg_63d,0.008054
TMO,21,0,macro_inflation_fwd_zscore,0.0
TMO,21,0,macro_dollar_ret,0.0
TMO,21,0,beta_spy,0.014773
TMO,21,0,res_vol,0.014576
TMO,21,0,res_vol_vel,0.0
TMO,21,0,price_regime,0.126223
TMO,21,0,corr_sector_21d,0.009098
TMO,21,0,corr_sector_252d,0.013469
TMO,21,0,sector_wedge,0.0
TMO,21,1,rv_5d,0.092347
TMO,21,1,rv_10d,0.052801
TMO,21,1,rv_21d,0.123727
TMO,21,1,rv_63d,0.013454
TMO,21,1,rv_126d,0.021648
TMO,21,1,ewma_vol,0.015938
TMO,21,1,garch_cond_vol,0.085989
TMO,21,1,ret_TARGET,0.0
TMO,21,1,tech_RSI,0.0
TMO,21,1,tech_MACD_hist,0.0
TMO,21,1,ret_VIXY,0.0
TMO,21,1,mom21_VIXY,0.011329
TMO,21,1,ret_HYG,0.0
TMO,21,1,mom21_HYG,0.008449
TMO,21,1,ret_USO,0.0
TMO,21,1,mom21_USO,0.010975
TMO,21,1,ret_TLT,0.0
TMO,21,1,mom21_TLT,0.014061
TMO,21,1,ret_UUP,0.0
TMO,21,1,mom21_UUP,0.008754
TMO,21,1,ret_SPY,0.0
TMO,21,1,mom21_SPY,0.035683
TMO,21,1,vol_vel,0.0
TMO,21,1,vol_of_vol,0.007787
