ticker,horizon,step,feature,importance
FCX,21,0,rv_5d,0.010326
FCX,21,0,rv_10d,0.009605
FCX,21,0,rv_21d,0.028637
FCX,21,0,rv_63d,0.017334
FCX,21,0,rv_126d,0.021664
FCX,21,0,ewma_vol,0.012889
FCX,21,0,garch_cond_vol,0.016194
FCX,21,0,ret_TARGET,0.0
FCX,21,0,tech_RSI,0.0
FCX,21,0,tech_MACD_hist,0.0
FCX,21,0,ret_VIXY,0.0
FCX,21,0,mom21_VIXY,0.027981
FCX,21,0,ret_HYG,0.0
FCX,21,0,mom21_HYG,0.026096
FCX,21,0,ret_USO,0.0
FCX,21,0,mom21_USO,0.013849
FCX,21,0,ret_TLT,0.0
FCX,21,0,mom21_TLT,0.021183
FCX,21,0,ret_UUP,0.0
FCX,21,0,mom21_UUP,0.032771
FCX,21,0,ret_SPY,0.0
FCX,21,0,mom21_SPY,0.020284
FCX,21,0,vol_vel,0.0
FCX,21,0,vol_of_vol,0.0
FCX,21,0,vol_regime_zscore,0.0
FCX,21,0,vol_chg_21d,0.02178
FCX,21,0,event_fed_gravity,0.119738
FCX,21,0,event_earn_gravity,0.032819
FCX,21,0,event_div_gravity,0.012624
FCX,21,0,event_cpi_gravity,0.088348
FCX,21,0,event_nfp_gravity,0.131036
FCX,21,0,put_call_skew_30d,0.014165
FCX,21,0,term_structure_slope,0.037535
FCX,21,0,vrp_wedge,0.0174
FCX,21,0,iv_atm_z_score,0.010652
FCX,21,0,macro_yield_curve_slope,0.039817
FCX,21,0,macro_hy_spread,0.017205
FCX,21,0,macro_hy_spread_chg_5d,0.0
FCX,21,0,macro_breakeven_5y,0.015066
FCX,21,0,macro_inflation_fwd_5y5y,0.058561
FCX,21,0,macro_inflation_fwd_chg_21d,0.024402
FCX,21,0,macro_inflation_fwd_abs_chg_21d,0.0
FCX,21,0,macro_inflation_fwd_chg_63d,0.0
FCX,21,0,macro_inflation_fwd_zscore,0.0
FCX,21,0,macro_dollar_ret,0.0
FCX,21,0,beta_spy,0.012114
FCX,21,0,res_vol,0.041776
FCX,21,0,res_vol_vel,0.018362
FCX,21,0,price_regime,0.0
FCX,21,0,corr_sector_21d,0.018385
FCX,21,0,corr_sector_252d,0.009402
FCX,21,0,sector_wedge,0.0
FCX,21,1,rv_5d,0.0
FCX,21,1,rv_10d,0.008404
FCX,21,1,rv_21d,0.02441
FCX,21,1,rv_63d,0.012749
FCX,21,1,rv_126d,0.021972
FCX,21,1,ewma_vol,0.012137
FCX,21,1,garch_cond_vol,0.012812
FCX,21,1,ret_TARGET,0.0
FCX,21,1,tech_RSI,0.0
FCX,21,1,tech_MACD_hist,0.0
FCX,21,1,ret_VIXY,0.0
FCX,21,1,mom21_VIXY,0.027525
FCX,21,1,ret_HYG,0.0
FCX,21,1,mom21_HYG,0.020454
FCX,21,1,ret_USO,0.0
FCX,21,1,mom21_USO,0.01533
FCX,21,1,ret_TLT,0.0
FCX,21,1,mom21_TLT,0.018783
FCX,21,1,ret_UUP,0.0
FCX,21,1,mom21_UUP,0.030023
FCX,21,1,ret_SPY,0.0
FCX,21,1,mom21_SPY,0.017631
FCX,21,1,vol_vel,0.0
FCX,21,1,vol_of_vol,0.036481
FCX,21,1,vol_regime_zscore,0.008898
FCX,21,1,vol_chg_21d,0.024014
FCX,21,1,event_fed_gravity,0.114349
FCX,21,1,event_earn_gravity,0.015664
FCX,21,1,event_div_gravity,0.010461
FCX,21,1,event_cpi_gravity,0.073014
FCX,21,1,event_nfp_gravity,0.119145
FCX,21,1,put_call_skew_30d,0.013031
FCX,21,1,term_structure_slope,0.024225
FCX,21,1,vrp_wedge,0.015172
FCX,21,1,iv_atm_z_score,0.011062
FCX,21,1,macro_yield_curve_slope,0.033236
FCX,21,1,macro_hy_spread,0.014163
FCX,21,1,macro_hy_spread_chg_5d,0.0
FCX,21,1,macro_breakeven_5y,0.013764
FCX,21,1,macro_inflation_fwd_5y5y,0.04828
FCX,21,1,macro_inflation_fwd_chg_21d,0.026333
FCX,21,1,macro_inflation_fwd_abs_chg_21d,0.0
FCX,21,1,macro_inflation_fwd_chg_63d,0.014131
FCX,21,1,macro_inflation_fwd_zscore,0.0
FCX,21,1,macro_dollar_ret,0.0
FCX,21,1,beta_spy,0.011436
FCX,21,1,res_vol,0.039366
FCX,21,1,res_vol_vel,0.0
FCX,21,1,price_regime,0.0
FCX,21,1,corr_sector_21d,0.016546
FCX,21,1,corr_sector_252d,0.094998
FCX,21,1,sector_wedge,0.0
FCX,21,2,rv_5d,0.0
FCX,21,2,rv_10d,0.0
FCX,21,2,rv_21d,0.02747
FCX,21,2,rv_63d,0.017419
FCX,21,2,rv_126d,0.020615
FCX,21,2,ewma_vol,0.01349
FCX,21,2,garch_cond_vol,0.015794
FCX,21,2,ret_TARGET,0.0
FCX,21,2,tech_RSI,0.0
FCX,21,2,tech_MACD_hist,0.0
FCX,21,2,ret_VIXY,0.0
FCX,21,2,mom21_VIXY,0.03124
FCX,21,2,ret_HYG,0.0
FCX,21,2,mom21_HYG,0.023238
FCX,21,2,ret_USO,0.0
FCX,21,2,mom21_USO,0.018598
FCX,21,2,ret_TLT,0.0
FCX,21,2,mom21_TLT,0.018465
FCX,21,2,ret_UUP,0.0
FCX,21,2,mom21_UUP,0.011544
FCX,21,2,ret_SPY,0.0
FCX,21,2,mom21_SPY,0.0
FCX,21,2,vol_vel,0.0
FCX,21,2,vol_of_vol,0.043874
FCX,21,2,vol_regime_zscore,0.010543
FCX,21,2,vol_chg_21d,0.026081
FCX,21,2,event_fed_gravity,0.120842
FCX,21,2,event_earn_gravity,0.018752
FCX,21,2,event_div_gravity,0.012792
FCX,21,2,event_cpi_gravity,0.129247
FCX,21,2,event_nfp_gravity,0.137035
FCX,21,2,put_call_skew_30d,0.013444
FCX,21,2,term_structure_slope,0.018498
FCX,21,2,vrp_wedge,0.017344
FCX,21,2,iv_atm_z_score,0.0
FCX,21,2,macro_yield_curve_slope,0.026969
FCX,21,2,macro_hy_spread,0.017699
FCX,21,2,macro_hy_spread_chg_5d,0.0
FCX,21,2,macro_breakeven_5y,0.016033
FCX,21,2,macro_inflation_fwd_5y5y,0.064792
FCX,21,2,macro_inflation_fwd_chg_21d,0.027559
FCX,21,2,macro_inflation_fwd_abs_chg_21d,0.0
FCX,21,2,macro_inflation_fwd_chg_63d,0.0
FCX,21,2,macro_inflation_fwd_zscore,0.0
FCX,21,2,macro_dollar_ret,0.0
FCX,21,2,beta_spy,0.017499
FCX,21,2,res_vol,0.046966
FCX,21,2,res_vol_vel,0.0
FCX,21,2,price_regime,0.0
FCX,21,2,corr_sector_21d,0.0
FCX,21,2,corr_sector_252d,0.036159
FCX,21,2,sector_wedge,0.0
FCX,21,3,rv_5d,0.009773
FCX,21,3,rv_10d,0.009877
FCX,21,3,rv_21d,0.028631
FCX,21,3,rv_63d,0.015585
FCX,21,3,rv_126d,0.022128
FCX,21,3,ewma_vol,0.015011
FCX,21,3,garch_cond_vol,0.012835
FCX,21,3,ret_TARGET,0.0
FCX,21,3,tech_RSI,0.0
FCX,21,3,tech_MACD_hist,0.0
FCX,21,3,ret_VIXY,0.0
FCX,21,3,mom21_VIXY,0.027592
FCX,21,3,ret_HYG,0.0
FCX,21,3,mom21_HYG,0.029339
FCX,21,3,ret_USO,0.0
FCX,21,3,mom21_USO,0.013577
FCX,21,3,ret_TLT,0.0
FCX,21,3,mom21_TLT,0.020341
FCX,21,3,ret_UUP,0.0
FCX,21,3,mom21_UUP,0.023408
FCX,21,3,ret_SPY,0.0
FCX,21,3,mom21_SPY,0.01962
FCX,21,3,vol_vel,0.0
FCX,21,3,vol_of_vol,0.0
FCX,21,3,vol_regime_zscore,0.0
FCX,21,3,vol_chg_21d,0.023096
FCX,21,3,event_fed_gravity,0.134627
FCX,21,3,event_earn_gravity,0.035662
FCX,21,3,event_div_gravity,0.013851
FCX,21,3,event_cpi_gravity,0.09956
FCX,21,3,event_nfp_gravity,0.148076
FCX,21,3,put_call_skew_30d,0.012707
FCX,21,3,term_structure_slope,0.02665
FCX,21,3,vrp_wedge,0.018566
FCX,21,3,iv_atm_z_score,0.0
FCX,21,3,macro_yield_curve_slope,0.030692
FCX,21,3,macro_hy_spread,0.015668
FCX,21,3,macro_hy_spread_chg_5d,0.0
FCX,21,3,macro_breakeven_5y,0.017683
FCX,21,3,macro_inflation_fwd_5y5y,0.062387
FCX,21,3,macro_inflation_fwd_chg_21d,0.025497
FCX,21,3,macro_inflation_fwd_abs_chg_21d,0.0
FCX,21,3,macro_inflation_fwd_chg_63d,0.0
FCX,21,3,macro_inflation_fwd_zscore,0.0
FCX,21,3,macro_dollar_ret,0.0
FCX,21,3,beta_spy,0.017752
FCX,21,3,res_vol,0.039574
FCX,21,3,res_vol_vel,0.0
FCX,21,3,price_regime,0.0
FCX,21,3,corr_sector_21d,0.015735
FCX,21,3,corr_sector_252d,0.0145
FCX,21,3,sector_wedge,0.0
FCX,21,4,rv_5d,0.0
FCX,21,4,rv_10d,0.0
FCX,21,4,rv_21d,0.019916
FCX,21,4,rv_63d,0.013222
FCX,21,4,rv_126d,0.019954
FCX,21,4,ewma_vol,0.012189
FCX,21,4,garch_cond_vol,0.011367
FCX,21,4,ret_TARGET,0.0
FCX,21,4,tech_RSI,0.0
FCX,21,4,tech_MACD_hist,0.0
FCX,21,4,ret_VIXY,0.0
FCX,21,4,mom21_VIXY,0.026583
FCX,21,4,ret_HYG,0.0
FCX,21,4,mom21_HYG,0.015254
FCX,21,4,ret_USO,0.0
FCX,21,4,mom21_USO,0.00898
FCX,21,4,ret_TLT,0.0
FCX,21,4,mom21_TLT,0.011584
FCX,21,4,ret_UUP,0.0
FCX,21,4,mom21_UUP,0.031141
FCX,21,4,ret_SPY,0.0
FCX,21,4,mom21_SPY,0.0
FCX,21,4,vol_vel,0.0
FCX,21,4,vol_of_vol,0.017646
FCX,21,4,vol_regime_zscore,0.010085
FCX,21,4,vol_chg_21d,0.016208
FCX,21,4,event_fed_gravity,0.10924
FCX,21,4,event_earn_gravity,0.029464
FCX,21,4,event_div_gravity,0.010697
FCX,21,4,event_cpi_gravity,0.132976
FCX,21,4,event_nfp_gravity,0.157623
FCX,21,4,put_call_skew_30d,0.0
FCX,21,4,term_structure_slope,0.070811
FCX,21,4,vrp_wedge,0.016489
