ticker,horizon,step,feature,importance
NFLX,21,0,rv_5d,0.0
NFLX,21,0,rv_10d,0.01092
NFLX,21,0,rv_21d,0.0
NFLX,21,0,rv_63d,0.070306
NFLX,21,0,rv_126d,0.037362
NFLX,21,0,ewma_vol,0.017236
NFLX,21,0,garch_cond_vol,0.0
NFLX,21,0,ret_TARGET,0.0
NFLX,21,0,tech_RSI,0.018527
NFLX,21,0,tech_MACD_hist,0.0
NFLX,21,0,ret_VIXY,0.0
NFLX,21,0,mom21_VIXY,0.0
NFLX,21,0,ret_HYG,0.0
NFLX,21,0,mom21_HYG,0.008508
NFLX,21,0,ret_USO,0.0
NFLX,21,0,mom21_USO,0.018016
NFLX,21,0,ret_TLT,0.0
NFLX,21,0,mom21_TLT,0.0
NFLX,21,0,ret_UUP,0.0
NFLX,21,0,mom21_UUP,0.008996
NFLX,21,0,ret_SPY,0.0
NFLX,21,0,mom21_SPY,0.0
NFLX,21,0,vol_vel,0.0
NFLX,21,0,vol_of_vol,0.019938
NFLX,21,0,vol_regime_zscore,0.013689
NFLX,21,0,vol_chg_21d,0.018971
NFLX,21,0,event_fed_gravity,0.033028
NFLX,21,0,event_earn_gravity,0.0
NFLX,21,0,event_div_gravity,0.0
NFLX,21,0,event_cpi_gravity,0.038184
NFLX,21,0,event_nfp_gravity,0.023144
NFLX,21,0,put_call_skew_30d,0.016023
NFLX,21,0,term_structure_slope,0.031045
NFLX,21,0,vrp_wedge,0.025496
NFLX,21,0,iv_atm_z_score,0.04084
NFLX,21,0,macro_yield_curve_slope,0.155714
NFLX,21,0,macro_hy_spread,0.053684
NFLX,21,0,macro_hy_spread_chg_5d,0.0
NFLX,21,0,macro_breakeven_5y,0.0
NFLX,21,0,macro_inflation_fwd_5y5y,0.021573
NFLX,21,0,macro_inflation_fwd_chg_21d,0.017177
NFLX,21,0,macro_inflation_fwd_abs_chg_21d,0.014897
NFLX,21,0,macro_inflation_fwd_chg_63d,0.011352
NFLX,21,0,macro_inflation_fwd_zscore,0.024959
NFLX,21,0,macro_dollar_ret,0.0
NFLX,21,0,beta_spy,0.020994
NFLX,21,0,res_vol,0.044392
NFLX,21,0,res_vol_vel,0.0
NFLX,21,0,price_regime,0.0
NFLX,21,0,corr_sector_21d,0.025512
NFLX,21,0,corr_sector_252d,0.049867
NFLX,21,0,sector_wedge,0.10965
NFLX,21,1,rv_5d,0.0
NFLX,21,1,rv_10d,0.008646
NFLX,21,1,rv_21d,0.0
NFLX,21,1,rv_63d,0.083762
NFLX,21,1,rv_126d,0.033106
NFLX,21,1,ewma_vol,0.0181
NFLX,21,1,garch_cond_vol,0.0
NFLX,21,1,ret_TARGET,0.0
NFLX,21,1,tech_RSI,0.01467
NFLX,21,1,tech_MACD_hist,0.0
NFLX,21,1,ret_VIXY,0.0
NFLX,21,1,mom21_VIXY,0.015088
NFLX,21,1,ret_HYG,0.0
NFLX,21,1,mom21_HYG,0.009723
NFLX,21,1,ret_USO,0.0
NFLX,21,1,mom21_USO,0.010149
NFLX,21,1,ret_TLT,0.0
NFLX,21,1,mom21_TLT,0.0
NFLX,21,1,ret_UUP,0.0
NFLX,21,1,mom21_UUP,0.011493
NFLX,21,1,ret_SPY,0.0
NFLX,21,1,mom21_SPY,0.0
NFLX,21,1,vol_vel,0.0
NFLX,21,1,vol_of_vol,0.02
NFLX,21,1,vol_regime_zscore,0.014346
NFLX,21,1,vol_chg_21d,0.011195
NFLX,21,1,event_fed_gravity,0.036153
NFLX,21,1,event_earn_gravity,0.0
NFLX,21,1,event_div_gravity,0.0
NFLX,21,1,event_cpi_gravity,0.03505
NFLX,21,1,event_nfp_gravity,0.024879
NFLX,21,1,put_call_skew_30d,0.012867
NFLX,21,1,term_structure_slope,0.032085
NFLX,21,1,vrp_wedge,0.024781
NFLX,21,1,iv_atm_z_score,0.048551
NFLX,21,1,macro_yield_curve_slope,0.162768
NFLX,21,1,macro_hy_spread,0.05338
NFLX,21,1,macro_hy_spread_chg_5d,0.0
NFLX,21,1,macro_breakeven_5y,0.0
NFLX,21,1,macro_inflation_fwd_5y5y,0.016084
NFLX,21,1,macro_inflation_fwd_chg_21d,0.016648
NFLX,21,1,macro_inflation_fwd_abs_chg_21d,0.013759
NFLX,21,1,macro_inflation_fwd_chg_63d,0.0
NFLX,21,1,macro_inflation_fwd_zscore,0.013614
NFLX,21,1,macro_dollar_ret,0.0
NFLX,21,1,beta_spy,0.019252
NFLX,21,1,res_vol,0.033965
NFLX,21,1,res_vol_vel,0.0
NFLX,21,1,price_regime,0.0
NFLX,21,1,corr_sector_21d,0.037516
NFLX,21,1,corr_sector_252d,0.049538
NFLX,21,1,sector_wedge,0.118829
NFLX,21,2,rv_5d,0.0
NFLX,21,2,rv_10d,0.011055
NFLX,21,2,rv_21d,0.015018
NFLX,21,2,rv_63d,0.092416
NFLX,21,2,rv_126d,0.038489
NFLX,21,2,ewma_vol,0.01877
NFLX,21,2,garch_cond_vol,0.0
NFLX,21,2,ret_TARGET,0.0
NFLX,21,2,tech_RSI,0.017929
NFLX,21,2,tech_MACD_hist,0.0
NFLX,21,2,ret_VIXY,0.0
NFLX,21,2,mom21_VIXY,0.014398
NFLX,21,2,ret_HYG,0.0
NFLX,21,2,mom21_HYG,0.010307
NFLX,21,2,ret_USO,0.0
NFLX,21,2,mom21_USO,0.01003
NFLX,21,2,ret_TLT,0.0
NFLX,21,2,mom21_TLT,0.0
NFLX,21,2,ret_UUP,0.0
NFLX,21,2,mom21_UUP,0.011371
NFLX,21,2,ret_SPY,0.0
NFLX,21,2,mom21_SPY,0.0
NFLX,21,2,vol_vel,0.0
NFLX,21,2,vol_of_vol,0.019279
NFLX,21,2,vol_regime_zscore,0.015057
NFLX,21,2,vol_chg_21d,0.0
NFLX,21,2,event_fed_gravity,0.042272
NFLX,21,2,event_earn_gravity,0.0
NFLX,21,2,event_div_gravity,0.0
NFLX,21,2,event_cpi_gravity,0.037771
NFLX,21,2,event_nfp_gravity,0.033435
NFLX,21,2,put_call_skew_30d,0.0
NFLX,21,2,term_structure_slope,0.033953
NFLX,21,2,vrp_wedge,0.026753
NFLX,21,2,iv_atm_z_score,0.048894
NFLX,21,2,macro_yield_curve_slope,0.178298
NFLX,21,2,macro_hy_spread,0.039844
NFLX,21,2,macro_hy_spread_chg_5d,0.0
NFLX,21,2,macro_breakeven_5y,0.008879
NFLX,21,2,macro_inflation_fwd_5y5y,0.018147
NFLX,21,2,macro_inflation_fwd_chg_21d,0.018776
NFLX,21,2,macro_inflation_fwd_abs_chg_21d,0.0
NFLX,21,2,macro_inflation_fwd_chg_63d,0.0
NFLX,21,2,macro_inflation_fwd_zscore,0.013661
NFLX,21,2,macro_dollar_ret,0.0
NFLX,21,2,beta_spy,0.019554
NFLX,21,2,res_vol,0.035057
NFLX,21,2,res_vol_vel,0.0
NFLX,21,2,price_regime,0.0
NFLX,21,2,corr_sector_21d,0.012409
NFLX,21,2,corr_sector_252d,0.045049
NFLX,21,2,sector_wedge,0.113131
NFLX,21,3,rv_5d,0.0
NFLX,21,3,rv_10d,0.009921
NFLX,21,3,rv_21d,0.009876
NFLX,21,3,rv_63d,0.097043
NFLX,21,3,rv_126d,0.036546
NFLX,21,3,ewma_vol,0.019893
NFLX,21,3,garch_cond_vol,0.0
NFLX,21,3,ret_TARGET,0.0
NFLX,21,3,tech_RSI,0.016089
NFLX,21,3,tech_MACD_hist,0.035862
NFLX,21,3,ret_VIXY,0.0
NFLX,21,3,mom21_VIXY,0.0
NFLX,21,3,ret_HYG,0.0
NFLX,21,3,mom21_HYG,0.009493
NFLX,21,3,ret_USO,0.0
NFLX,21,3,mom21_USO,0.0153
NFLX,21,3,ret_TLT,0.0
NFLX,21,3,mom21_TLT,0.0
NFLX,21,3,ret_UUP,0.0
NFLX,21,3,mom21_UUP,0.010334
NFLX,21,3,ret_SPY,0.0
NFLX,21,3,mom21_SPY,0.0
NFLX,21,3,vol_vel,0.0
NFLX,21,3,vol_of_vol,0.016735
NFLX,21,3,vol_regime_zscore,0.013891
NFLX,21,3,vol_chg_21d,0.0
NFLX,21,3,event_fed_gravity,0.022261
NFLX,21,3,event_earn_gravity,0.0
NFLX,21,3,event_div_gravity,0.0
NFLX,21,3,event_cpi_gravity,0.051426
NFLX,21,3,event_nfp_gravity,0.032768
NFLX,21,3,put_call_skew_30d,0.011142
NFLX,21,3,term_structure_slope,0.029634
NFLX,21,3,vrp_wedge,0.037321
NFLX,21,3,iv_atm_z_score,0.045756
NFLX,21,3,macro_yield_curve_slope,0.158542
NFLX,21,3,macro_hy_spread,0.047138
NFLX,21,3,macro_hy_spread_chg_5d,0.0
NFLX,21,3,macro_breakeven_5y,0.0
NFLX,21,3,macro_inflation_fwd_5y5y,0.009718
NFLX,21,3,macro_inflation_fwd_chg_21d,0.016067
NFLX,21,3,macro_inflation_fwd_abs_chg_21d,0.009462
NFLX,21,3,macro_inflation_fwd_chg_63d,0.008465
NFLX,21,3,macro_inflation_fwd_zscore,0.014075
NFLX,21,3,macro_dollar_ret,0.0
NFLX,21,3,beta_spy,0.019996
NFLX,21,3,res_vol,0.028849
NFLX,21,3,res_vol_vel,0.0
NFLX,21,3,price_regime,0.010211
NFLX,21,3,corr_sector_21d,0.025819
NFLX,21,3,corr_sector_252d,0.035035
NFLX,21,3,sector_wedge,0.095333
NFLX,21,4,rv_5d,0.0
NFLX,21,4,rv_10d,0.012261
NFLX,21,4,rv_21d,0.0
NFLX,21,4,rv_63d,0.100037
NFLX,21,4,rv_126d,0.033008
NFLX,21,4,ewma_vol,0.017652
NFLX,21,4,garch_cond_vol,0.0
NFLX,21,4,ret_TARGET,0.0
NFLX,21,4,tech_RSI,0.013337
NFLX,21,4,tech_MACD_hist,0.031389
NFLX,21,4,ret_VIXY,0.0
NFLX,21,4,mom21_VIXY,0.009527
NFLX,21,4,ret_HYG,0.0
NFLX,21,4,mom21_HYG,0.008513
NFLX,21,4,ret_USO,0.0
NFLX,21,4,mom21_USO,0.0
NFLX,21,4,ret_TLT,0.0
NFLX,21,4,mom21_TLT,0.0
NFLX,21,4,ret_UUP,0.0
NFLX,21,4,mom21_UUP,0.0
NFLX,21,4,ret_SPY,0.0
NFLX,21,4,mom21_SPY,0.0
NFLX,21,4,vol_vel,0.0
NFLX,21,4,vol_of_vol,0.015547
NFLX,21,4,vol_regime_zscore,0.013114
NFLX,21,4,vol_chg_21d,0.0
NFLX,21,4,event_fed_gravity,0.034037
NFLX,21,4,event_earn_gravity,0.0
NFLX,21,4,event_div_gravity,0.0
NFLX,21,4,event_cpi_gravity,0.028001
NFLX,21,4,event_nfp_gravity,0.026709
NFLX,21,4,put_call_skew_30d,0.011216
NFLX,21,4,term_structure_slope,0.027827
NFLX,21,4,vrp_wedge,0.034888
NFLX,21,4,iv_atm_z_score,0.06247
NFLX,21,4,macro_yield_curve_slope,0.137305
NFLX,21,4,macro_hy_spread,0.039559
NFLX,21,4,macro_hy_spread_chg_5d,0.0
NFLX,21,4,macro_breakeven_5y,0.014739
NFLX,21,4,macro_inflation_fwd_5y5y,0.019787
NFLX,21,4,macro_inflation_fwd_chg_21d,0.014544
NFLX,21,4,macro_inflation_fwd_abs_chg_21d,0.010368
NFLX,21,4,macro_inflation_fwd_chg_63d,0.013901
NFLX,21,4,macro_inflation_fwd_zscore,0.018105
NFLX,21,4,macro_dollar_ret,0.0
NFLX,21,4,beta_spy,0.018194
NFLX,21,4,res_vol,0.025784
NFLX,21,4,res_vol_vel,0.049013
NFLX,21,4,price_regime,0.01897
NFLX,21,4,corr_sector_21d,0.033846
NFLX,21,4,corr_sector_252d,0.031382
NFLX,21,4,sector_wedge,0.074969
NFLX,21,5,rv_5d,0.008657
NFLX,21,5,rv_10d,0.009319
NFLX,21,5,rv_21d,0.008286
NFLX,21,5,rv_63d,0.045437
NFLX,21,5,rv_126d,0.032012
NFLX,21,5,ewma_vol,0.013476
NFLX,21,5,garch_cond_vol,0.0
NFLX,21,5,ret_TARGET,0.0
NFLX,21,5,tech_RSI,0.029147
NFLX,21,5,tech_MACD_hist,0.029106
NFLX,21,5,ret_VIXY,0.0
NFLX,21,5,mom21_VIXY,0.010051
NFLX,21,5,ret_HYG,0.0
NFLX,21,5,mom21_HYG,0.009656
NFLX,21,5,ret_USO,0.0
NFLX,21,5,mom21_USO,0.0087
NFLX,21,5,ret_TLT,0.0
NFLX,21,5,mom21_TLT,0.0
NFLX,21,5,ret_UUP,0.0
NFLX,21,5,mom21_UUP,0.011975
NFLX,21,5,ret_SPY,0.0
NFLX,21,5,mom21_SPY,0.0
NFLX,21,5,vol_vel,0.0
NFLX,21,5,vol_of_vol,0.015155
NFLX,21,5,vol_regime_zscore,0.010652
NFLX,21,5,vol_chg_21d,0.0104
NFLX,21,5,event_fed_gravity,0.030221
NFLX,21,5,event_earn_gravity,0.0
NFLX,21,5,event_div_gravity,0.0
NFLX,21,5,event_cpi_gravity,0.026998
NFLX,21,5,event_nfp_gravity,0.019995
NFLX,21,5,put_call_skew_30d,0.009093
NFLX,21,5,term_structure_slope,0.029388
NFLX,21,5,vrp_wedge,0.036805
NFLX,21,5,iv_atm_z_score,0.05241
NFLX,21,5,macro_yield_curve_slope,0.131731
NFLX,21,5,macro_hy_spread,0.115292
NFLX,21,5,macro_hy_spread_chg_5d,0.0
NFLX,21,5,macro_breakeven_5y,0.01542
NFLX,21,5,macro_inflation_fwd_5y5y,0.010178
NFLX,21,5,macro_inflation_fwd_chg_21d,0.016367
NFLX,21,5,macro_inflation_fwd_abs_chg_21d,0.0326
NFLX,21,5,macro_inflation_fwd_chg_63d,0.008973
NFLX,21,5,macro_inflation_fwd_zscore,0.014284
NFLX,21,5,macro_dollar_ret,0.0
NFLX,21,5,beta_spy,0.025985
NFLX,21,5,res_vol,0.025635
NFLX,21,5,res_vol_vel,0.0
NFLX,21,5,price_regime,0.02099
NFLX,21,5,corr_sector_21d,0.021962
NFLX,21,5,corr_sector_252d,0.02102
NFLX,21,5,sector_wedge,0.082624
NFLX,21,6,rv_5d,0.017578
NFLX,21,6,rv_10d,0.008984
NFLX,21,6,rv_21d,0.010892
NFLX,21,6,rv_63d,0.04895
NFLX,21,6,rv_126d,0.028128
NFLX,21,6,ewma_vol,0.014591
NFLX,21,6,garch_cond_vol,0.0
NFLX,21,6,ret_TARGET,0.0
NFLX,21,6,tech_RSI,0.046413
NFLX,21,6,tech_MACD_hist,0.02415
NFLX,21,6,ret_VIXY,0.0
NFLX,21,6,mom21_VIXY,0.022383
NFLX,21,6,ret_HYG,0.0
NFLX,21,6,mom21_HYG,0.009593
NFLX,21,6,ret_USO,0.0
NFLX,21,6,mom21_USO,0.007979
NFLX,21,6,ret_TLT,0.0
NFLX,21,6,mom21_TLT,0.006761
NFLX,21,6,ret_UUP,0.0
NFLX,21,6,mom21_UUP,0.008852
NFLX,21,6,ret_SPY,0.0
NFLX,21,6,mom21_SPY,0.012772
NFLX,21,6,vol_vel,0.0
NFLX,21,6,vol_of_vol,0.014822
NFLX,21,6,vol_regime_zscore,0.008098
NFLX,21,6,vol_chg_21d,0.027489
NFLX,21,6,event_fed_gravity,0.031113
NFLX,21,6,event_earn_gravity,0.0
NFLX,21,6,event_div_gravity,0.0
NFLX,21,6,event_cpi_gravity,0.023227
NFLX,21,6,event_nfp_gravity,0.019471
NFLX,21,6,put_call_skew_30d,0.008523
NFLX,21,6,term_structure_slope,0.023505
NFLX,21,6,vrp_wedge,0.027781
NFLX,21,6,iv_atm_z_score,0.06157
NFLX,21,6,macro_yield_curve_slope,0.154131
NFLX,21,6,macro_hy_spread,0.090032
NFLX,21,6,macro_hy_spread_chg_5d,0.0
NFLX,21,6,macro_breakeven_5y,0.0
NFLX,21,6,macro_inflation_fwd_5y5y,0.0
NFLX,21,6,macro_inflation_fwd_chg_21d,0.014901
NFLX,21,6,macro_inflation_fwd_abs_chg_21d,0.008367
NFLX,21,6,macro_inflation_fwd_chg_63d,0.009079
NFLX,21,6,macro_inflation_fwd_zscore,0.020901
NFLX,21,6,macro_dollar_ret,0.0
NFLX,21,6,beta_spy,0.019826
NFLX,21,6,res_vol,0.027912
NFLX,21,6,res_vol_vel,0.0
NFLX,21,6,price_regime,0.018841
NFLX,21,6,corr_sector_21d,0.026851
NFLX,21,6,corr_sector_252d,0.018695
NFLX,21,6,sector_wedge,0.076842
NFLX,21,7,rv_5d,0.02972
NFLX,21,7,rv_10d,0.0215
NFLX,21,7,rv_21d,0.0
NFLX,21,7,rv_63d,0.052243
NFLX,21,7,rv_126d,0.02992
NFLX,21,7,ewma_vol,0.016363
NFLX,21,7,garch_cond_vol,0.0
NFLX,21,7,ret_TARGET,0.0
NFLX,21,7,tech_RSI,0.035573
NFLX,21,7,tech_MACD_hist,0.03419
NFLX,21,7,ret_VIXY,0.0
NFLX,21,7,mom21_VIXY,0.014928
NFLX,21,7,ret_HYG,0.0
NFLX,21,7,mom21_HYG,0.00986
NFLX,21,7,ret_USO,0.0
NFLX,21,7,mom21_USO,0.013697
NFLX,21,7,ret_TLT,0.0
NFLX,21,7,mom21_TLT,0.0
NFLX,21,7,ret_UUP,0.0
NFLX,21,7,mom21_UUP,0.010873
NFLX,21,7,ret_SPY,0.0
NFLX,21,7,mom21_SPY,0.007197
NFLX,21,7,vol_vel,0.0
NFLX,21,7,vol_of_vol,0.015406
NFLX,21,7,vol_regime_zscore,0.009024
NFLX,21,7,vol_chg_21d,0.00755
NFLX,21,7,event_fed_gravity,0.020089
NFLX,21,7,event_earn_gravity,0.0
NFLX,21,7,event_div_gravity,0.0
NFLX,21,7,event_cpi_gravity,0.029782
NFLX,21,7,event_nfp_gravity,0.019901
NFLX,21,7,put_call_skew_30d,0.0
NFLX,21,7,term_structure_slope,0.024241
NFLX,21,7,vrp_wedge,0.028566
NFLX,21,7,iv_atm_z_score,0.052831
NFLX,21,7,macro_yield_curve_slope,0.162547
NFLX,21,7,macro_hy_spread,0.100928
NFLX,21,7,macro_hy_spread_chg_5d,0.0
NFLX,21,7,macro_breakeven_5y,0.0
NFLX,21,7,macro_inflation_fwd_5y5y,0.006925
NFLX,21,7,macro_inflation_fwd_chg_21d,0.014287
NFLX,21,7,macro_inflation_fwd_abs_chg_21d,0.0
NFLX,21,7,macro_inflation_fwd_chg_63d,0.013688
NFLX,21,7,macro_inflation_fwd_zscore,0.009294
NFLX,21,7,macro_dollar_ret,0.0
NFLX,21,7,beta_spy,0.027172
NFLX,21,7,res_vol,0.036827
NFLX,21,7,res_vol_vel,0.0
NFLX,21,7,price_regime,0.022648
NFLX,21,7,corr_sector_21d,0.01138
NFLX,21,7,corr_sector_252d,0.029543
NFLX,21,7,sector_wedge,0.081307
NFLX,21,8,rv_5d,0.006101
NFLX,21,8,rv_10d,0.009416
NFLX,21,8,rv_21d,0.012065
NFLX,21,8,rv_63d,0.048241
NFLX,21,8,rv_126d,0.018715
NFLX,21,8,ewma_vol,0.013754
NFLX,21,8,garch_cond_vol,0.0
NFLX,21,8,ret_TARGET,0.0
NFLX,21,8,tech_RSI,0.017181
NFLX,21,8,tech_MACD_hist,0.036692
NFLX,21,8,ret_VIXY,0.0
NFLX,21,8,mom21_VIXY,0.030872
NFLX,21,8,ret_HYG,0.0
NFLX,21,8,mom21_HYG,0.009138
NFLX,21,8,ret_USO,0.0
NFLX,21,8,mom21_USO,0.007217
NFLX,21,8,ret_TLT,0.0
NFLX,21,8,mom21_TLT,0.0
NFLX,21,8,ret_UUP,0.0
NFLX,21,8,mom21_UUP,0.010971
NFLX,21,8,ret_SPY,0.0
NFLX,21,8,mom21_SPY,0.008922
NFLX,21,8,vol_vel,0.0
NFLX,21,8,vol_of_vol,0.01226
NFLX,21,8,vol_regime_zscore,0.007269
NFLX,21,8,vol_chg_21d,0.0
NFLX,21,8,event_fed_gravity,0.027831
NFLX,21,8,event_earn_gravity,0.0
NFLX,21,8,event_div_gravity,0.0
NFLX,21,8,event_cpi_gravity,0.017704
NFLX,21,8,event_nfp_gravity,0.020775
NFLX,21,8,put_call_skew_30d,0.0
NFLX,21,8,term_structure_slope,0.029029
NFLX,21,8,vrp_wedge,0.024368
NFLX,21,8,iv_atm_z_score,0.052787
NFLX,21,8,macro_yield_curve_slope,0.180382
NFLX,21,8,macro_hy_spread,0.094407
NFLX,21,8,macro_hy_spread_chg_5d,0.0
NFLX,21,8,macro_breakeven_5y,0.0
NFLX,21,8,macro_inflation_fwd_5y5y,0.011474
NFLX,21,8,macro_inflation_fwd_chg_21d,0.019578
NFLX,21,8,macro_inflation_fwd_abs_chg_21d,0.0
NFLX,21,8,macro_inflation_fwd_chg_63d,0.009914
NFLX,21,8,macro_inflation_fwd_zscore,0.005934
NFLX,21,8,macro_dollar_ret,0.0
NFLX,21,8,beta_spy,0.017698
NFLX,21,8,res_vol,0.089537
NFLX,21,8,res_vol_vel,0.0
NFLX,21,8,price_regime,0.031383
NFLX,21,8,corr_sector_21d,0.00794
NFLX,21,8,corr_sector_252d,0.047342
NFLX,21,8,sector_wedge,0.063105
NFLX,21,9,rv_5d,0.0
NFLX,21,9,rv_10d,0.009066
NFLX,21,9,rv_21d,0.007023
NFLX,21,9,rv_63d,0.053884
NFLX,21,9,rv_126d,0.016336
NFLX,21,9,ewma_vol,0.017375
NFLX,21,9,garch_cond_vol,0.0
NFLX,21,9,ret_TARGET,0.0
NFLX,21,9,tech_RSI,0.015693
NFLX,21,9,tech_MACD_hist,0.006907
NFLX,21,9,ret_VIXY,0.0
NFLX,21,9,mom21_VIXY,0.041246
NFLX,21,9,ret_HYG,0.0
NFLX,21,9,mom21_HYG,0.006708
NFLX,21,9,ret_USO,0.0
NFLX,21,9,mom21_USO,0.00777
NFLX,21,9,ret_TLT,0.0
NFLX,21,9,mom21_TLT,0.0
NFLX,21,9,ret_UUP,0.0
NFLX,21,9,mom21_UUP,0.014148
NFLX,21,9,ret_SPY,0.0
NFLX,21,9,mom21_SPY,0.007208
NFLX,21,9,vol_vel,0.0
NFLX,21,9,vol_of_vol,0.013133
NFLX,21,9,vol_regime_zscore,0.007013
NFLX,21,9,vol_chg_21d,0.026171
NFLX,21,9,event_fed_gravity,0.021003
NFLX,21,9,event_earn_gravity,0.0
NFLX,21,9,event_div_gravity,0.0
NFLX,21,9,event_cpi_gravity,0.025614
NFLX,21,9,event_nfp_gravity,0.019928
NFLX,21,9,put_call_skew_30d,0.0
