ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_alpha,mean_l1_ratio,n_fits
CL,iv_atm_z_score,21,0.7148,0.021652,0.11211,0.5688,596
CL,term_structure_slope,21,0.6594,0.017667,0.11211,0.5688,596
CL,ewma_vol,21,0.5235,0.014981,0.11211,0.5688,596
CL,macro_inflation_fwd_chg_63d,21,0.4497,0.010463,0.11211,0.5688,596
CL,rv_21d,21,0.344,0.013578,0.11211,0.5688,596
CL,mom21_VIXY,21,0.302,0.003807,0.11211,0.5688,596
CL,mom21_USO,21,0.2701,0.003631,0.11211,0.5688,596
CL,rv_63d,21,0.2584,0.003848,0.11211,0.5688,596
CL,macro_yield_curve_slope,21,0.193,0.006006,0.11211,0.5688,596
CL,macro_inflation_fwd_abs_chg_21d,21,0.1829,0.002785,0.11211,0.5688,596
CL,macro_hy_spread_chg_5d,21,0.1795,0.00108,0.11211,0.5688,596
CL,macro_hy_spread,21,0.1628,0.003894,0.11211,0.5688,596
CL,beta_spy,21,0.156,0.004387,0.11211,0.5688,596
CL,macro_inflation_fwd_chg_21d,21,0.1527,0.000851,0.11211,0.5688,596
CL,sector_wedge,21,0.1409,0.003504,0.11211,0.5688,596
CL,res_vol,21,0.1275,0.00492,0.11211,0.5688,596
CL,vrp_wedge,21,0.1258,0.001205,0.11211,0.5688,596
CL,event_earn_gravity,21,0.0906,0.000381,0.11211,0.5688,596
CL,rv_5d,21,0.0805,0.000212,0.11211,0.5688,596
CL,macro_inflation_fwd_zscore,21,0.0772,0.000644,0.11211,0.5688,596
CL,mom21_HYG,21,0.0755,0.000533,0.11211,0.5688,596
CL,macro_breakeven_5y,21,0.0688,0.000671,0.11211,0.5688,596
CL,rv_126d,21,0.047,0.000192,0.11211,0.5688,596
CL,put_call_skew_30d,21,0.0453,0.00023,0.11211,0.5688,596
CL,vol_vel,21,0.0403,8.5e-05,0.11211,0.5688,596
CL,price_regime,21,0.0336,0.000418,0.11211,0.5688,596
CL,ret_VIXY,21,0.0336,7.7e-05,0.11211,0.5688,596
CL,mom21_TLT,21,0.0285,6.5e-05,0.11211,0.5688,596
CL,vol_chg_21d,21,0.0218,0.000173,0.11211,0.5688,596
CL,vol_regime_zscore,21,0.0201,0.000149,0.11211,0.5688,596
CL,event_fed_gravity,21,0.0185,0.000826,0.11211,0.5688,596
CL,event_cpi_gravity,21,0.0168,0.00081,0.11211,0.5688,596
CL,event_nfp_gravity,21,0.0168,0.000787,0.11211,0.5688,596
CL,corr_sector_252d,21,0.0134,8.1e-05,0.11211,0.5688,596
CL,macro_dollar_ret,21,0.0101,6e-06,0.11211,0.5688,596
CL,res_vol_vel,21,0.0101,0.000104,0.11211,0.5688,596
CL,ret_UUP,21,0.0101,7e-06,0.11211,0.5688,596
CL,corr_sector_21d,21,0.0084,6e-06,0.11211,0.5688,596
CL,garch_cond_vol,21,0.0067,8.2e-05,0.11211,0.5688,596
CL,tech_MACD_hist,21,0.0067,2.5e-05,0.11211,0.5688,596
