ticker,horizon,step,feature,importance
MO,21,0,rv_5d,0.0
MO,21,0,rv_10d,0.234852
MO,21,0,rv_21d,0.118006
MO,21,0,rv_63d,0.024392
MO,21,0,rv_126d,0.032088
MO,21,0,ewma_vol,0.0
MO,21,0,garch_cond_vol,0.025906
MO,21,0,ret_TARGET,0.0
MO,21,0,tech_RSI,0.0
MO,21,0,tech_MACD_hist,0.011192
MO,21,0,ret_VIXY,0.0
MO,21,0,mom21_VIXY,0.011228
MO,21,0,ret_HYG,0.0
MO,21,0,mom21_HYG,0.0
MO,21,0,ret_USO,0.010929
MO,21,0,mom21_USO,0.012532
MO,21,0,ret_TLT,0.0
MO,21,0,mom21_TLT,0.011157
MO,21,0,ret_UUP,0.0
MO,21,0,mom21_UUP,0.0
MO,21,0,ret_SPY,0.009578
MO,21,0,mom21_SPY,0.0
MO,21,0,vol_vel,0.022742
MO,21,0,vol_of_vol,0.022719
MO,21,0,vol_regime_zscore,0.0
MO,21,0,vol_chg_21d,0.0
MO,21,0,event_fed_gravity,0.064197
MO,21,0,event_earn_gravity,0.0
MO,21,0,event_div_gravity,0.0
MO,21,0,event_cpi_gravity,0.040404
MO,21,0,event_nfp_gravity,0.05603
MO,21,0,put_call_skew_30d,0.014581
MO,21,0,term_structure_slope,0.0
MO,21,0,vrp_wedge,0.01541
MO,21,0,iv_atm_z_score,0.023007
MO,21,0,macro_yield_curve_slope,0.019158
MO,21,0,macro_hy_spread,0.0
MO,21,0,macro_hy_spread_chg_5d,0.011594
MO,21,0,macro_breakeven_5y,0.014085
MO,21,0,macro_inflation_fwd_5y5y,0.013425
MO,21,0,macro_inflation_fwd_chg_21d,0.0
MO,21,0,macro_inflation_fwd_abs_chg_21d,0.009951
MO,21,0,macro_inflation_fwd_chg_63d,0.03604
MO,21,0,macro_inflation_fwd_zscore,0.015749
MO,21,0,macro_dollar_ret,0.0
MO,21,0,beta_spy,0.018205
MO,21,0,res_vol,0.03225
MO,21,0,res_vol_vel,0.0
MO,21,0,price_regime,0.011696
MO,21,0,corr_sector_21d,0.026359
MO,21,0,corr_sector_252d,0.030538
MO,21,0,sector_wedge,0.0
MO,21,1,rv_5d,0.0
MO,21,1,rv_10d,0.266799
MO,21,1,rv_21d,0.108956
MO,21,1,rv_63d,0.023823
MO,21,1,rv_126d,0.032296
MO,21,1,ewma_vol,0.0
MO,21,1,garch_cond_vol,0.024007
MO,21,1,ret_TARGET,0.0
MO,21,1,tech_RSI,0.0
MO,21,1,tech_MACD_hist,0.011215
MO,21,1,ret_VIXY,0.0
MO,21,1,mom21_VIXY,0.010963
MO,21,1,ret_HYG,0.0
MO,21,1,mom21_HYG,0.015554
MO,21,1,ret_USO,0.0
MO,21,1,mom21_USO,0.0
MO,21,1,ret_TLT,0.0
MO,21,1,mom21_TLT,0.010643
MO,21,1,ret_UUP,0.0
MO,21,1,mom21_UUP,0.0
MO,21,1,ret_SPY,0.008859
MO,21,1,mom21_SPY,0.011739
MO,21,1,vol_vel,0.021668
MO,21,1,vol_of_vol,0.027337
MO,21,1,vol_regime_zscore,0.0
MO,21,1,vol_chg_21d,0.010172
MO,21,1,event_fed_gravity,0.052328
MO,21,1,event_earn_gravity,0.0
MO,21,1,event_div_gravity,0.0
MO,21,1,event_cpi_gravity,0.03364
MO,21,1,event_nfp_gravity,0.05924
MO,21,1,put_call_skew_30d,0.015808
MO,21,1,term_structure_slope,0.0
MO,21,1,vrp_wedge,0.016289
MO,21,1,iv_atm_z_score,0.031126
MO,21,1,macro_yield_curve_slope,0.017098
MO,21,1,macro_hy_spread,0.011175
MO,21,1,macro_hy_spread_chg_5d,0.012085
MO,21,1,macro_breakeven_5y,0.013409
MO,21,1,macro_inflation_fwd_5y5y,0.011626
MO,21,1,macro_inflation_fwd_chg_21d,0.0
MO,21,1,macro_inflation_fwd_abs_chg_21d,0.011604
MO,21,1,macro_inflation_fwd_chg_63d,0.030924
MO,21,1,macro_inflation_fwd_zscore,0.0
MO,21,1,macro_dollar_ret,0.0
MO,21,1,beta_spy,0.014184
MO,21,1,res_vol,0.022549
MO,21,1,res_vol_vel,0.0
MO,21,1,price_regime,0.009547
MO,21,1,corr_sector_21d,0.027281
MO,21,1,corr_sector_252d,0.026054
MO,21,1,sector_wedge,0.0
MO,21,2,rv_5d,0.090889
MO,21,2,rv_10d,0.232007
MO,21,2,rv_21d,0.097595
MO,21,2,rv_63d,0.023677
MO,21,2,rv_126d,0.032827
MO,21,2,ewma_vol,0.0
MO,21,2,garch_cond_vol,0.027775
MO,21,2,ret_TARGET,0.0
MO,21,2,tech_RSI,0.015296
MO,21,2,tech_MACD_hist,0.008056
MO,21,2,ret_VIXY,0.0
MO,21,2,mom21_VIXY,0.008916
MO,21,2,ret_HYG,0.0
MO,21,2,mom21_HYG,0.009314
MO,21,2,ret_USO,0.009306
MO,21,2,mom21_USO,0.0
MO,21,2,ret_TLT,0.0
MO,21,2,mom21_TLT,0.0
MO,21,2,ret_UUP,0.0
MO,21,2,mom21_UUP,0.0
MO,21,2,ret_SPY,0.008173
MO,21,2,mom21_SPY,0.0
MO,21,2,vol_vel,0.019834
MO,21,2,vol_of_vol,0.012957
MO,21,2,vol_regime_zscore,0.0
MO,21,2,vol_chg_21d,0.0
MO,21,2,event_fed_gravity,0.047382
