ticker,horizon,step,feature,importance
MSFT,21,0,rv_5d,0.087085
MSFT,21,0,rv_10d,0.020179
MSFT,21,0,rv_21d,0.015357
MSFT,21,0,rv_63d,0.028853
MSFT,21,0,rv_126d,0.020313
MSFT,21,0,ewma_vol,0.02218
MSFT,21,0,garch_cond_vol,0.011904
MSFT,21,0,ret_TARGET,0.0
MSFT,21,0,tech_RSI,0.019899
MSFT,21,0,tech_MACD_hist,0.015471
MSFT,21,0,ret_VIXY,0.0
MSFT,21,0,mom21_VIXY,0.014949
MSFT,21,0,ret_HYG,0.0
MSFT,21,0,mom21_HYG,0.010731
MSFT,21,0,ret_USO,0.0
MSFT,21,0,mom21_USO,0.014767
MSFT,21,0,ret_TLT,0.0
MSFT,21,0,mom21_TLT,0.015497
MSFT,21,0,ret_UUP,0.0
MSFT,21,0,mom21_UUP,0.0
MSFT,21,0,ret_SPY,0.0
MSFT,21,0,mom21_SPY,0.0
MSFT,21,0,vol_vel,0.0
MSFT,21,0,vol_of_vol,0.024035
MSFT,21,0,vol_regime_zscore,0.012583
MSFT,21,0,vol_chg_21d,0.015313
MSFT,21,0,event_fed_gravity,0.072004
MSFT,21,0,event_earn_gravity,0.0
MSFT,21,0,event_div_gravity,0.0
MSFT,21,0,event_cpi_gravity,0.033333
MSFT,21,0,event_nfp_gravity,0.033881
MSFT,21,0,put_call_skew_30d,0.118185
MSFT,21,0,term_structure_slope,0.026166
MSFT,21,0,vrp_wedge,0.023606
MSFT,21,0,iv_atm_z_score,0.030789
MSFT,21,0,macro_yield_curve_slope,0.028863
MSFT,21,0,macro_hy_spread,0.021732
MSFT,21,0,macro_hy_spread_chg_5d,0.0
MSFT,21,0,macro_breakeven_5y,0.015378
MSFT,21,0,macro_inflation_fwd_5y5y,0.0
MSFT,21,0,macro_inflation_fwd_chg_21d,0.027227
MSFT,21,0,macro_inflation_fwd_abs_chg_21d,0.022902
MSFT,21,0,macro_inflation_fwd_chg_63d,0.039452
MSFT,21,0,macro_inflation_fwd_zscore,0.041864
MSFT,21,0,macro_dollar_ret,0.0
MSFT,21,0,beta_spy,0.035469
MSFT,21,0,res_vol,0.012481
MSFT,21,0,res_vol_vel,0.0
MSFT,21,0,price_regime,0.012111
MSFT,21,0,corr_sector_21d,0.018937
MSFT,21,0,corr_sector_252d,0.022043
MSFT,21,0,sector_wedge,0.014462
MSFT,21,1,rv_5d,0.069088
MSFT,21,1,rv_10d,0.018567
MSFT,21,1,rv_21d,0.014522
MSFT,21,1,rv_63d,0.020493
MSFT,21,1,rv_126d,0.021024
MSFT,21,1,ewma_vol,0.021654
MSFT,21,1,garch_cond_vol,0.011522
MSFT,21,1,ret_TARGET,0.0
MSFT,21,1,tech_RSI,0.021561
MSFT,21,1,tech_MACD_hist,0.019983
MSFT,21,1,ret_VIXY,0.0
MSFT,21,1,mom21_VIXY,0.0
MSFT,21,1,ret_HYG,0.0
MSFT,21,1,mom21_HYG,0.011343
MSFT,21,1,ret_USO,0.0
MSFT,21,1,mom21_USO,0.014808
MSFT,21,1,ret_TLT,0.0
MSFT,21,1,mom21_TLT,0.027464
MSFT,21,1,ret_UUP,0.0
MSFT,21,1,mom21_UUP,0.0
MSFT,21,1,ret_SPY,0.0
MSFT,21,1,mom21_SPY,0.0
MSFT,21,1,vol_vel,0.0
MSFT,21,1,vol_of_vol,0.012625
MSFT,21,1,vol_regime_zscore,0.016614
MSFT,21,1,vol_chg_21d,0.035469
