ticker,horizon,step,feature,importance
DIS,21,0,rv_5d,0.0
DIS,21,0,rv_10d,0.1888
DIS,21,0,rv_21d,0.079951
DIS,21,0,rv_63d,0.012033
DIS,21,0,rv_126d,0.017775
DIS,21,0,ewma_vol,0.14472
DIS,21,0,garch_cond_vol,0.009167
DIS,21,0,ret_TARGET,0.0
DIS,21,0,tech_RSI,0.010002
DIS,21,0,tech_MACD_hist,0.010129
DIS,21,0,ret_VIXY,0.0
DIS,21,0,mom21_VIXY,0.007727
DIS,21,0,ret_HYG,0.0
DIS,21,0,mom21_HYG,0.0
DIS,21,0,ret_USO,0.0
DIS,21,0,mom21_USO,0.0
DIS,21,0,ret_TLT,0.0
DIS,21,0,mom21_TLT,0.0
DIS,21,0,ret_UUP,0.0
DIS,21,0,mom21_UUP,0.0
DIS,21,0,ret_SPY,0.0
DIS,21,0,mom21_SPY,0.013266
DIS,21,0,vol_vel,0.0
DIS,21,0,vol_of_vol,0.007769
DIS,21,0,vol_regime_zscore,0.0
DIS,21,0,vol_chg_21d,0.010214
DIS,21,0,event_fed_gravity,0.090064
DIS,21,0,event_earn_gravity,0.010569
DIS,21,0,event_div_gravity,0.049053
DIS,21,0,event_cpi_gravity,0.047399
DIS,21,0,event_nfp_gravity,0.080875
DIS,21,0,put_call_skew_30d,0.006054
DIS,21,0,term_structure_slope,0.0
DIS,21,0,vrp_wedge,0.009013
DIS,21,0,iv_atm_z_score,0.013911
DIS,21,0,macro_yield_curve_slope,0.0
DIS,21,0,macro_hy_spread,0.006506
DIS,21,0,macro_hy_spread_chg_5d,0.0
DIS,21,0,macro_breakeven_5y,0.007934
DIS,21,0,macro_inflation_fwd_5y5y,0.007156
DIS,21,0,macro_inflation_fwd_chg_21d,0.012069
DIS,21,0,macro_inflation_fwd_abs_chg_21d,0.0
DIS,21,0,macro_inflation_fwd_chg_63d,0.007476
DIS,21,0,macro_inflation_fwd_zscore,0.018499
DIS,21,0,macro_dollar_ret,0.0
DIS,21,0,beta_spy,0.018545
DIS,21,0,res_vol,0.094576
DIS,21,0,res_vol_vel,0.0
DIS,21,0,price_regime,0.008749
DIS,21,0,corr_sector_21d,0.0
DIS,21,0,corr_sector_252d,0.0
DIS,21,0,sector_wedge,0.0
DIS,21,1,rv_5d,0.0
DIS,21,1,rv_10d,0.154932
DIS,21,1,rv_21d,0.078111
DIS,21,1,rv_63d,0.013571
DIS,21,1,rv_126d,0.018706
DIS,21,1,ewma_vol,0.145841
DIS,21,1,garch_cond_vol,0.007236
DIS,21,1,ret_TARGET,0.0
DIS,21,1,tech_RSI,0.012026
DIS,21,1,tech_MACD_hist,0.011878
DIS,21,1,ret_VIXY,0.0
DIS,21,1,mom21_VIXY,0.007753
DIS,21,1,ret_HYG,0.0
DIS,21,1,mom21_HYG,0.0
DIS,21,1,ret_USO,0.0
DIS,21,1,mom21_USO,0.013478
DIS,21,1,ret_TLT,0.0
DIS,21,1,mom21_TLT,0.0
DIS,21,1,ret_UUP,0.0
DIS,21,1,mom21_UUP,0.0
DIS,21,1,ret_SPY,0.0
DIS,21,1,mom21_SPY,0.01316
DIS,21,1,vol_vel,0.0
DIS,21,1,vol_of_vol,0.007879
DIS,21,1,vol_regime_zscore,0.009048
DIS,21,1,vol_chg_21d,0.011055
DIS,21,1,event_fed_gravity,0.090155
DIS,21,1,event_earn_gravity,0.009988
DIS,21,1,event_div_gravity,0.052944
DIS,21,1,event_cpi_gravity,0.041989
DIS,21,1,event_nfp_gravity,0.079992
DIS,21,1,put_call_skew_30d,0.015261
DIS,21,1,term_structure_slope,0.006971
DIS,21,1,vrp_wedge,0.012063
DIS,21,1,iv_atm_z_score,0.011947
DIS,21,1,macro_yield_curve_slope,0.0
DIS,21,1,macro_hy_spread,0.006521
DIS,21,1,macro_hy_spread_chg_5d,0.0
DIS,21,1,macro_breakeven_5y,0.008063
DIS,21,1,macro_inflation_fwd_5y5y,0.006736
DIS,21,1,macro_inflation_fwd_chg_21d,0.013056
DIS,21,1,macro_inflation_fwd_abs_chg_21d,0.0
DIS,21,1,macro_inflation_fwd_chg_63d,0.009203
DIS,21,1,macro_inflation_fwd_zscore,0.022379
DIS,21,1,macro_dollar_ret,0.0
DIS,21,1,beta_spy,0.018331
DIS,21,1,res_vol,0.080544
DIS,21,1,res_vol_vel,0.0
DIS,21,1,price_regime,0.009181
DIS,21,1,corr_sector_21d,0.0
DIS,21,1,corr_sector_252d,0.0
DIS,21,1,sector_wedge,0.0
DIS,21,2,rv_5d,0.0
DIS,21,2,rv_10d,0.075998
DIS,21,2,rv_21d,0.131802
DIS,21,2,rv_63d,0.014108
DIS,21,2,rv_126d,0.021791
DIS,21,2,ewma_vol,0.0
DIS,21,2,garch_cond_vol,0.011742
DIS,21,2,ret_TARGET,0.0
DIS,21,2,tech_RSI,0.013422
DIS,21,2,tech_MACD_hist,0.016004
DIS,21,2,ret_VIXY,0.0
DIS,21,2,mom21_VIXY,0.010403
DIS,21,2,ret_HYG,0.0
DIS,21,2,mom21_HYG,0.0
DIS,21,2,ret_USO,0.0
DIS,21,2,mom21_USO,0.0
DIS,21,2,ret_TLT,0.0
DIS,21,2,mom21_TLT,0.0
DIS,21,2,ret_UUP,0.0
DIS,21,2,mom21_UUP,0.007493
DIS,21,2,ret_SPY,0.0
DIS,21,2,mom21_SPY,0.019319
DIS,21,2,vol_vel,0.0
DIS,21,2,vol_of_vol,0.009954
DIS,21,2,vol_regime_zscore,0.011699
DIS,21,2,vol_chg_21d,0.014213
DIS,21,2,event_fed_gravity,0.123243
DIS,21,2,event_earn_gravity,0.011652
DIS,21,2,event_div_gravity,0.068322
DIS,21,2,event_cpi_gravity,0.083562
DIS,21,2,event_nfp_gravity,0.123399
DIS,21,2,put_call_skew_30d,0.010746
DIS,21,2,term_structure_slope,0.011823
DIS,21,2,vrp_wedge,0.012837
DIS,21,2,iv_atm_z_score,0.012673
DIS,21,2,macro_yield_curve_slope,0.0
DIS,21,2,macro_hy_spread,0.009003
DIS,21,2,macro_hy_spread_chg_5d,0.0
DIS,21,2,macro_breakeven_5y,0.012355
DIS,21,2,macro_inflation_fwd_5y5y,0.011977
DIS,21,2,macro_inflation_fwd_chg_21d,0.01947
DIS,21,2,macro_inflation_fwd_abs_chg_21d,0.0
DIS,21,2,macro_inflation_fwd_chg_63d,0.009821
DIS,21,2,macro_inflation_fwd_zscore,0.016484
DIS,21,2,macro_dollar_ret,0.0
DIS,21,2,beta_spy,0.024705
DIS,21,2,res_vol,0.067314
DIS,21,2,res_vol_vel,0.0
DIS,21,2,price_regime,0.012666
DIS,21,2,corr_sector_21d,0.0
DIS,21,2,corr_sector_252d,0.0
DIS,21,2,sector_wedge,0.0
DIS,21,3,rv_5d,0.0
DIS,21,3,rv_10d,0.131344
DIS,21,3,rv_21d,0.106279
DIS,21,3,rv_63d,0.012948
DIS,21,3,rv_126d,0.016537
DIS,21,3,ewma_vol,0.154212
DIS,21,3,garch_cond_vol,0.009448
DIS,21,3,ret_TARGET,0.0
DIS,21,3,tech_RSI,0.008717
DIS,21,3,tech_MACD_hist,0.01664
DIS,21,3,ret_VIXY,0.0
DIS,21,3,mom21_VIXY,0.011108
DIS,21,3,ret_HYG,0.0
DIS,21,3,mom21_HYG,0.0
DIS,21,3,ret_USO,0.0
