ticker,horizon,step,feature,importance
PEP,21,0,rv_5d,0.0
PEP,21,0,rv_10d,0.171469
PEP,21,0,rv_21d,0.019723
PEP,21,0,rv_63d,0.02029
PEP,21,0,rv_126d,0.037867
PEP,21,0,ewma_vol,0.014433
PEP,21,0,garch_cond_vol,0.012756
PEP,21,0,ret_TARGET,0.0
PEP,21,0,tech_RSI,0.0
PEP,21,0,tech_MACD_hist,0.015534
PEP,21,0,ret_VIXY,0.0
PEP,21,0,mom21_VIXY,0.0
PEP,21,0,ret_HYG,0.0
PEP,21,0,mom21_HYG,0.0
PEP,21,0,ret_USO,0.0
PEP,21,0,mom21_USO,0.0
PEP,21,0,ret_TLT,0.0
PEP,21,0,mom21_TLT,0.014634
PEP,21,0,ret_UUP,0.0
PEP,21,0,mom21_UUP,0.0
PEP,21,0,ret_SPY,0.0
PEP,21,0,mom21_SPY,0.0
PEP,21,0,vol_vel,0.0
PEP,21,0,vol_of_vol,0.0
PEP,21,0,vol_regime_zscore,0.0
PEP,21,0,vol_chg_21d,0.0
PEP,21,0,event_fed_gravity,0.125701
PEP,21,0,event_earn_gravity,0.0
PEP,21,0,event_div_gravity,0.0
PEP,21,0,event_cpi_gravity,0.075764
PEP,21,0,event_nfp_gravity,0.091989
PEP,21,0,put_call_skew_30d,0.045739
PEP,21,0,term_structure_slope,0.016066
PEP,21,0,vrp_wedge,0.0
PEP,21,0,iv_atm_z_score,0.017296
PEP,21,0,macro_yield_curve_slope,0.025377
PEP,21,0,macro_hy_spread,0.0
PEP,21,0,macro_hy_spread_chg_5d,0.0
PEP,21,0,macro_breakeven_5y,0.017081
PEP,21,0,macro_inflation_fwd_5y5y,0.027542
PEP,21,0,macro_inflation_fwd_chg_21d,0.024483
PEP,21,0,macro_inflation_fwd_abs_chg_21d,0.0
PEP,21,0,macro_inflation_fwd_chg_63d,0.066923
PEP,21,0,macro_inflation_fwd_zscore,0.015064
PEP,21,0,macro_dollar_ret,0.0
PEP,21,0,beta_spy,0.025754
PEP,21,0,res_vol,0.051375
PEP,21,0,res_vol_vel,0.0
PEP,21,0,price_regime,0.015109
PEP,21,0,corr_sector_21d,0.016234
PEP,21,0,corr_sector_252d,0.018484
PEP,21,0,sector_wedge,0.017315
