Date,Ticker,Z_Score,Forecast,Actual,Win
2020-04-16,MS,-9.70007404291273,0.4000556121548552,0.4116930144324018,1
2020-04-17,MS,-9.163094494382877,0.3643683933777583,0.48918186064070684,1
2020-04-20,MS,-8.894524214085886,0.3866783143274036,0.49215543779420706,1
2020-04-21,MS,-8.908424185264439,0.4524992120922164,0.490660122104388,1
2020-04-22,MS,-9.505696189614062,0.37984708620782104,0.4930992290801575,1
2020-04-23,MS,-5.303542621620376,0.38187420843220315,0.49184526584782723,1
2020-04-24,MS,-6.766143726655485,0.30088585277670743,0.5665475698556428,1
2020-04-27,MS,-6.849892177038217,0.28597693613561853,0.6004690062978992,1
2020-04-28,MS,-1.5854345715953335,0.5374582300562107,0.6363967065189102,0
2020-04-29,MS,-2.2963660698846686,0.49771751307345236,0.6330186187031869,0
2020-04-30,MS,-4.0343716359359645,0.40677493036789175,0.6182586614703317,1
2020-05-01,MS,-3.3920465718596087,0.38731715785793097,0.6082907678696454,0
2020-05-04,MS,-2.5768628459772875,0.39301121542217676,0.6092734340308019,0
2020-05-05,MS,0.7015893625447771,0.5824220967644197,0.6144815637746491,1
2020-05-06,MS,-2.795388677858741,0.27527106792333245,0.6049254363977145,0
2020-05-07,MS,-1.783663028057146,0.35811028330438555,0.5973834776532004,0
2020-05-08,MS,-2.623775579700435,0.26493618066455304,0.5933341160391223,0
2020-05-11,MS,-2.424090435191189,0.2508070958828361,0.6114370403253364,0
2020-05-12,MS,1.0145570861746398,0.46908194505729,0.6833418788035214,1
2020-05-13,MS,2.7279582179864996,0.6020177467790296,0.6706666407889256,1
2020-05-14,MS,2.4384764324145127,0.5719328923732129,0.6711218428113291,1
2020-05-15,MS,2.1432355607958247,0.5548888397210764,0.6664616775982829,1
2020-05-18,MS,0.857328826548214,0.5464625026321812,0.6301777638904953,1
2020-05-19,MS,2.0064705083459944,0.6391689140215912,0.6211095372428151,1
2020-05-20,MS,1.6933575545548893,0.6147319086347726,0.6130718521147452,1
2020-05-21,MS,1.6878439103684864,0.616767032599004,0.6063025165641363,1
2020-05-22,MS,1.4915954302530565,0.6011340036659308,0.604803785763483,1
2020-05-26,MS,-0.7526715368330641,0.5113995581470374,0.5434689013217643,1
2020-05-27,MS,-1.7497567934044933,0.4801336400344016,0.5042703625038776,1
2020-05-28,MS,-1.529407242939103,0.5312153570657477,0.48293517664321634,1
2020-05-29,MS,-2.053630613148371,0.49178505245292436,0.48221985650051546,1
2020-06-01,MS,-1.5388908017312826,0.5124251027929845,0.48600512040972166,1
2020-06-02,MS,-2.033160542924448,0.46846498206471127,0.48629345378322664,1
2020-06-03,MS,-4.558961542732491,0.4459697771489731,0.47662301305102994,1
2020-06-04,MS,-5.019222374117481,0.4346911968865785,0.46435470307647075,1
2020-06-05,MS,-4.950353631369016,0.4276019728669679,0.4695682703004193,1
2020-06-08,MS,-4.697059509303265,0.4291331014938418,0.47975720859807075,1
2020-06-09,MS,-3.4281974690833543,0.4705348386232409,0.48863726889197384,1
2020-06-10,MS,-4.929210929778667,0.46042464334934996,0.5034511836072272,1
2020-06-11,MS,-6.740818022142563,0.47682868600160877,0.3842107335736736,1
2020-06-12,MS,-6.446137375045548,0.47318134951009777,0.3662316548084804,1
2020-06-15,MS,-6.274640327810006,0.4788905730272776,0.36215496753968596,1
2020-06-16,MS,-5.816868788964127,0.48825479799215504,0.3626100811721832,1
2020-06-17,MS,-5.544057463630658,0.4601018332986027,0.35633771608501863,1
2020-06-18,MS,-5.042556890689311,0.4664182193095927,0.3590639485905768,1
2020-06-19,MS,-4.561360317286483,0.4731422778243315,0.3535620985922698,1
2020-06-22,MS,-4.369185060388239,0.47226833312566013,0.36990634970041236,1
2020-06-23,MS,0.13289701422803166,0.6088806885582305,0.37123934849731294,0
2020-06-24,MS,-4.010254294977493,0.41211281836390995,0.3642726552818933,1
2020-06-25,MS,-1.2958665603097428,0.46182418755393934,0.3486477261799878,1
2020-06-26,MS,0.3058626152568689,0.4929537221288993,0.3306771227929212,0
2020-06-29,MS,-0.49599019364789704,0.46597367253540084,0.3308767835908335,1
2020-06-30,MS,0.28012276205504477,0.4951805556974463,0.3381854055469258,0
2020-07-01,MS,-2.731531938584316,0.3939960428955472,0.33372136307581896,1
2020-07-02,MS,2.3337106743397387,0.5554781968253527,0.33553667600871223,0
2020-07-06,MS,3.0515802535170877,0.5674664231106027,0.32853226854532264,0
2020-07-07,MS,-0.9558713591762461,0.4372697456712769,0.3131623127603273,1
2020-07-08,MS,-1.2288620392431675,0.43823443415850794,0.29867001216624284,1
2020-07-09,MS,-3.4964369937907036,0.33980726194764826,0.2834314222424546,1
2020-07-10,MS,-3.7743382722080163,0.3427919776039348,0.23431807095052973,1
2020-07-13,MS,-1.5365764894670078,0.31880452433724554,0.24576769438774299,1
2020-07-14,MS,-2.700306498391468,0.2512898910583779,0.24777991885348652,1
2020-07-15,MS,-2.6755688208664035,0.24826619251049567,0.2426667433073335,1
2020-07-16,MS,-3.2913226102863313,0.22836954785523675,0.22696627116395013,1
2020-07-17,MS,-2.9634044778824555,0.2354717164101462,0.23670144636388282,1
2020-07-20,MS,-3.0599470592594047,0.2342603441451076,0.23517172494375385,1
2020-07-21,MS,-2.7036186880864883,0.24329177339226776,0.23454212887414982,1
2020-07-22,MS,-3.6185535723689806,0.22231930980568296,0.21837023461204852,1
2020-07-23,MS,-3.9545892291436435,0.2217474914397017,0.2167873576630722,1
2020-07-24,MS,-3.666320927109685,0.22567795120399436,0.22930066584263337,1
2020-07-27,MS,-2.8427390741206797,0.24118616223582054,0.21887697128874053,1
2020-07-28,MS,-1.7485141877465136,0.2645795794396233,0.20609415993473107,1
2020-07-29,MS,-1.2757725442195833,0.28264987663094215,0.21251603259027388,1
2020-07-30,MS,-3.1071304440606267,0.225214440206821,0.18620292138902683,1
2020-07-31,MS,2.119069074536874,0.41076778365027555,0.19330926034879783,0
2020-08-03,MS,1.9345875506356127,0.4058756035384602,0.1911073193175418,0
2020-08-04,MS,2.6225428377830338,0.4238842987751633,0.19219972463238177,0
2020-08-05,MS,1.7831491935453172,0.3779951510871862,0.19579619890951916,0
2020-08-06,MS,-2.2297726906308015,0.21794353111650194,0.1933973729357619,1
2020-08-07,MS,-1.895595612077233,0.21480345675551785,0.25782720241475765,1
2020-08-10,MS,-0.43069967958890504,0.2187250602061802,0.2646948120739352,0
2020-08-11,MS,-0.6995175600975455,0.2204424263474387,0.2561000535568748,0
2020-08-12,MS,-0.7977093133854919,0.21889972580026634,0.25200561756950546,0
2020-08-13,MS,-0.14682289601973805,0.2369315141826312,0.25913784071059165,0
2020-08-14,MS,0.3659927698028241,0.2412627633985226,0.2632822001823819,1
2020-08-17,MS,-0.09052663557963431,0.23316527447916646,0.26092134165924524,0
2020-08-18,MS,0.04408021525403672,0.23689359626765222,0.2670652900340413,1
2020-08-19,MS,0.036554079375002345,0.2359700125785416,0.2649723428535469,1
2020-08-20,MS,0.6323560501318344,0.24316992956572248,0.28803744345294974,1
2020-08-21,MS,0.724951276421914,0.24521844566767315,0.2897075009115907,1
2020-08-24,MS,0.5879721647560523,0.25235971671146185,0.28092656993849546,1
2020-08-25,MS,0.9871470167903683,0.2575908333380189,0.28297031947432305,1
2020-08-26,MS,0.9242261930305208,0.24234039755762374,0.28727975505991804,1
2020-08-27,MS,1.505397757103961,0.27160639272990633,0.299797501508706,1
2020-08-28,MS,2.3881916477664755,0.2799449931325533,0.30536106507080063,1
2020-08-31,MS,2.3556527514891132,0.2857741048010638,0.3197837586814183,1
2020-09-01,MS,2.422560140946983,0.28619843428230934,0.3242596301655476,1
2020-09-02,MS,2.3129235503477745,0.2829873486477196,0.3258998362912029,1
2020-09-03,MS,3.1980951317250277,0.3245714659875441,0.3312827534484296,1
2020-09-04,MS,3.264421603875543,0.32484335767968653,0.3345162421378649,1
2020-09-08,MS,1.677972546999633,0.3253928482099529,0.30269968286296733,1
2020-09-09,MS,0.6678079322327346,0.29158492674782477,0.29610939923978097,1
2020-09-10,MS,0.3293202250882709,0.26936054087610684,0.29226763750779855,1
2020-09-11,MS,0.08959757947878504,0.2555804237389092,0.3231683127516734,1
2020-09-14,MS,-0.9576388510456977,0.2209295175316215,0.3188546077604115,0
2020-09-15,MS,-1.4945250308073448,0.2036529408704887,0.31490240673964753,0
2020-09-16,MS,-0.7341567264281373,0.23162961290706402,0.31398949332082854,0
2020-09-17,MS,-0.7051741901061713,0.23892992008364292,0.3087340718135571,0
2020-09-18,MS,-0.22126240009224024,0.2541500779559357,0.31535176113883734,0
2020-09-21,MS,0.08145149592340546,0.2920213542521742,0.288450315796447,1
2020-09-22,MS,0.0519583169926587,0.29224885755372326,0.29411178140889355,1
2020-09-23,MS,0.1037618663101364,0.28600171331129937,0.2867812210145186,1
2020-09-24,MS,0.21421241276124647,0.2934477592665887,0.2869833972059558,1
2020-09-25,MS,-0.007848299043670603,0.28691063743222234,0.3114925323475134,0
2020-09-28,MS,-0.6338247288283964,0.26998774541019344,0.3243815817706337,0
2020-09-29,MS,-0.7519097891897524,0.26999758617141706,0.3220445468912174,0
2020-09-30,MS,-0.7344152962871009,0.2852430728078909,0.31848515736473776,1
2020-10-01,MS,-0.8871734051637074,0.2825344944582326,0.30738234247468416,1
2020-10-02,MS,-0.7377220852967377,0.2928000536539446,0.31513977858709286,1
2020-10-05,MS,-1.0794105335622584,0.2828522472329263,0.33468832994445213,0
2020-10-06,MS,-1.0048248577565353,0.28943221246986717,0.32615504843529997,1
2020-10-07,MS,-0.28424575246350614,0.28994627231769193,0.3233591956370642,0
2020-10-08,MS,-0.25646599166805006,0.284602398504339,0.32644934042095586,0
2020-10-09,MS,-0.9538015366333156,0.2501061907308705,0.4209828771899814,0
2020-10-12,MS,-1.81076408795271,0.24312604946358107,0.4066381658977133,0
2020-10-13,MS,-1.7795109494352255,0.24019384522022946,0.40514185164414074,0
2020-10-14,MS,-1.3873760651785836,0.2535754116730644,0.41088025003153134,0
2020-10-15,MS,-0.19053473627276074,0.3055671750145745,0.41279388763592034,0
2020-10-16,MS,0.7537052875113337,0.3501427636160709,0.41898742178374554,1
2020-10-19,MS,0.533144687423947,0.34464281748870246,0.4107044527424038,1
2020-10-20,MS,0.5293844470328972,0.3175347839240502,0.4112848844228791,1
2020-10-21,MS,0.7304136934225722,0.3342408292216519,0.40025309907760254,1
2020-10-22,MS,0.5517067667362809,0.31709208103857073,0.4002840776628392,1
2020-10-23,MS,1.4106755058760754,0.37077621058718524,0.41892613064047113,1
2020-10-26,MS,0.8662813860614883,0.3629488411977925,0.4245025574966594,1
2020-10-27,MS,0.02135553154670104,0.32565008048780564,0.39315846096080165,1
2020-10-28,MS,0.4209827333585945,0.34705052981648943,0.37418547920562123,1
2020-10-29,MS,0.4677501461158282,0.34626908112272886,0.40654042198051593,1
2020-10-30,MS,0.7120776894725351,0.34785224268811027,0.4061398639336587,1
2020-11-02,MS,0.9103905998650338,0.3668805047416652,0.40371232711888816,1
2020-11-03,MS,0.02304920852432499,0.3359982982004002,0.3963020868771295,1
2020-11-04,MS,0.2917755196976919,0.34273768589390774,0.39593210728173395,1
2020-11-05,MS,0.30413954024360984,0.3406445242277319,0.40324847026813104,1
2020-11-06,MS,-0.16044894996964496,0.31752027171450065,0.40096032133630666,0
2020-11-09,MS,-2.495791005309872,0.28209079115525915,0.30928819701478544,1
2020-11-10,MS,-2.319332781503145,0.2775660731037533,0.3072006105150906,1
2020-11-11,MS,-2.360620934963185,0.2737720513296447,0.31820530085954285,1
2020-11-12,MS,-2.3243607205497256,0.2815283497772715,0.3265083788015741,1
2020-11-13,MS,-1.962616989036416,0.30977495202467664,0.3373680759176772,1
2020-11-16,MS,-2.158280232581391,0.30569800588987506,0.32915386392322904,1
2020-11-17,MS,-1.9519990032379508,0.30824286153478225,0.32821564805443376,1
2020-11-18,MS,-1.5817452960992222,0.3282581310000237,0.33058526603468236,1
2020-11-19,MS,-2.4206240003922024,0.27319310243614453,0.3735665551170896,1
2020-11-20,MS,-1.2432142817747163,0.3371306371564226,0.37632953542686215,1
2020-11-23,MS,-2.018533146483741,0.3163876424285162,0.35987245151003067,1
2020-11-24,MS,-2.3917247106830444,0.30300649166299876,0.3154409383513067,1
2020-11-25,MS,-2.099421723328965,0.28651095308881575,0.3152061137969401,1
2020-11-27,MS,-3.169380332840896,0.213185661855916,0.3163690604218672,1
2020-11-30,MS,-1.6110326623573612,0.32548074106614416,0.29009585838212154,1
2020-12-01,MS,-1.6953107555511164,0.3208397008105891,0.2828902272336184,1
2020-12-02,MS,-1.611426608191972,0.3226328246798526,0.2823045858849179,1
2020-12-03,MS,-1.3942459922287433,0.32615010430911,0.2860711183119439,1
2020-12-04,MS,-1.8677292166066677,0.3019566480188212,0.3419064731933544,1
2020-12-07,MS,-2.1970742139838193,0.29106987978123716,0.33780781712937136,1
2020-12-08,MS,-2.08702124533978,0.2944008341199396,0.3348559512308178,1
2020-12-09,MS,-2.148018868709385,0.19961428272576828,0.3349991941462171,0
2020-12-10,MS,-2.108755788558702,0.19953139727870253,0.33652416644854843,0
2020-12-11,MS,-2.44831711292989,0.19319870752494048,0.3264653533818877,0
2020-12-14,MS,-1.3098041116004302,0.2447225893554848,0.3058856406249298,1
2020-12-15,MS,-1.672307821511468,0.23294710627202028,0.30703055214670677,1
2020-12-16,MS,-1.9631446813020643,0.20657268087823308,0.3092457978994855,1
2020-12-17,MS,-1.9948656087497767,0.20365377104894677,0.3109509377078384,1
2020-12-18,MS,-1.8415721568825774,0.21559522184513907,0.3081901025577344,1
2020-12-21,MS,-1.366882336453156,0.2825578666078358,0.25741314979021945,1
2020-12-22,MS,-1.6558746374161355,0.26607938801620884,0.26484406253797627,1
2020-12-23,MS,-1.4907296820237905,0.2606178560963225,0.2638959692984852,1
2020-12-24,MS,-0.690524925454851,0.2694649489243997,0.3013758956304238,1
2020-12-28,MS,-0.6724299500477702,0.2704349098416771,0.3076923267635234,1
2020-12-29,MS,-0.5415218654871439,0.2795957082776168,0.32961769820561665,0
2020-12-30,MS,-0.4838029312934224,0.25724205007861184,0.3311765106745834,0
2020-12-31,MS,-0.8548447386819146,0.22483992749931148,0.36833198697187713,0
2021-01-04,MS,-0.8900820150943848,0.22186141366160378,0.3687319751597895,0
2021-01-05,MS,-0.8987406066024627,0.22503996348830882,0.3729692951270149,0
2021-01-06,MS,-1.3447299883601285,0.23797455333052966,0.3149087156350446,1
2021-01-07,MS,-1.4139421589773593,0.2285266049681765,0.31288797097385024,1
2021-01-08,MS,-1.3628942330759044,0.22952014743403623,0.31249608893706443,1
2021-01-11,MS,-1.0504315604466732,0.25381310496346576,0.3099649063764596,1
2021-01-12,MS,-1.1464683463298893,0.24791555555460237,0.3109161812380739,1
2021-01-13,MS,-0.8230406046641467,0.2609022638517401,0.3140570092239579,1
2021-01-14,MS,-0.6281730474530517,0.2558456237446008,0.3185350281412253,0
2021-01-15,MS,-0.5097683271352367,0.2664226085261859,0.3144908808705235,0
2021-01-19,MS,-0.6713950719386035,0.255762731617995,0.3156817898865895,0
2021-01-20,MS,-0.5018930575445667,0.2709703349527877,0.3199847159714878,0
2021-01-21,MS,-0.19665324417056396,0.2928161999236312,0.32527811819219027,0
2021-01-22,MS,-0.519534300702176,0.21679714171081804,0.32342383933673025,0
2021-01-25,MS,0.05353672547970594,0.2690294417741298,0.3224281879820822,1
2021-01-26,MS,-0.007936690750220242,0.2632754968961838,0.32417779816633246,0
2021-01-27,MS,0.1804578451402036,0.31548367886302214,0.29561147773744717,0
2021-01-28,MS,0.004616949968664533,0.3080429961236027,0.3039233436786508,0
2021-01-29,MS,-1.0034794788192474,0.2534008214626335,0.27084549783666767,1
2021-02-01,MS,-1.09754719978547,0.24781494582815042,0.27184646219291475,1
2021-02-02,MS,-0.9833121804938852,0.29364686899740583,0.2427729280942827,1
2021-02-03,MS,-1.2879754296671482,0.2709068908975393,0.24170309512541083,1
2021-02-04,MS,-1.5484382410650501,0.25554983928332164,0.23367404561877161,1
2021-02-05,MS,-0.5891433086517243,0.2702334519524213,0.23388826100967303,1
2021-02-08,MS,-0.9525755132216172,0.240653318376033,0.2449825937253016,1
2021-02-09,MS,-0.8686007164579299,0.24662932023611786,0.24457892792683258,1
2021-02-10,MS,-0.9078865004024322,0.241119061564616,0.2454126869226396,1
2021-02-11,MS,-1.0036201978741,0.23582952987048456,0.24370937214054694,1
2021-02-12,MS,-0.9160475577364865,0.2455221752802116,0.25415571400925085,1
2021-02-16,MS,-0.9213055091660094,0.24960681633727594,0.25209123006177886,1
2021-02-17,MS,-0.7789026181231756,0.25621665576006575,0.24835982712282254,1
2021-02-18,MS,-0.8511399719291693,0.2520030691188729,0.2512047046010289,1
2021-02-19,MS,-0.9883480047335025,0.24583044152426206,0.25490698981741516,1
2021-02-22,MS,-0.9058501193248291,0.25731353685570246,0.28125543576699924,1
2021-02-23,MS,-1.017465914187997,0.24708489163810227,0.2813097477086567,1
2021-02-24,MS,-1.083891776156183,0.2411054070838207,0.26305247075763766,1
2021-02-25,MS,-0.9267836381583197,0.2546426061812772,0.2545357179110757,1
2021-02-26,MS,-0.5867399285635321,0.25231793598442226,0.26220311101399774,1
2021-03-01,MS,-0.6027230741740106,0.2594504600261816,0.24695931897443552,1
2021-03-02,MS,-0.051769614208436746,0.2670255942556073,0.2429262196800715,1
2021-03-03,MS,-0.5234157292519854,0.2332253975177379,0.2369744889110451,1
2021-03-04,MS,-0.16755633908204784,0.23040951628456952,0.23454070466711638,1
2021-03-05,MS,0.29410697419317816,0.2638940525610811,0.24071800789177353,0
2021-03-08,MS,0.39735215964813997,0.263655058091913,0.24030939367465978,1
2021-03-09,MS,0.5996658518039218,0.27913424482053384,0.24629487111933007,1
2021-03-10,MS,0.23141831787147357,0.2624435670864678,0.22652573843553264,0
2021-03-11,MS,0.1661694788965392,0.25711674632918907,0.22691480600402897,0
2021-03-12,MS,-0.2949352954695506,0.22346755112521444,0.22129446973984587,1
2021-03-15,MS,-0.33033316127684736,0.21913040111209783,0.23001817960815757,1
2021-03-16,MS,-0.1920494111154377,0.23986596818539463,0.22429182129792125,1
2021-03-17,MS,0.0661603322712752,0.257013996168102,0.2339618060729555,0
2021-03-18,MS,0.5223574057825626,0.2872266714129883,0.2450371361913922,0
2021-03-19,MS,0.3225745081060338,0.27350613510061333,0.26814799944956963,1
2021-03-22,MS,0.24558460304145527,0.27188566549967563,0.2832021328145177,1
2021-03-23,MS,0.46245927593829617,0.3132279045829042,0.2596688062162805,0
2021-03-24,MS,0.02224671178318605,0.28284779080942746,0.2850031434431818,1
2021-03-25,MS,0.5245165156634212,0.2993153133754024,0.2839828921075634,1
2021-03-26,MS,-0.08205605212634529,0.24892368356451186,0.28422842767692946,0
2021-03-29,MS,0.09624371178638759,0.268785477605975,0.2667139651540026,1
2021-03-30,MS,0.05958921162212555,0.25103478560538084,0.2665742325998669,1
2021-03-31,MS,-0.22864522153126393,0.22728855733634323,0.26200993447411663,0
2021-04-01,MS,-0.25947964634727483,0.2192279772303106,0.2619564043328389,0
2021-04-05,MS,0.3437131752380335,0.25733156551341696,0.26119763168874877,1
2021-04-06,MS,0.2223487228982679,0.2554614601886418,0.26726481226137716,1
2021-04-07,MS,0.28118102433304587,0.2589538858264567,0.2790352077128725,1
2021-04-08,MS,0.1949213523775631,0.2592196751072285,0.27743105568677223,1
2021-04-09,MS,0.4460468836244691,0.256102121268606,0.2846300400412832,1
2021-04-12,MS,0.7189318702728281,0.26236791321840786,0.292384338384201,1
2021-04-13,MS,0.8788677602070606,0.26463458890587693,0.2963788214683535,1
2021-04-14,MS,0.634390067253185,0.26130222751318233,0.29548187133561776,1
2021-04-15,MS,0.5368228547102678,0.2507644802662176,0.30907613438538073,1
2021-04-16,MS,0.5718096463109998,0.2621597891296626,0.28667714977627584,1
2021-04-19,MS,0.44478796810242904,0.26548410964576535,0.2896789483827656,1
2021-04-20,MS,0.13732187073774157,0.27446070763198355,0.25914838795455736,0
2021-04-21,MS,0.7413878687838065,0.31728385075551613,0.24902279637764477,0
2021-04-22,MS,0.16690623630956108,0.2673415123772642,0.2480871964199336,0
2021-04-23,MS,0.5542179455717368,0.3104806303216778,0.2300369165935171,0
2021-04-26,MS,-0.2833209281305717,0.2723936830080975,0.23519402444876275,1
2021-04-27,MS,0.08035696100593126,0.2875154196751562,0.23520106201442834,0
2021-04-28,MS,0.13527309062024997,0.27224729494743943,0.23556970933590965,0
2021-04-29,MS,0.12223991064583085,0.2715744417059223,0.23255463254883443,0
2021-04-30,MS,-0.04123523903383046,0.260323211892122,0.22571010867809432,1
2021-05-03,MS,-0.37678664807641593,0.2467303918198235,0.22460067120895438,1
2021-05-04,MS,-0.641363625176752,0.23528001854563754,0.2242634903406516,1
2021-05-05,MS,-0.4723041532355284,0.24817892112423998,0.21607561020938582,1
2021-05-06,MS,-0.4377021442781044,0.2613475896410122,0.20489419604484416,1
2021-05-07,MS,-0.35533228938547073,0.26307201745629777,0.20516536228581586,1
2021-05-10,MS,-1.1573066188847592,0.23330269374437781,0.19655280079961227,1
2021-05-11,MS,-1.4430358223684856,0.22838470495522958,0.18793857452856938,1
2021-05-12,MS,0.8843290303969257,0.3355994235481463,0.17568788871249727,0
2021-05-13,MS,-0.5211747465836607,0.27236741207081233,0.1839619683102364,1
2021-05-14,MS,0.14017947913089393,0.3152931909127207,0.15852401010148295,0
2021-05-17,MS,-0.7320841685935695,0.23731091297176599,0.15700201727003427,1
2021-05-18,MS,0.021284327750235647,0.2911142029737254,0.1979966024405813,0
2021-05-19,MS,0.1372308418371822,0.26840220128046416,0.2497939192788475,0
2021-05-20,MS,0.10628081320000374,0.2561895731190225,0.2614600713103336,1
2021-05-21,MS,0.2929900265210766,0.26784423481947445,0.24932424718069,1
2021-05-24,MS,0.6359668453089565,0.27527449468031123,0.2423414705158637,1
2021-05-25,MS,0.3771464014147973,0.2620211930504009,0.24697854350243686,1
2021-05-26,MS,0.07015161339988,0.24019108486310367,0.25228250606780345,1
2021-05-27,MS,0.027740151351126823,0.2375429211033823,0.25017984043439717,1
2021-05-28,MS,0.06384242675606744,0.2370958704874647,0.2759467881018225,1
2021-06-01,MS,0.34526823568116277,0.25055059070107033,0.2752974263657404,1
2021-06-02,MS,0.46133558318067447,0.257791671933218,0.27441259553015224,1
2021-06-03,MS,0.44629431158909133,0.25637233986199237,0.27333620995905916,1
2021-06-04,MS,0.564221681558802,0.25666879860415415,0.2798779110067128,1
2021-06-07,MS,0.6261937834711969,0.24994599581590618,0.2790071672755794,1
2021-06-08,MS,0.6786246470781867,0.25441596465521576,0.2923623238098802,1
2021-06-09,MS,0.7217138957108524,0.24893056847304382,0.3139025063959087,1
2021-06-10,MS,0.64218084457712,0.2345442991536421,0.32588337069853385,1
2021-06-11,MS,1.0471883264286799,0.25168668435434516,0.32602249339276096,1
2021-06-14,MS,0.677589148482906,0.23313742025621767,0.32298878034213657,1
2021-06-15,MS,1.457646873604048,0.2683237368249556,0.32297709469923536,1
2021-06-16,MS,1.8228831033325217,0.29431378339063685,0.3273734619298013,1
2021-06-17,MS,0.7190778042446346,0.25216235947593213,0.3107848898002804,1
2021-06-18,MS,-0.5003547490809815,0.2121038478982211,0.28305239708119395,0
2021-06-21,MS,-0.19966985699607046,0.24641960017147896,0.2976058730263211,0
2021-06-22,MS,0.1387653238372147,0.25990845118806644,0.2971088748666658,1
2021-06-23,MS,0.17038191461539592,0.2553372024003816,0.30206086627047957,1
2021-06-24,MS,0.0067395892550686735,0.24749259979279115,0.3056500133241296,1
2021-06-25,MS,0.02435925553478617,0.25414048703104786,0.3039183487772534,1
2021-06-28,MS,0.09132705641145096,0.25714573198224466,0.30232892651095133,1
2021-06-29,MS,0.026363325186903562,0.27798880711052915,0.2847398445886407,1
2021-06-30,MS,0.010494470766997097,0.276110294569603,0.2838807828620768,1
2021-07-01,MS,0.010808879837171975,0.27524981685689504,0.28385461481812935,1
2021-07-02,MS,-0.625458464853183,0.2248901939374857,0.2837562595223284,0
2021-07-06,MS,-0.7717070433285994,0.22010394696925387,0.27263596850965993,1
2021-07-07,MS,-0.4860226318007427,0.24020287247493002,0.27514668661307917,1
2021-07-08,MS,-0.8638179308500945,0.22339465965275854,0.2548800871153065,1
2021-07-09,MS,-1.1429753756965555,0.2226467694684245,0.24038658135915073,1
2021-07-12,MS,-1.3121018384449825,0.22112449072858403,0.22987088753722937,1
2021-07-13,MS,-1.2464563868005307,0.22650477976211328,0.2342274564140569,1
2021-07-14,MS,-1.1291877268227979,0.23181392095603745,0.22900398543028858,1
2021-07-15,MS,-1.4292413906677863,0.20757477520220657,0.23315946261443735,1
2021-07-16,MS,-1.431583828223707,0.211782005224044,0.2226796428155053,1
2021-07-19,MS,-1.3248523652783128,0.20381133239945068,0.20659245217282624,1
2021-07-20,MS,-1.0626332955451128,0.19725139251933965,0.19888374446956703,1
2021-07-21,MS,-1.080980702033691,0.2114032778191181,0.17582705918999886,1
2021-07-22,MS,-1.1039945167519245,0.20907104749426586,0.17694124172594708,1
2021-07-23,MS,-1.0501222019546113,0.21831907613224205,0.17438536510504887,1
2021-07-26,MS,-1.2239174652059464,0.20804895382169472,0.16459647186536158,1
2021-07-27,MS,-1.2800188885352002,0.20184349221562836,0.16522218919419107,1
2021-07-28,MS,-1.2847362844344028,0.19446954099857028,0.16418101984477126,1
2021-07-29,MS,-1.0752157214799103,0.19447065205693714,0.16786796360662326,1
2021-07-30,MS,-0.8347745445015592,0.21379770783555122,0.176630792317536,1
2021-08-02,MS,-0.9410366805684813,0.2048503558581578,0.1765861878966797,1
2021-08-03,MS,-0.82731918767875,0.21429909521026339,0.17744937223396395,1
2021-08-04,MS,-0.6474957804637679,0.21662071572661412,0.1757130631018415,1
2021-08-05,MS,-0.6672260531215118,0.21742455597268215,0.17320344658572476,1
2021-08-06,MS,-0.468319408035765,0.21436549101162167,0.16316755194756302,1
2021-08-09,MS,-0.09843961510463653,0.23187051053626062,0.16267046325378123,1
2021-08-10,MS,-0.019630519700615533,0.2281726393687163,0.15732999898587754,1
2021-08-11,MS,-0.4813626585242138,0.19180946116550796,0.14479201872047162,1
2021-08-12,MS,-0.23262752690050428,0.20850469418696727,0.14474079402938034,1
2021-08-13,MS,-0.36988823679301286,0.20056466700049605,0.16566678049084518,1
2021-08-16,MS,-0.4984132728697542,0.17875913617458672,0.1706708386105729,1
2021-08-17,MS,-0.04658758879244467,0.20248712309288086,0.16935134349323513,1
2021-08-18,MS,0.20208570621611843,0.21485087708161726,0.16175976140734796,0
2021-08-19,MS,0.04365472809303083,0.17927629291194738,0.188166590619952,1
2021-08-20,MS,0.23903326988331713,0.19582766368217003,0.1849288871622846,1
2021-08-23,MS,0.21730049284435016,0.19155464367935346,0.19904519392575643,1
2021-08-24,MS,0.33333781031828047,0.19093405467426344,0.2186517904967666,1
2021-08-25,MS,0.8083260495979546,0.2310311651572034,0.21691631777223375,1
2021-08-26,MS,1.2265524988604999,0.2640394420186341,0.22925440380207937,1
2021-08-27,MS,0.8727399253359089,0.23892112439113417,0.24497810098845707,1
2021-08-30,MS,0.3731645570065743,0.20701157414995158,0.25502195889388213,1
2021-08-31,MS,0.3617992867651989,0.2060416787570923,0.2638739791221793,1
2021-09-01,MS,0.5258650574141484,0.22061593341464666,0.2737808707478637,1
2021-09-02,MS,0.542533633821086,0.2202478937903008,0.27839578649645874,1
2021-09-03,MS,0.3836760397411426,0.20469817134360993,0.29086860911081636,1
2021-09-07,MS,0.9642345034588566,0.24231844265468552,0.29084622799193,1
2021-09-08,MS,0.6667093163981339,0.2173984739673086,0.29058287090120644,1
2021-09-09,MS,0.5305254913015905,0.20213103206218855,0.2946406730577403,1
2021-09-10,MS,0.7748854110759769,0.2102283973698638,0.30821403761170363,1
