ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_lambda,n_fits
ADBE,price_regime,21,0.8883495145631068,0.054640420183445004,0.03140264107636827,412
ADBE,ewma_vol,21,0.7718446601941747,0.01939583201604188,0.03140264107636827,412
ADBE,iv_atm_z_score,21,0.6990291262135923,0.02153043840077989,0.03140264107636827,412
ADBE,macro_inflation_fwd_chg_63d,21,0.6116504854368932,0.015440665509287538,0.03140264107636827,412
ADBE,put_call_skew_30d,21,0.5533980582524272,0.011178973059186085,0.03140264107636827,412
ADBE,vol_regime_zscore,21,0.5533980582524272,0.013327413793438268,0.03140264107636827,412
ADBE,macro_inflation_fwd_chg_21d,21,0.5242718446601942,0.004972658350833534,0.03140264107636827,412
ADBE,macro_hy_spread,21,0.4854368932038835,0.029930126070196867,0.03140264107636827,412
ADBE,vol_chg_21d,21,0.4563106796116505,0.008703412888397136,0.03140264107636827,412
ADBE,mom21_TLT,21,0.3786407766990291,0.0065129658836773525,0.03140264107636827,412
ADBE,mom21_HYG,21,0.33495145631067963,0.002970669581409174,0.03140264107636827,412
ADBE,res_vol,21,0.29854368932038833,0.006377742267165001,0.03140264107636827,412
ADBE,mom21_VIXY,21,0.28883495145631066,0.006863532158854126,0.03140264107636827,412
ADBE,macro_yield_curve_slope,21,0.279126213592233,0.009396968376978017,0.03140264107636827,412
ADBE,rv_126d,21,0.279126213592233,0.010735888307215393,0.03140264107636827,412
ADBE,macro_breakeven_5y,21,0.25970873786407767,0.0030822850908792223,0.03140264107636827,412
ADBE,macro_hy_spread_chg_5d,21,0.24757281553398058,0.0015183284705026778,0.03140264107636827,412
ADBE,res_vol_vel,21,0.23786407766990292,0.0015399989893941498,0.03140264107636827,412
ADBE,term_structure_slope,21,0.2354368932038835,0.0031281157304988145,0.03140264107636827,412
ADBE,tech_MACD_hist,21,0.22815533980582525,0.0019885584543801044,0.03140264107636827,412
ADBE,tech_RSI,21,0.21844660194174756,0.0024280078592765746,0.03140264107636827,412
ADBE,mom21_USO,21,0.19902912621359223,0.0027589637226453404,0.03140264107636827,412
ADBE,macro_inflation_fwd_zscore,21,0.18689320388349515,0.004547273809272231,0.03140264107636827,412
ADBE,vrp_wedge,21,0.16262135922330098,0.005783987351454375,0.03140264107636827,412
ADBE,vol_of_vol,21,0.15776699029126215,0.0033214139680396285,0.03140264107636827,412
ADBE,macro_inflation_fwd_5y5y,21,0.1529126213592233,0.00711866381168614,0.03140264107636827,412
ADBE,event_fed_gravity,21,0.14805825242718446,0.005018433638804218,0.03140264107636827,412
ADBE,mom21_SPY,21,0.10194174757281553,0.005477642182886163,0.03140264107636827,412
ADBE,ret_TLT,21,0.10194174757281553,0.0005480030977776075,0.03140264107636827,412
ADBE,vol_vel,21,0.0970873786407767,0.0006176597966896325,0.03140264107636827,412
ADBE,macro_inflation_fwd_abs_chg_21d,21,0.09466019417475728,0.0002903075719441331,0.03140264107636827,412
ADBE,ret_USO,21,0.06796116504854369,0.00010387989831773632,0.03140264107636827,412
ADBE,beta_spy,21,0.06553398058252427,0.0005933409515363915,0.03140264107636827,412
ADBE,mom21_UUP,21,0.06553398058252427,0.0001399636236918183,0.03140264107636827,412
