ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_lambda,n_fits
AAPL,iv_atm_z_score,21,0.831140350877193,0.050991047536721346,0.04108772585413879,456
AAPL,vol_regime_zscore,21,0.8179824561403509,0.027207968466667672,0.04108772585413879,456
AAPL,ewma_vol,21,0.7960526315789473,0.033256660662604784,0.04108772585413879,456
AAPL,macro_inflation_fwd_abs_chg_21d,21,0.6337719298245614,0.01001324532637537,0.04108772585413879,456
AAPL,beta_spy,21,0.6118421052631579,0.012973740624483067,0.04108772585413879,456
AAPL,rv_126d,21,0.5942982456140351,0.02905364028815772,0.04108772585413879,456
AAPL,macro_inflation_fwd_5y5y,21,0.4342105263157895,0.008752117606947878,0.04108772585413879,456
AAPL,mom21_USO,21,0.39035087719298245,0.004864759060205273,0.04108772585413879,456
AAPL,macro_inflation_fwd_chg_21d,21,0.3530701754385965,0.003486990760517394,0.04108772585413879,456
AAPL,tech_MACD_hist,21,0.29605263157894735,0.0026619852250235228,0.04108772585413879,456
AAPL,macro_yield_curve_slope,21,0.25877192982456143,0.010066236604779703,0.04108772585413879,456
AAPL,macro_hy_spread,21,0.25219298245614036,0.003618575021449697,0.04108772585413879,456
AAPL,macro_hy_spread_chg_5d,21,0.2236842105263158,0.0013500780251520848,0.04108772585413879,456
AAPL,macro_breakeven_5y,21,0.20833333333333334,0.004710125507676025,0.04108772585413879,456
AAPL,vol_chg_21d,21,0.20614035087719298,0.0013751344431630658,0.04108772585413879,456
AAPL,vol_of_vol,21,0.17763157894736842,0.003501495109500492,0.04108772585413879,456
AAPL,term_structure_slope,21,0.17543859649122806,0.0025858385301433017,0.04108772585413879,456
AAPL,vol_vel,21,0.16666666666666666,0.0011108593750036224,0.04108772585413879,456
AAPL,macro_inflation_fwd_chg_63d,21,0.14035087719298245,0.005017090300339658,0.04108772585413879,456
AAPL,mom21_SPY,21,0.14035087719298245,0.003244078947158979,0.04108772585413879,456
AAPL,tech_RSI,21,0.1206140350877193,0.003922233366328331,0.04108772585413879,456
AAPL,event_fed_gravity,21,0.11842105263157894,0.0014468060617590487,0.04108772585413879,456
AAPL,res_vol,21,0.10526315789473684,0.005404830779877505,0.04108772585413879,456
AAPL,ret_HYG,21,0.09429824561403509,0.00017146049509998972,0.04108772585413879,456
AAPL,macro_inflation_fwd_zscore,21,0.08771929824561403,0.0013806385973912365,0.04108772585413879,456
AAPL,put_call_skew_30d,21,0.08552631578947369,0.0011455491609244082,0.04108772585413879,456
AAPL,res_vol_vel,21,0.07894736842105263,0.0006719491823188565,0.04108772585413879,456
AAPL,event_earn_gravity,21,0.07675438596491228,0.00027058337914868334,0.04108772585413879,456
AAPL,vrp_wedge,21,0.07675438596491228,0.0013010255682165657,0.04108772585413879,456
AAPL,price_regime,21,0.07017543859649122,0.001242842716680123,0.04108772585413879,456
AAPL,mom21_HYG,21,0.06140350877192982,0.00026209635328137347,0.04108772585413879,456
AAPL,mom21_VIXY,21,0.05921052631578947,0.0017165069180526873,0.04108772585413879,456
AAPL,ret_VIXY,21,0.05921052631578947,5.803365543378526e-05,0.04108772585413879,456
AAPL,event_div_gravity,21,0.04824561403508772,0.0003585431638861337,0.04108772585413879,456
AAPL,ret_SPY,21,0.041666666666666664,0.0002095857516951608,0.04108772585413879,456
AAPL,mom21_TLT,21,0.02631578947368421,0.0005903697355986065,0.04108772585413879,456
AAPL,mom21_UUP,21,0.017543859649122806,0.0005650826338535023,0.04108772585413879,456
AAPL,macro_dollar_ret,21,0.015350877192982455,4.099996847308567e-05,0.04108772585413879,456
AAPL,ret_UUP,21,0.015350877192982455,0.00011963933946944876,0.04108772585413879,456
AAPL,garch_cond_vol,21,0.0043859649122807015,5.535395539908165e-05,0.04108772585413879,456
AAPL,ret_TARGET,21,0.0043859649122807015,2.392059206572111e-05,0.04108772585413879,456
AAPL,ret_TLT,21,0.0043859649122807015,4.87945970415252e-06,0.04108772585413879,456
AAPL,ret_USO,21,0.0043859649122807015,1.1029670084554422e-05,0.04108772585413879,456
AAPL,beta_spy,63,0.3574561403508772,0.016380260608310125,0.06715509507869188,456
AAPL,rv_126d,63,0.27850877192982454,0.01744524530595702,0.06715509507869188,456
AAPL,mom21_USO,63,0.23684210526315788,0.004056699848326266,0.06715509507869188,456
AAPL,iv_atm_z_score,63,0.19078947368421054,0.0035522071630399474,0.06715509507869188,456
AAPL,macro_inflation_fwd_5y5y,63,0.16228070175438597,0.004131869716143933,0.06715509507869188,456
AAPL,vol_chg_21d,63,0.16228070175438597,0.0024503770065100973,0.06715509507869188,456
AAPL,garch_cond_vol,63,0.1118421052631579,0.0009188325406272141,0.06715509507869188,456
AAPL,macro_yield_curve_slope,63,0.1074561403508772,0.004410006976157707,0.06715509507869188,456
AAPL,vol_regime_zscore,63,0.09868421052631579,0.0011352149988351791,0.06715509507869188,456
AAPL,macro_inflation_fwd_abs_chg_21d,63,0.09429824561403509,0.000656483816836392,0.06715509507869188,456
AAPL,vrp_wedge,63,0.09429824561403509,0.0013247385354072006,0.06715509507869188,456
AAPL,macro_breakeven_5y,63,0.08991228070175439,0.0016551329837804774,0.06715509507869188,456
AAPL,ewma_vol,63,0.07894736842105263,0.0013335400579314364,0.06715509507869188,456
AAPL,tech_RSI,63,0.07675438596491228,0.001471836075868733,0.06715509507869188,456
AAPL,mom21_HYG,63,0.07017543859649122,0.000712661337676413,0.06715509507869188,456
AAPL,put_call_skew_30d,63,0.07017543859649122,0.0010219055401972815,0.06715509507869188,456
AAPL,macro_hy_spread_chg_5d,63,0.06140350877192982,0.00048821884416008207,0.06715509507869188,456
AAPL,macro_inflation_fwd_chg_63d,63,0.06140350877192982,0.00046840210828986447,0.06715509507869188,456
AAPL,res_vol,63,0.06140350877192982,0.0027697925609774083,0.06715509507869188,456
AAPL,macro_inflation_fwd_chg_21d,63,0.05921052631578947,0.0012032165994576933,0.06715509507869188,456
AAPL,price_regime,63,0.04824561403508772,0.0004029495336537842,0.06715509507869188,456
AAPL,term_structure_slope,63,0.046052631578947366,0.00018340101559890192,0.06715509507869188,456
