ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_alpha,mean_l1_ratio,n_fits
BLK,rv_5d,21,0.9642857142857143,0.021554486756679724,0.07388611809535414,0.6714285714285714,168
BLK,iv_atm_z_score,21,0.8988095238095238,0.0456026997134683,0.07388611809535414,0.6714285714285714,168
BLK,macro_inflation_fwd_abs_chg_21d,21,0.7261904761904762,0.012483195230178405,0.07388611809535414,0.6714285714285714,168
BLK,ewma_vol,21,0.7023809523809523,0.02164905662718369,0.07388611809535414,0.6714285714285714,168
BLK,rv_10d,21,0.7023809523809523,0.009120369941748824,0.07388611809535414,0.6714285714285714,168
BLK,corr_sector_21d,21,0.6011904761904762,0.020553358598146085,0.07388611809535414,0.6714285714285714,168
BLK,macro_inflation_fwd_chg_63d,21,0.6011904761904762,0.010320717745804828,0.07388611809535414,0.6714285714285714,168
BLK,macro_hy_spread,21,0.47619047619047616,0.03653001207834962,0.07388611809535414,0.6714285714285714,168
BLK,vrp_wedge,21,0.44642857142857145,0.004393244049770469,0.07388611809535414,0.6714285714285714,168
BLK,rv_21d,21,0.32142857142857145,0.004642028057770657,0.07388611809535414,0.6714285714285714,168
BLK,put_call_skew_30d,21,0.31547619047619047,0.004743558551031636,0.07388611809535414,0.6714285714285714,168
BLK,corr_sector_252d,21,0.30952380952380953,0.010708187824168734,0.07388611809535414,0.6714285714285714,168
BLK,res_vol,21,0.30952380952380953,0.007313307651005342,0.07388611809535414,0.6714285714285714,168
BLK,rv_63d,21,0.2916666666666667,0.004532233772836743,0.07388611809535414,0.6714285714285714,168
BLK,macro_yield_curve_slope,21,0.2619047619047619,0.013409655550517713,0.07388611809535414,0.6714285714285714,168
BLK,price_regime,21,0.25,0.0030478034363644892,0.07388611809535414,0.6714285714285714,168
BLK,macro_inflation_fwd_zscore,21,0.20833333333333334,0.006359325389790181,0.07388611809535414,0.6714285714285714,168
BLK,macro_inflation_fwd_5y5y,21,0.20238095238095238,0.006205351149592174,0.07388611809535414,0.6714285714285714,168
