ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_lambda,n_fits
SCHW,macro_hy_spread,21,0.7324561403508771,0.04039066971808239,0.06319138392614186,456
SCHW,ewma_vol,21,0.6381578947368421,0.015077656578634751,0.06319138392614186,456
SCHW,iv_atm_z_score,21,0.6293859649122807,0.02152911735746547,0.06319138392614186,456
SCHW,rv_21d,21,0.5482456140350878,0.016167750841236044,0.06319138392614186,456
SCHW,mom21_VIXY,21,0.48464912280701755,0.004664009225443012,0.06319138392614186,456
SCHW,term_structure_slope,21,0.3508771929824561,0.0027390453000332247,0.06319138392614186,456
SCHW,macro_inflation_fwd_abs_chg_21d,21,0.31140350877192985,0.0024378312828790515,0.06319138392614186,456
SCHW,beta_spy,21,0.28728070175438597,0.010199220824048519,0.06319138392614186,456
SCHW,macro_inflation_fwd_chg_21d,21,0.2807017543859649,0.002926270775958312,0.06319138392614186,456
SCHW,macro_breakeven_5y,21,0.27631578947368424,0.009572537291993845,0.06319138392614186,456
SCHW,price_regime,21,0.23903508771929824,0.0018745657360569152,0.06319138392614186,456
SCHW,macro_inflation_fwd_chg_63d,21,0.2324561403508772,0.00424227816498029,0.06319138392614186,456
SCHW,put_call_skew_30d,21,0.22587719298245615,0.0011519160569720848,0.06319138392614186,456
SCHW,rv_126d,21,0.2236842105263158,0.016834324413394598,0.06319138392614186,456
SCHW,vrp_wedge,21,0.17324561403508773,0.0059412765796471095,0.06319138392614186,456
SCHW,res_vol_vel,21,0.16885964912280702,0.009465936015159052,0.06319138392614186,456
SCHW,garch_cond_vol,21,0.12280701754385964,0.0005274070040031547,0.06319138392614186,456
SCHW,mom21_HYG,21,0.1162280701754386,0.0019524016700849702,0.06319138392614186,456
SCHW,mom21_USO,21,0.1162280701754386,0.0012738577836519686,0.06319138392614186,456
SCHW,macro_inflation_fwd_zscore,21,0.10307017543859649,0.0025188721927115205,0.06319138392614186,456
SCHW,mom21_UUP,21,0.10087719298245613,0.0016882351311935623,0.06319138392614186,456
SCHW,res_vol,21,0.10087719298245613,0.017491731327815407,0.06319138392614186,456
SCHW,macro_yield_curve_slope,21,0.09868421052631579,0.004019989134518339,0.06319138392614186,456
SCHW,tech_MACD_hist,21,0.09649122807017543,0.001501417263049527,0.06319138392614186,456
SCHW,vol_regime_zscore,21,0.09649122807017543,0.003148391671965063,0.06319138392614186,456
SCHW,macro_inflation_fwd_5y5y,21,0.09210526315789473,0.004330742503547291,0.06319138392614186,456
SCHW,vol_of_vol,21,0.08991228070175439,0.0020673926165687482,0.06319138392614186,456
SCHW,vol_vel,21,0.08552631578947369,0.0018229264110811124,0.06319138392614186,456
SCHW,mom21_TLT,21,0.07894736842105263,0.0026479916046410527,0.06319138392614186,456
SCHW,ret_SPY,21,0.07236842105263158,0.000353409563884018,0.06319138392614186,456
SCHW,event_fed_gravity,21,0.07017543859649122,0.0038593632559219336,0.06319138392614186,456
SCHW,ret_USO,21,0.05482456140350877,0.0002446536926573862,0.06319138392614186,456
SCHW,ret_UUP,21,0.05482456140350877,0.0002458410037525565,0.06319138392614186,456
