ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_lambda,n_fits
SO,iv_atm_z_score,21,0.9780701754385965,0.046716691288276366,0.0428631893428634,456
SO,macro_inflation_fwd_zscore,21,0.5767543859649122,0.012073634985397354,0.0428631893428634,456
SO,macro_breakeven_5y,21,0.49122807017543857,0.025476223815722752,0.0428631893428634,456
SO,beta_spy,21,0.48464912280701755,0.00898657495057406,0.0428631893428634,456
SO,mom21_VIXY,21,0.44956140350877194,0.006377540263806277,0.0428631893428634,456
SO,term_structure_slope,21,0.4166666666666667,0.004644109598214343,0.0428631893428634,456
SO,rv_21d,21,0.3793859649122807,0.014925608298048277,0.0428631893428634,456
SO,mom21_USO,21,0.37280701754385964,0.0037354296079594885,0.0428631893428634,456
SO,res_vol,21,0.3706140350877193,0.015473584134753526,0.0428631893428634,456
SO,price_regime,21,0.31798245614035087,0.007162387989752377,0.0428631893428634,456
SO,event_fed_gravity,21,0.27631578947368424,0.001538197373002249,0.0428631893428634,456
SO,rv_126d,21,0.2675438596491228,0.0039924143724968915,0.0428631893428634,456
SO,vol_regime_zscore,21,0.25877192982456143,0.00851679142785481,0.0428631893428634,456
SO,macro_hy_spread,21,0.24342105263157895,0.0027953569482830148,0.0428631893428634,456
SO,ret_VIXY,21,0.21052631578947367,0.0015078536054730781,0.0428631893428634,456
SO,macro_yield_curve_slope,21,0.19517543859649122,0.0052627315037460844,0.0428631893428634,456
SO,vol_of_vol,21,0.19517543859649122,0.002551228526865623,0.0428631893428634,456
SO,mom21_UUP,21,0.19078947368421054,0.0009607661968377084,0.0428631893428634,456
SO,ret_TARGET,21,0.17982456140350878,0.0012845199227218896,0.0428631893428634,456
SO,tech_MACD_hist,21,0.17982456140350878,0.002412371111716925,0.0428631893428634,456
SO,vrp_wedge,21,0.17982456140350878,0.010067903409009303,0.0428631893428634,456
SO,macro_inflation_fwd_5y5y,21,0.17763157894736842,0.0031297372504841673,0.0428631893428634,456
SO,macro_inflation_fwd_abs_chg_21d,21,0.17543859649122806,0.0005458294107523595,0.0428631893428634,456
SO,mom21_SPY,21,0.13815789473684212,0.0028702488308351318,0.0428631893428634,456
SO,mom21_TLT,21,0.13596491228070176,0.0022435140281785917,0.0428631893428634,456
SO,res_vol_vel,21,0.13157894736842105,0.00016287588507555716,0.0428631893428634,456
SO,tech_RSI,21,0.09429824561403509,0.0007169447833499146,0.0428631893428634,456
SO,ret_UUP,21,0.08771929824561403,6.883055704623735e-05,0.0428631893428634,456
SO,macro_inflation_fwd_chg_63d,21,0.08333333333333333,0.00022521169182062952,0.0428631893428634,456
SO,macro_dollar_ret,21,0.07675438596491228,8.784690573563544e-05,0.0428631893428634,456
SO,vol_chg_21d,21,0.06578947368421052,0.0006069549843686077,0.0428631893428634,456
SO,put_call_skew_30d,21,0.06359649122807018,0.00015472594983480936,0.0428631893428634,456
SO,macro_inflation_fwd_chg_21d,21,0.05482456140350877,0.0002606391579211988,0.0428631893428634,456
SO,mom21_HYG,21,0.039473684210526314,9.213057033076933e-05,0.0428631893428634,456
SO,macro_hy_spread_chg_5d,21,0.02631578947368421,1.1918840078594308e-05,0.0428631893428634,456
SO,vol_vel,21,0.015350877192982455,1.858140124919216e-05,0.0428631893428634,456
SO,garch_cond_vol,21,0.008771929824561403,5.8623585059440155e-05,0.0428631893428634,456
SO,ewma_vol,21,0.0043859649122807015,6.268828338587109e-05,0.0428631893428634,456
SO,event_div_gravity,21,0.0,0.0,0.0428631893428634,456
SO,event_earn_gravity,21,0.0,0.0,0.0428631893428634,456
SO,ret_HYG,21,0.0,0.0,0.0428631893428634,456
SO,ret_SPY,21,0.0,0.0,0.0428631893428634,456
SO,ret_TLT,21,0.0,0.0,0.0428631893428634,456
SO,ret_USO,21,0.0,0.0,0.0428631893428634,456
SO,macro_inflation_fwd_zscore,63,0.4451754385964912,0.01026751327881509,0.05854645463173369,456
SO,mom21_USO,63,0.4166666666666667,0.010804474801556017,0.05854645463173369,456
SO,beta_spy,63,0.375,0.007522191564717593,0.05854645463173369,456
SO,macro_breakeven_5y,63,0.3333333333333333,0.010166014313614292,0.05854645463173369,456
SO,iv_atm_z_score,63,0.32894736842105265,0.00805079303626929,0.05854645463173369,456
SO,macro_hy_spread,63,0.27850877192982454,0.009368537150703569,0.05854645463173369,456
SO,macro_inflation_fwd_abs_chg_21d,63,0.26535087719298245,0.0025293026043265747,0.05854645463173369,456
SO,macro_inflation_fwd_5y5y,63,0.24342105263157895,0.006789133030193763,0.05854645463173369,456
SO,vol_regime_zscore,63,0.23464912280701755,0.003310756393290886,0.05854645463173369,456
SO,put_call_skew_30d,63,0.22807017543859648,0.003250354434828421,0.05854645463173369,456
SO,res_vol,63,0.20833333333333334,0.006546308204135107,0.05854645463173369,456
SO,ewma_vol,63,0.20175438596491227,0.008639231936150921,0.05854645463173369,456
SO,macro_yield_curve_slope,63,0.18640350877192982,0.006617419818000252,0.05854645463173369,456
SO,mom21_HYG,63,0.17543859649122806,0.0008187303890531072,0.05854645463173369,456
SO,vrp_wedge,63,0.17543859649122806,0.005744290077846112,0.05854645463173369,456
SO,mom21_VIXY,63,0.17105263157894737,0.0013019665362813428,0.05854645463173369,456
SO,rv_126d,63,0.15789473684210525,0.005089663851645443,0.05854645463173369,456
SO,price_regime,63,0.1162280701754386,0.0008961346052721633,0.05854645463173369,456
SO,macro_inflation_fwd_chg_63d,63,0.1074561403508772,0.0013478929932398127,0.05854645463173369,456
SO,rv_21d,63,0.08991228070175439,0.0009131695368743102,0.05854645463173369,456
SO,mom21_UUP,63,0.08771929824561403,0.00026028061928400997,0.05854645463173369,456
SO,term_structure_slope,63,0.06578947368421052,0.0013131837093161495,0.05854645463173369,456
SO,ret_VIXY,63,0.06359649122807018,0.00011704948274989465,0.05854645463173369,456
SO,mom21_SPY,63,0.06140350877192982,0.0008795724785251873,0.05854645463173369,456
SO,ret_TARGET,63,0.05701754385964912,0.00018828501261443294,0.05854645463173369,456
SO,vol_of_vol,63,0.05701754385964912,0.0004842065977238832,0.05854645463173369,456
SO,macro_hy_spread_chg_5d,63,0.05263157894736842,4.566666349435949e-05,0.05854645463173369,456
SO,macro_inflation_fwd_chg_21d,63,0.05263157894736842,0.00018930234603562918,0.05854645463173369,456
SO,vol_chg_21d,63,0.05263157894736842,0.0003498838345467127,0.05854645463173369,456
SO,tech_RSI,63,0.03508771929824561,0.00023796018328831254,0.05854645463173369,456
SO,tech_MACD_hist,63,0.017543859649122806,2.5938130924096988e-05,0.05854645463173369,456
SO,mom21_TLT,63,0.013157894736842105,3.5515793041342205e-05,0.05854645463173369,456
SO,event_fed_gravity,63,0.006578947368421052,1.7789486996983642e-05,0.05854645463173369,456
SO,garch_cond_vol,63,0.006578947368421052,2.9452628847451886e-05,0.05854645463173369,456
SO,macro_dollar_ret,63,0.006578947368421052,1.590737864274508e-05,0.05854645463173369,456
SO,res_vol_vel,63,0.0043859649122807015,2.4669403054832267e-05,0.05854645463173369,456
SO,ret_HYG,63,0.0043859649122807015,2.1577037279862112e-06,0.05854645463173369,456
SO,ret_TLT,63,0.0043859649122807015,1.965728684902491e-06,0.05854645463173369,456
SO,vol_vel,63,0.0043859649122807015,7.594730699880004e-06,0.05854645463173369,456
SO,event_div_gravity,63,0.0,0.0,0.05854645463173369,456
SO,event_earn_gravity,63,0.0,0.0,0.05854645463173369,456
