ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_lambda,n_fits
CAT,iv_atm_z_score,21,0.9826732673267327,0.061176635818601104,0.02042376021580181,404
CAT,res_vol,21,0.9257425742574258,0.04079071800819314,0.02042376021580181,404
CAT,rv_21d,21,0.8688118811881188,0.09268999366086761,0.02042376021580181,404
CAT,macro_inflation_fwd_abs_chg_21d,21,0.8366336633663366,0.010973712590750143,0.02042376021580181,404
CAT,vrp_wedge,21,0.7128712871287128,0.03392001932804187,0.02042376021580181,404
CAT,beta_spy,21,0.6831683168316832,0.02283321088372941,0.02042376021580181,404
CAT,mom21_SPY,21,0.6386138613861386,0.014276383240103078,0.02042376021580181,404
CAT,price_regime,21,0.6336633663366337,0.01540773539173964,0.02042376021580181,404
CAT,macro_inflation_fwd_chg_63d,21,0.6089108910891089,0.008395602587082001,0.02042376021580181,404
CAT,event_earn_gravity,21,0.5420792079207921,0.0031891622655262457,0.02042376021580181,404
CAT,macro_yield_curve_slope,21,0.5396039603960396,0.012619558522142553,0.02042376021580181,404
CAT,macro_hy_spread,21,0.4306930693069307,0.0315619954317724,0.02042376021580181,404
CAT,macro_inflation_fwd_chg_21d,21,0.4183168316831683,0.0060988470872338895,0.02042376021580181,404
CAT,ret_TLT,21,0.4158415841584158,0.0016438076849629405,0.02042376021580181,404
CAT,macro_inflation_fwd_zscore,21,0.41089108910891087,0.009812817462988416,0.02042376021580181,404
CAT,macro_breakeven_5y,21,0.3910891089108911,0.005352388993333111,0.02042376021580181,404
CAT,vol_regime_zscore,21,0.3564356435643564,0.00935048761389951,0.02042376021580181,404
CAT,mom21_VIXY,21,0.33663366336633666,0.0038018024686662225,0.02042376021580181,404
CAT,vol_of_vol,21,0.32425742574257427,0.0012975537805435943,0.02042376021580181,404
CAT,event_fed_gravity,21,0.3217821782178218,0.00902329070821231,0.02042376021580181,404
CAT,event_div_gravity,21,0.25742574257425743,0.0006622318243654759,0.02042376021580181,404
CAT,ewma_vol,21,0.25495049504950495,0.009012421476293591,0.02042376021580181,404
CAT,vol_vel,21,0.24257425742574257,0.0003203304480745704,0.02042376021580181,404
CAT,garch_cond_vol,21,0.21534653465346534,0.005267738273039998,0.02042376021580181,404
CAT,mom21_UUP,21,0.20297029702970298,0.0011414019091524968,0.02042376021580181,404
CAT,macro_dollar_ret,21,0.19801980198019803,0.0003147685596635626,0.02042376021580181,404
CAT,put_call_skew_30d,21,0.19306930693069307,0.0013088032521569343,0.02042376021580181,404
CAT,rv_126d,21,0.18316831683168316,0.002632064403775837,0.02042376021580181,404
CAT,vol_chg_21d,21,0.17574257425742573,0.0012139347103826393,0.02042376021580181,404
CAT,macro_inflation_fwd_5y5y,21,0.16584158415841585,0.005601802372810447,0.02042376021580181,404
CAT,tech_MACD_hist,21,0.1608910891089109,0.0004963187874504108,0.02042376021580181,404
CAT,mom21_USO,21,0.13613861386138615,0.00018658035118627683,0.02042376021580181,404
CAT,res_vol_vel,21,0.13366336633663367,0.000302569074281694,0.02042376021580181,404
CAT,mom21_TLT,21,0.12376237623762376,0.0005839570008578731,0.02042376021580181,404
CAT,term_structure_slope,21,0.11633663366336634,0.0004255908343662822,0.02042376021580181,404
CAT,mom21_HYG,21,0.10396039603960396,0.0007692954756972542,0.02042376021580181,404
CAT,tech_RSI,21,0.07673267326732673,0.00020584091557150196,0.02042376021580181,404
CAT,ret_HYG,21,0.019801980198019802,4.99873638668438e-05,0.02042376021580181,404
CAT,macro_hy_spread_chg_5d,21,0.012376237623762377,8.362602908405008e-06,0.02042376021580181,404
CAT,ret_SPY,21,0.007425742574257425,2.4583729972194656e-06,0.02042376021580181,404
CAT,ret_VIXY,21,0.0024752475247524753,7.660140860413099e-07,0.02042376021580181,404
CAT,ret_TARGET,21,0.0,0.0,0.02042376021580181,404
CAT,ret_USO,21,0.0,0.0,0.02042376021580181,404
CAT,ret_UUP,21,0.0,0.0,0.02042376021580181,404
CAT,iv_atm_z_score,63,0.8910891089108911,0.03801500322907983,0.026443173797253243,404
CAT,beta_spy,63,0.8539603960396039,0.08392284914763293,0.026443173797253243,404
CAT,rv_21d,63,0.8391089108910891,0.06416752041610285,0.026443173797253243,404
CAT,vol_vel,63,0.6831683168316832,0.00448696186863822,0.026443173797253243,404
CAT,vol_of_vol,63,0.6608910891089109,0.011313066953561934,0.026443173797253243,404
CAT,macro_yield_curve_slope,63,0.6386138613861386,0.03873301171615336,0.026443173797253243,404
CAT,res_vol,63,0.6014851485148515,0.024750794313781924,0.026443173797253243,404
CAT,price_regime,63,0.5965346534653465,0.01930431377335187,0.026443173797253243,404
CAT,macro_inflation_fwd_chg_63d,63,0.5544554455445545,0.014803892143039713,0.026443173797253243,404
CAT,macro_inflation_fwd_5y5y,63,0.5495049504950495,0.013879052600006965,0.026443173797253243,404
CAT,macro_inflation_fwd_abs_chg_21d,63,0.5470297029702971,0.009359464905702851,0.026443173797253243,404
CAT,macro_inflation_fwd_zscore,63,0.5297029702970297,0.021835210242945352,0.026443173797253243,404
