ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_lambda,n_fits
AMZN,price_regime,21,0.844059405940594,0.029358513149593618,0.04080555114505163,404
AMZN,iv_atm_z_score,21,0.8366336633663366,0.0534025161698324,0.04080555114505163,404
AMZN,rv_21d,21,0.8267326732673267,0.06928738041966316,0.04080555114505163,404
AMZN,macro_hy_spread,21,0.6361386138613861,0.026939932447747044,0.04080555114505163,404
AMZN,ewma_vol,21,0.5445544554455446,0.010538241513665478,0.04080555114505163,404
AMZN,macro_inflation_fwd_5y5y,21,0.45544554455445546,0.028499504962788157,0.04080555114505163,404
AMZN,vol_chg_21d,21,0.452970297029703,0.0084900798605771,0.04080555114505163,404
AMZN,vol_vel,21,0.4183168316831683,0.0030098670921567586,0.04080555114505163,404
AMZN,tech_RSI,21,0.3811881188118812,0.0071051879916699,0.04080555114505163,404
AMZN,macro_inflation_fwd_chg_21d,21,0.36633663366336633,0.00512774267226516,0.04080555114505163,404
AMZN,mom21_VIXY,21,0.35148514851485146,0.010600194525791818,0.04080555114505163,404
AMZN,macro_yield_curve_slope,21,0.349009900990099,0.012465276355451584,0.04080555114505163,404
AMZN,macro_inflation_fwd_zscore,21,0.33663366336633666,0.0048905927895779,0.04080555114505163,404
AMZN,mom21_USO,21,0.3217821782178218,0.004841678215269056,0.04080555114505163,404
AMZN,macro_inflation_fwd_chg_63d,21,0.31683168316831684,0.0028526014520963536,0.04080555114505163,404
AMZN,event_earn_gravity,21,0.25,0.0026106864429777943,0.04080555114505163,404
AMZN,res_vol_vel,21,0.24257425742574257,0.001267339560927128,0.04080555114505163,404
AMZN,mom21_SPY,21,0.2400990099009901,0.009440447695953725,0.04080555114505163,404
AMZN,mom21_TLT,21,0.2400990099009901,0.0025504900980263053,0.04080555114505163,404
AMZN,vrp_wedge,21,0.23267326732673269,0.016678172664949,0.04080555114505163,404
AMZN,beta_spy,21,0.22524752475247525,0.0024971923477056014,0.04080555114505163,404
AMZN,put_call_skew_30d,21,0.22277227722772278,0.0043171190378391965,0.04080555114505163,404
AMZN,res_vol,21,0.21534653465346534,0.002932908468101816,0.04080555114505163,404
AMZN,vol_regime_zscore,21,0.21534653465346534,0.005896856181015299,0.04080555114505163,404
AMZN,tech_MACD_hist,21,0.2079207920792079,0.0020444505138216833,0.04080555114505163,404
AMZN,mom21_UUP,21,0.19801980198019803,0.0009630609872809489,0.04080555114505163,404
AMZN,event_fed_gravity,21,0.18564356435643564,0.0023923634654562562,0.04080555114505163,404
AMZN,macro_inflation_fwd_abs_chg_21d,21,0.1806930693069307,0.000877722623396881,0.04080555114505163,404
AMZN,ret_HYG,21,0.15841584158415842,0.0006615008901126019,0.04080555114505163,404
AMZN,macro_breakeven_5y,21,0.15594059405940594,0.0015397428493673115,0.04080555114505163,404
AMZN,mom21_HYG,21,0.15594059405940594,0.0010800154964947834,0.04080555114505163,404
AMZN,rv_126d,21,0.15594059405940594,0.003392785807424122,0.04080555114505163,404
AMZN,term_structure_slope,21,0.14603960396039603,0.0070701061064431265,0.04080555114505163,404
AMZN,vol_of_vol,21,0.1188118811881188,0.0011840057062246453,0.04080555114505163,404
AMZN,macro_dollar_ret,21,0.09900990099009901,9.669377241208223e-05,0.04080555114505163,404
AMZN,ret_TARGET,21,0.09653465346534654,0.0002263978243358357,0.04080555114505163,404
AMZN,ret_TLT,21,0.07425742574257425,0.00015413629201747897,0.04080555114505163,404
AMZN,macro_hy_spread_chg_5d,21,0.06435643564356436,9.693754868005877e-05,0.04080555114505163,404
AMZN,ret_USO,21,0.06188118811881188,4.453038613082375e-05,0.04080555114505163,404
AMZN,ret_SPY,21,0.03217821782178218,7.251355388275938e-05,0.04080555114505163,404
AMZN,ret_UUP,21,0.027227722772277228,3.4850922759901455e-05,0.04080555114505163,404
AMZN,ret_VIXY,21,0.022277227722772276,6.90378918789149e-05,0.04080555114505163,404
AMZN,garch_cond_vol,21,0.0024752475247524753,5.472018345122822e-05,0.04080555114505163,404
AMZN,event_div_gravity,21,0.0,0.0,0.04080555114505163,404
AMZN,rv_21d,63,0.7995049504950495,0.030605813969618822,0.05249674815988149,404
AMZN,price_regime,63,0.7326732673267327,0.02501101077482564,0.05249674815988149,404
AMZN,mom21_VIXY,63,0.49504950495049505,0.009105511466182048,0.05249674815988149,404
AMZN,macro_inflation_fwd_5y5y,63,0.4282178217821782,0.02204887617548654,0.05249674815988149,404
AMZN,iv_atm_z_score,63,0.36633663366336633,0.006982889006540542,0.05249674815988149,404
AMZN,macro_hy_spread,63,0.31435643564356436,0.02056167216100006,0.05249674815988149,404
AMZN,macro_yield_curve_slope,63,0.2995049504950495,0.018645816296626115,0.05249674815988149,404
AMZN,macro_inflation_fwd_chg_63d,63,0.26485148514851486,0.003773060163764476,0.05249674815988149,404
AMZN,ewma_vol,63,0.2301980198019802,0.003696610510757532,0.05249674815988149,404
AMZN,mom21_USO,63,0.21534653465346534,0.00413500229873225,0.05249674815988149,404
AMZN,macro_hy_spread_chg_5d,63,0.2079207920792079,0.0009809694469684388,0.05249674815988149,404
AMZN,macro_inflation_fwd_zscore,63,0.1707920792079208,0.003517388702099036,0.05249674815988149,404
AMZN,macro_breakeven_5y,63,0.15841584158415842,0.0034884216709253494,0.05249674815988149,404
AMZN,vol_of_vol,63,0.15841584158415842,0.0021264641944704534,0.05249674815988149,404
AMZN,mom21_HYG,63,0.15346534653465346,0.0013893295261705936,0.05249674815988149,404
AMZN,tech_RSI,63,0.15346534653465346,0.0017543366010728696,0.05249674815988149,404
AMZN,macro_inflation_fwd_abs_chg_21d,63,0.13366336633663367,0.0010524739869677252,0.05249674815988149,404
AMZN,put_call_skew_30d,63,0.13366336633663367,0.001640340109938165,0.05249674815988149,404
AMZN,res_vol,63,0.09158415841584158,0.0009877367126057857,0.05249674815988149,404
AMZN,ret_HYG,63,0.08663366336633663,0.0003591865890339482,0.05249674815988149,404
AMZN,res_vol_vel,63,0.08415841584158416,0.0002919809545570621,0.05249674815988149,404
AMZN,macro_inflation_fwd_chg_21d,63,0.08168316831683169,0.0004101815476268104,0.05249674815988149,404
AMZN,mom21_UUP,63,0.08168316831683169,0.0006604496513737222,0.05249674815988149,404
AMZN,rv_126d,63,0.06435643564356436,0.0021618235525816577,0.05249674815988149,404
AMZN,mom21_TLT,63,0.0594059405940594,0.0004922121801552057,0.05249674815988149,404
AMZN,mom21_SPY,63,0.05693069306930693,0.0012801612945648705,0.05249674815988149,404
AMZN,vol_vel,63,0.05693069306930693,0.0002231051426924522,0.05249674815988149,404
AMZN,tech_MACD_hist,63,0.04702970297029703,0.00028494757117030904,0.05249674815988149,404
AMZN,vol_chg_21d,63,0.04702970297029703,0.00045028191908879023,0.05249674815988149,404
AMZN,event_fed_gravity,63,0.04455445544554455,0.001969594806563151,0.05249674815988149,404
AMZN,vrp_wedge,63,0.04455445544554455,0.0005553497014004972,0.05249674815988149,404
AMZN,beta_spy,63,0.04207920792079208,0.0006657370588936736,0.05249674815988149,404
AMZN,event_earn_gravity,63,0.034653465346534656,9.605172337231611e-05,0.05249674815988149,404
AMZN,ret_TARGET,63,0.034653465346534656,4.641862353575441e-05,0.05249674815988149,404
AMZN,term_structure_slope,63,0.034653465346534656,0.0013922505741457672,0.05249674815988149,404
AMZN,ret_TLT,63,0.009900990099009901,3.7976074581168434e-05,0.05249674815988149,404
AMZN,macro_dollar_ret,63,0.0049504950495049506,1.615175148748734e-05,0.05249674815988149,404
AMZN,ret_SPY,63,0.0049504950495049506,1.960247391988979e-05,0.05249674815988149,404
AMZN,ret_USO,63,0.0049504950495049506,3.454940164384002e-05,0.05249674815988149,404
AMZN,ret_UUP,63,0.0049504950495049506,4.615285640764441e-06,0.05249674815988149,404
AMZN,ret_VIXY,63,0.0049504950495049506,3.8641563521099275e-05,0.05249674815988149,404
AMZN,garch_cond_vol,63,0.0024752475247524753,3.1121222952396353e-06,0.05249674815988149,404
AMZN,event_div_gravity,63,0.0,0.0,0.05249674815988149,404
AMZN,vol_regime_zscore,63,0.0,0.0,0.05249674815988149,404
AMZN,macro_yield_curve_slope,126,0.7128712871287128,0.04311562439440847,0.03910877656964635,404
AMZN,price_regime,126,0.5742574257425742,0.030987665858635768,0.03910877656964635,404
AMZN,mom21_TLT,126,0.5074257425742574,0.007480320446454262,0.03910877656964635,404
AMZN,put_call_skew_30d,126,0.4876237623762376,0.0039747389439298815,0.03910877656964635,404
AMZN,mom21_VIXY,126,0.4207920792079208,0.002858722580049033,0.03910877656964635,404
AMZN,macro_inflation_fwd_5y5y,126,0.400990099009901,0.016418796641766403,0.03910877656964635,404
AMZN,tech_RSI,126,0.3935643564356436,0.00590973295449764,0.03910877656964635,404
AMZN,vol_of_vol,126,0.3712871287128713,0.00398673251341787,0.03910877656964635,404
AMZN,beta_spy,126,0.3217821782178218,0.004984777573398576,0.03910877656964635,404
AMZN,macro_hy_spread,126,0.31435643564356436,0.01843038969049012,0.03910877656964635,404
AMZN,macro_hy_spread_chg_5d,126,0.3069306930693069,0.001218976466051645,0.03910877656964635,404
AMZN,macro_inflation_fwd_zscore,126,0.2995049504950495,0.006118492330556301,0.03910877656964635,404
AMZN,rv_21d,126,0.2747524752475248,0.009732569359280699,0.03910877656964635,404
AMZN,ewma_vol,126,0.2698019801980198,0.0025947200491291253,0.03910877656964635,404
AMZN,vol_vel,126,0.2623762376237624,0.0013920418943647473,0.03910877656964635,404
AMZN,res_vol,126,0.2599009900990099,0.004365632861033249,0.03910877656964635,404
AMZN,macro_inflation_fwd_abs_chg_21d,126,0.25742574257425743,0.0015479659739942,0.03910877656964635,404
AMZN,macro_inflation_fwd_chg_63d,126,0.22772277227722773,0.0013867436223908704,0.03910877656964635,404
AMZN,mom21_USO,126,0.2004950495049505,0.001102808588090088,0.03910877656964635,404
AMZN,rv_126d,126,0.15099009900990099,0.008377795749386224,0.03910877656964635,404
AMZN,event_fed_gravity,126,0.14603960396039603,0.005978304943947186,0.03910877656964635,404
AMZN,mom21_HYG,126,0.14603960396039603,0.0012366656909588744,0.03910877656964635,404
AMZN,macro_breakeven_5y,126,0.1311881188118812,0.0013849698851745745,0.03910877656964635,404
AMZN,res_vol_vel,126,0.1311881188118812,0.0003139661070744208,0.03910877656964635,404
AMZN,term_structure_slope,126,0.11138613861386139,0.002804825534879942,0.03910877656964635,404
AMZN,vrp_wedge,126,0.10396039603960396,0.005335108844334256,0.03910877656964635,404
AMZN,mom21_UUP,126,0.09900990099009901,0.0005469333633239979,0.03910877656964635,404
AMZN,ret_HYG,126,0.09900990099009901,0.0002714469294715537,0.03910877656964635,404
AMZN,tech_MACD_hist,126,0.09653465346534654,0.0011813076012107417,0.03910877656964635,404
AMZN,iv_atm_z_score,126,0.09158415841584158,0.001832073064574754,0.03910877656964635,404
AMZN,macro_inflation_fwd_chg_21d,126,0.07920792079207921,0.00048226064020803446,0.03910877656964635,404
AMZN,vol_regime_zscore,126,0.07178217821782178,0.0016326240824733336,0.03910877656964635,404
AMZN,mom21_SPY,126,0.06930693069306931,0.0003501837531728631,0.03910877656964635,404
AMZN,ret_SPY,126,0.06930693069306931,0.00010513910556528707,0.03910877656964635,404
AMZN,vol_chg_21d,126,0.06435643564356436,0.0005579105505171844,0.03910877656964635,404
AMZN,ret_TLT,126,0.0594059405940594,7.928686360938581e-05,0.03910877656964635,404
AMZN,ret_UUP,126,0.04455445544554455,5.884178714123838e-05,0.03910877656964635,404
AMZN,event_earn_gravity,126,0.03712871287128713,8.862312298552356e-05,0.03910877656964635,404
AMZN,macro_dollar_ret,126,0.03217821782178218,1.1978847892151483e-05,0.03910877656964635,404
AMZN,garch_cond_vol,126,0.0297029702970297,8.746308606050879e-05,0.03910877656964635,404
AMZN,ret_TARGET,126,0.027227722772277228,1.412884207481928e-05,0.03910877656964635,404
AMZN,ret_VIXY,126,0.027227722772277228,6.59207074135992e-05,0.03910877656964635,404
AMZN,ret_USO,126,0.012376237623762377,3.3180124423328254e-06,0.03910877656964635,404
AMZN,event_div_gravity,126,0.0,0.0,0.03910877656964635,404
