ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_lambda,n_fits
VZ,iv_atm_z_score,21,0.8706140350877193,0.039123945250937896,0.04837071289645936,456
VZ,ewma_vol,21,0.6798245614035088,0.010539993504017795,0.04837071289645936,456
VZ,mom21_USO,21,0.4517543859649123,0.008551025838233766,0.04837071289645936,456
VZ,vol_regime_zscore,21,0.3355263157894737,0.005687844321923959,0.04837071289645936,456
VZ,term_structure_slope,21,0.2850877192982456,0.005394650063570191,0.04837071289645936,456
VZ,macro_inflation_fwd_abs_chg_21d,21,0.27631578947368424,0.0007827243356961152,0.04837071289645936,456
VZ,res_vol,21,0.17763157894736842,0.005327548312270671,0.04837071289645936,456
VZ,macro_yield_curve_slope,21,0.15570175438596492,0.0010824239470563072,0.04837071289645936,456
VZ,price_regime,21,0.1425438596491228,0.0032585054901680312,0.04837071289645936,456
VZ,put_call_skew_30d,21,0.13815789473684212,0.000731695404553096,0.04837071289645936,456
VZ,beta_spy,21,0.10964912280701754,0.0007837618553438173,0.04837071289645936,456
VZ,vrp_wedge,21,0.10307017543859649,0.0011499461198349005,0.04837071289645936,456
VZ,macro_hy_spread,21,0.10087719298245613,0.0010789511518321737,0.04837071289645936,456
VZ,macro_inflation_fwd_chg_63d,21,0.09868421052631579,0.0005447406074248144,0.04837071289645936,456
VZ,macro_hy_spread_chg_5d,21,0.08771929824561403,0.00018133439870043953,0.04837071289645936,456
VZ,rv_21d,21,0.07894736842105263,0.0005988625413179823,0.04837071289645936,456
VZ,macro_inflation_fwd_zscore,21,0.07017543859649122,0.00043630012811810963,0.04837071289645936,456
VZ,mom21_VIXY,21,0.06578947368421052,0.0002552725887419705,0.04837071289645936,456
VZ,macro_breakeven_5y,21,0.02631578947368421,0.0002491152486303924,0.04837071289645936,456
VZ,mom21_HYG,21,0.02412280701754386,0.00022434669469724924,0.04837071289645936,456
VZ,macro_inflation_fwd_5y5y,21,0.015350877192982455,0.00025830236324875185,0.04837071289645936,456
VZ,mom21_UUP,21,0.013157894736842105,4.431054232135832e-05,0.04837071289645936,456
VZ,event_fed_gravity,21,0.010964912280701754,0.00011091134584983332,0.04837071289645936,456
VZ,rv_126d,21,0.010964912280701754,1.926462454845206e-05,0.04837071289645936,456
VZ,res_vol_vel,21,0.0043859649122807015,3.7522108632412284e-07,0.04837071289645936,456
VZ,macro_inflation_fwd_chg_21d,21,0.0021929824561403508,2.3766388472619066e-06,0.04837071289645936,456
VZ,mom21_SPY,21,0.0021929824561403508,1.6443461274708397e-05,0.04837071289645936,456
VZ,tech_MACD_hist,21,0.0021929824561403508,3.172505865758079e-06,0.04837071289645936,456
VZ,tech_RSI,21,0.0021929824561403508,2.0091013220212752e-06,0.04837071289645936,456
VZ,event_div_gravity,21,0.0,0.0,0.04837071289645936,456
VZ,event_earn_gravity,21,0.0,0.0,0.04837071289645936,456
VZ,garch_cond_vol,21,0.0,0.0,0.04837071289645936,456
VZ,macro_dollar_ret,21,0.0,0.0,0.04837071289645936,456
VZ,mom21_TLT,21,0.0,0.0,0.04837071289645936,456
VZ,ret_HYG,21,0.0,0.0,0.04837071289645936,456
VZ,ret_SPY,21,0.0,0.0,0.04837071289645936,456
VZ,ret_TARGET,21,0.0,0.0,0.04837071289645936,456
VZ,ret_TLT,21,0.0,0.0,0.04837071289645936,456
VZ,ret_USO,21,0.0,0.0,0.04837071289645936,456
VZ,ret_UUP,21,0.0,0.0,0.04837071289645936,456
VZ,ret_VIXY,21,0.0,0.0,0.04837071289645936,456
VZ,vol_chg_21d,21,0.0,0.0,0.04837071289645936,456
VZ,vol_of_vol,21,0.0,0.0,0.04837071289645936,456
VZ,vol_vel,21,0.0,0.0,0.04837071289645936,456
VZ,iv_atm_z_score,63,0.19517543859649122,0.004858768411067069,0.058106703076447455,456
VZ,mom21_USO,63,0.19517543859649122,0.0033676591257564706,0.058106703076447455,456
VZ,macro_yield_curve_slope,63,0.1074561403508772,0.0022561562543502154,0.058106703076447455,456
