ticker,horizon,feature,mean_importance
UPS,21,rv_10d,0.1366018884359522
UPS,21,rv_21d,0.10963662152991016
UPS,21,rv_5d,0.05932058496995175
UPS,21,rv_126d,0.05630059181613491
UPS,21,rv_63d,0.05622896052738453
UPS,21,iv_atm_z_score,0.041471008290635776
UPS,21,event_fed_gravity,0.040180476085144155
UPS,21,macro_hy_spread_chg_5d,0.03346503387264749
UPS,21,corr_sector_252d,0.028866044602337035
UPS,21,macro_hy_spread,0.02626523129800533
UPS,21,vrp_wedge,0.02597287638073272
UPS,21,term_structure_slope,0.02533506552510439
UPS,21,res_vol,0.024931925051706903
UPS,21,mom21_USO,0.02373712781341152
UPS,21,vol_chg_21d,0.021200544319729855
UPS,21,macro_yield_curve_slope,0.019091898258379165
UPS,21,macro_inflation_fwd_5y5y,0.01905439163934677
UPS,21,beta_spy,0.01676371866004898
UPS,21,mom21_HYG,0.015979281606826375
UPS,21,sector_wedge,0.01588225422149643
UPS,21,mom21_VIXY,0.01446256338262019
UPS,21,macro_inflation_fwd_chg_63d,0.014421024042716685
UPS,21,macro_breakeven_5y,0.014227005692714073
UPS,21,vol_regime_zscore,0.013686031301287895
UPS,21,corr_sector_21d,0.013162809414194619
UPS,21,ewma_vol,0.013131680105753402
UPS,21,macro_inflation_fwd_zscore,0.013036234670893309
UPS,21,put_call_skew_30d,0.011818704616397302
UPS,21,mom21_SPY,0.011072111112917674
UPS,21,price_regime,0.010513368726490026
UPS,21,vol_of_vol,0.009586008037737709
UPS,21,macro_inflation_fwd_chg_21d,0.009495026392347
UPS,21,mom21_TLT,0.009220795517668445
UPS,21,res_vol_vel,0.008388803390033067
UPS,21,tech_MACD_hist,0.007354333223973183
UPS,21,tech_RSI,0.006507894816867849
UPS,21,mom21_UUP,0.00578615603909055
UPS,21,macro_inflation_fwd_abs_chg_21d,0.005448987340911272
UPS,21,garch_cond_vol,0.004650551855484856
UPS,21,vol_vel,0.003346824765879106
UPS,21,ret_SPY,0.001678471319734099
UPS,21,ret_TARGET,0.0016123105108024592
UPS,21,ret_VIXY,0.00039355767930441713
UPS,21,ret_USO,0.00036242877212452126
UPS,21,ret_UUP,0.0002883682176074449
UPS,21,macro_dollar_ret,6.243154565070538e-05
UPS,21,ret_HYG,0.0
UPS,21,ret_TLT,0.0
UPS,21,event_earn_gravity,0.0
UPS,21,event_div_gravity,0.0
UPS,63,rv_126d,0.08238528538098995
UPS,63,rv_10d,0.08004622088071514
UPS,63,event_fed_gravity,0.07862358025096833
UPS,63,rv_21d,0.07832957245409489
UPS,63,res_vol,0.06385061642194682
UPS,63,corr_sector_252d,0.0569651279836259
UPS,63,macro_yield_curve_slope,0.05220398120582104
UPS,63,beta_spy,0.03561801445531718
UPS,63,vol_of_vol,0.034687263098485924
UPS,63,rv_63d,0.032060733045193746
UPS,63,macro_hy_spread,0.03134917757137025
UPS,63,macro_inflation_fwd_zscore,0.027840128346802072
UPS,63,iv_atm_z_score,0.02661061040224864
UPS,63,macro_inflation_fwd_5y5y,0.02422278493325761
UPS,63,mom21_HYG,0.023202525392333244
UPS,63,rv_5d,0.021620394899807077
UPS,63,macro_breakeven_5y,0.021532633985848502
UPS,63,vol_regime_zscore,0.021248443062080347
UPS,63,macro_inflation_fwd_abs_chg_21d,0.019635440543928045
UPS,63,mom21_USO,0.01757680022336067
UPS,63,ewma_vol,0.016805351246148348
UPS,63,macro_inflation_fwd_chg_21d,0.015840303147845763
UPS,63,macro_inflation_fwd_chg_63d,0.015354468734895295
UPS,63,mom21_VIXY,0.015113299890877084
UPS,63,term_structure_slope,0.013499501116692703
UPS,63,tech_RSI,0.013389701469543767
UPS,63,price_regime,0.013352513967200797
UPS,63,vol_chg_21d,0.011165823628927799
UPS,63,sector_wedge,0.00975544817071963
UPS,63,vrp_wedge,0.008906055410253876
UPS,63,macro_hy_spread_chg_5d,0.005629344694712695
UPS,63,tech_MACD_hist,0.005284135551885404
UPS,63,corr_sector_21d,0.005123940445086423
UPS,63,put_call_skew_30d,0.0050669245748840115
UPS,63,mom21_TLT,0.004276313873483462
UPS,63,mom21_UUP,0.0032587691477717873
UPS,63,mom21_SPY,0.002635862529674109
UPS,63,garch_cond_vol,0.0021025392603366932
UPS,63,res_vol_vel,0.0016694895209784203
UPS,63,vol_vel,0.0009478802366697408
UPS,63,ret_TARGET,0.0005442608108228825
UPS,63,ret_SPY,0.0003682420678198972
UPS,63,ret_HYG,0.000300494156421182
UPS,63,ret_VIXY,0.0
UPS,63,ret_USO,0.0
UPS,63,ret_TLT,0.0
UPS,63,ret_UUP,0.0
UPS,63,event_earn_gravity,0.0
UPS,63,event_div_gravity,0.0
UPS,63,macro_dollar_ret,0.0
UPS,126,rv_126d,0.12814074933053332
UPS,126,event_fed_gravity,0.09661861271300215
