ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_alpha,mean_l1_ratio,n_fits
LOW,iv_atm_z_score,21,0.9361702127659575,0.02501600782355521,0.03626091303283051,0.7202127659574469,188
LOW,rv_21d,21,0.7340425531914894,0.040084678473424125,0.03626091303283051,0.7202127659574469,188
LOW,macro_hy_spread,21,0.7287234042553191,0.055053368042427095,0.03626091303283051,0.7202127659574469,188
LOW,macro_inflation_fwd_abs_chg_21d,21,0.7021276595744681,0.008170077603477236,0.03626091303283051,0.7202127659574469,188
LOW,vrp_wedge,21,0.6223404255319149,0.033523742029458355,0.03626091303283051,0.7202127659574469,188
LOW,macro_inflation_fwd_chg_63d,21,0.5797872340425532,0.015560347634618488,0.03626091303283051,0.7202127659574469,188
LOW,tech_RSI,21,0.5159574468085106,0.004375023665098043,0.03626091303283051,0.7202127659574469,188
LOW,macro_inflation_fwd_5y5y,21,0.5053191489361702,0.020372094072194376,0.03626091303283051,0.7202127659574469,188
LOW,mom21_HYG,21,0.4946808510638298,0.012223359474119063,0.03626091303283051,0.7202127659574469,188
LOW,mom21_USO,21,0.48936170212765956,0.007581799177373107,0.03626091303283051,0.7202127659574469,188
LOW,beta_spy,21,0.4734042553191489,0.013638160297382485,0.03626091303283051,0.7202127659574469,188
LOW,price_regime,21,0.4574468085106383,0.008252268266939195,0.03626091303283051,0.7202127659574469,188
LOW,term_structure_slope,21,0.44148936170212766,0.0041867645390805544,0.03626091303283051,0.7202127659574469,188
LOW,put_call_skew_30d,21,0.4308510638297872,0.00827256703932774,0.03626091303283051,0.7202127659574469,188
LOW,macro_inflation_fwd_chg_21d,21,0.39893617021276595,0.0051058797636286245,0.03626091303283051,0.7202127659574469,188
LOW,macro_breakeven_5y,21,0.3617021276595745,0.008474148248893533,0.03626091303283051,0.7202127659574469,188
LOW,macro_yield_curve_slope,21,0.324468085106383,0.007782965570667965,0.03626091303283051,0.7202127659574469,188
LOW,ret_VIXY,21,0.3191489361702128,0.0008057705008571028,0.03626091303283051,0.7202127659574469,188
LOW,rv_63d,21,0.28191489361702127,0.005776002986181292,0.03626091303283051,0.7202127659574469,188
LOW,vol_regime_zscore,21,0.28191489361702127,0.00393071166094282,0.03626091303283051,0.7202127659574469,188
LOW,vol_of_vol,21,0.2765957446808511,0.003921589040352956,0.03626091303283051,0.7202127659574469,188
LOW,event_fed_gravity,21,0.2712765957446808,0.0034478900563993057,0.03626091303283051,0.7202127659574469,188
LOW,mom21_TLT,21,0.26595744680851063,0.001628690337513369,0.03626091303283051,0.7202127659574469,188
LOW,corr_sector_21d,21,0.2553191489361702,0.00308680070062364,0.03626091303283051,0.7202127659574469,188
LOW,rv_10d,21,0.2393617021276596,0.001681988483853013,0.03626091303283051,0.7202127659574469,188
LOW,vol_vel,21,0.2393617021276596,0.0010338552299951512,0.03626091303283051,0.7202127659574469,188
LOW,macro_hy_spread_chg_5d,21,0.19680851063829788,0.0009100941359857667,0.03626091303283051,0.7202127659574469,188
