ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_alpha,mean_l1_ratio,n_fits
NVDA,ewma_vol,21,0.9894957983193278,0.038710848835112825,0.04460815256406212,0.5747899159663866,476
NVDA,rv_21d,21,0.9705882352941176,0.04676284889196973,0.04460815256406212,0.5747899159663866,476
NVDA,iv_atm_z_score,21,0.9411764705882353,0.03158438470290505,0.04460815256406212,0.5747899159663866,476
NVDA,price_regime,21,0.8445378151260504,0.04246448148412681,0.04460815256406212,0.5747899159663866,476
NVDA,beta_spy,21,0.7752100840336135,0.025044379164254994,0.04460815256406212,0.5747899159663866,476
NVDA,res_vol,21,0.6596638655462185,0.025373431908688793,0.04460815256406212,0.5747899159663866,476
NVDA,macro_inflation_fwd_chg_63d,21,0.6365546218487395,0.02096702993222373,0.04460815256406212,0.5747899159663866,476
NVDA,term_structure_slope,21,0.615546218487395,0.014152150614515639,0.04460815256406212,0.5747899159663866,476
NVDA,macro_inflation_fwd_abs_chg_21d,21,0.6134453781512605,0.004488487383664433,0.04460815256406212,0.5747899159663866,476
NVDA,vol_regime_zscore,21,0.5630252100840336,0.018943846526584335,0.04460815256406212,0.5747899159663866,476
NVDA,corr_sector_252d,21,0.5378151260504201,0.020646002323432902,0.04460815256406212,0.5747899159663866,476
NVDA,rv_126d,21,0.4012605042016807,0.014490657149283628,0.04460815256406212,0.5747899159663866,476
NVDA,vrp_wedge,21,0.3907563025210084,0.010256788239799502,0.04460815256406212,0.5747899159663866,476
NVDA,macro_breakeven_5y,21,0.36764705882352944,0.005549640778471527,0.04460815256406212,0.5747899159663866,476
NVDA,macro_yield_curve_slope,21,0.3592436974789916,0.005223263917608404,0.04460815256406212,0.5747899159663866,476
NVDA,event_fed_gravity,21,0.3550420168067227,0.014202593010944719,0.04460815256406212,0.5747899159663866,476
NVDA,macro_hy_spread_chg_5d,21,0.3445378151260504,0.002197063929066623,0.04460815256406212,0.5747899159663866,476
NVDA,rv_5d,21,0.2815126050420168,0.002208814404635232,0.04460815256406212,0.5747899159663866,476
NVDA,mom21_UUP,21,0.2647058823529412,0.002687696798286545,0.04460815256406212,0.5747899159663866,476
NVDA,mom21_TLT,21,0.26260504201680673,0.003054148164960917,0.04460815256406212,0.5747899159663866,476
NVDA,macro_inflation_fwd_chg_21d,21,0.24579831932773108,0.0017889731600317707,0.04460815256406212,0.5747899159663866,476
NVDA,rv_63d,21,0.23529411764705882,0.004500528932328133,0.04460815256406212,0.5747899159663866,476
NVDA,sector_wedge,21,0.23109243697478993,0.0037526229828239244,0.04460815256406212,0.5747899159663866,476
NVDA,garch_cond_vol,21,0.20378151260504201,0.0008326233535221321,0.04460815256406212,0.5747899159663866,476
NVDA,rv_10d,21,0.20378151260504201,0.0016340298063464507,0.04460815256406212,0.5747899159663866,476
NVDA,res_vol_vel,21,0.19957983193277312,0.0016848934805703231,0.04460815256406212,0.5747899159663866,476
NVDA,tech_RSI,21,0.19957983193277312,0.002435501118582958,0.04460815256406212,0.5747899159663866,476
NVDA,put_call_skew_30d,21,0.17436974789915966,0.001256282333865095,0.04460815256406212,0.5747899159663866,476
NVDA,ret_SPY,21,0.16176470588235295,0.0003420092961495951,0.04460815256406212,0.5747899159663866,476
NVDA,tech_MACD_hist,21,0.15546218487394958,0.0010201556819894194,0.04460815256406212,0.5747899159663866,476
NVDA,mom21_SPY,21,0.14705882352941177,0.0021971379041255904,0.04460815256406212,0.5747899159663866,476
NVDA,corr_sector_21d,21,0.1407563025210084,0.0013134889497223106,0.04460815256406212,0.5747899159663866,476
NVDA,mom21_USO,21,0.1407563025210084,0.0015335622174084162,0.04460815256406212,0.5747899159663866,476
NVDA,macro_inflation_fwd_zscore,21,0.13655462184873948,0.0031065905798441486,0.04460815256406212,0.5747899159663866,476
NVDA,ret_UUP,21,0.11554621848739496,0.00022536467138300708,0.04460815256406212,0.5747899159663866,476
NVDA,vol_vel,21,0.09243697478991597,0.0004219555240027927,0.04460815256406212,0.5747899159663866,476
NVDA,mom21_HYG,21,0.0861344537815126,0.0004893894190141859,0.04460815256406212,0.5747899159663866,476
NVDA,vol_of_vol,21,0.08403361344537816,0.000797744789810931,0.04460815256406212,0.5747899159663866,476
NVDA,macro_hy_spread,21,0.07773109243697479,0.0010010561073562209,0.04460815256406212,0.5747899159663866,476
NVDA,ret_HYG,21,0.07773109243697479,0.00030348033759500443,0.04460815256406212,0.5747899159663866,476
NVDA,ret_TLT,21,0.07563025210084033,0.0002928083846080324,0.04460815256406212,0.5747899159663866,476
NVDA,ret_VIXY,21,0.07563025210084033,0.00011827355346120632,0.04460815256406212,0.5747899159663866,476
NVDA,macro_inflation_fwd_5y5y,21,0.07352941176470588,0.002360358367128867,0.04460815256406212,0.5747899159663866,476
NVDA,ret_USO,21,0.07142857142857142,0.0001053147656453498,0.04460815256406212,0.5747899159663866,476
NVDA,mom21_VIXY,21,0.06932773109243698,0.0006542076935555306,0.04460815256406212,0.5747899159663866,476
NVDA,macro_dollar_ret,21,0.06092436974789916,0.0003207044066936688,0.04460815256406212,0.5747899159663866,476
NVDA,vol_chg_21d,21,0.05042016806722689,0.0011367539097758253,0.04460815256406212,0.5747899159663866,476
NVDA,ret_TARGET,21,0.029411764705882353,0.00018557975241105016,0.04460815256406212,0.5747899159663866,476
NVDA,event_div_gravity,21,0.0,0.0,0.04460815256406212,0.5747899159663866,476
NVDA,event_earn_gravity,21,0.0,0.0,0.04460815256406212,0.5747899159663866,476
NVDA,ewma_vol,63,0.9012605042016807,0.022092946125932423,0.06223832207386138,0.6453781512605041,476
NVDA,macro_inflation_fwd_abs_chg_21d,63,0.6596638655462185,0.010702019649888173,0.06223832207386138,0.6453781512605041,476
NVDA,iv_atm_z_score,63,0.6260504201680672,0.009453743662994616,0.06223832207386138,0.6453781512605041,476
NVDA,price_regime,63,0.6260504201680672,0.03407694198762176,0.06223832207386138,0.6453781512605041,476
NVDA,rv_10d,63,0.5672268907563025,0.005436413321954831,0.06223832207386138,0.6453781512605041,476
NVDA,macro_inflation_fwd_chg_63d,63,0.5504201680672269,0.009780579809213917,0.06223832207386138,0.6453781512605041,476
