ticker,feature,horizon,inclusion_freq,mean_abs_coef,mean_lambda,n_fits
AMGN,term_structure_slope,21,0.9727722772277227,0.028666043080954565,0.02968745018915046,404
AMGN,iv_atm_z_score,21,0.9158415841584159,0.04395040320889777,0.02968745018915046,404
AMGN,vol_regime_zscore,21,0.8143564356435643,0.0199399385002495,0.02968745018915046,404
AMGN,macro_inflation_fwd_chg_63d,21,0.7722772277227723,0.01857216897266626,0.02968745018915046,404
AMGN,macro_breakeven_5y,21,0.5594059405940595,0.02426212954613884,0.02968745018915046,404
AMGN,res_vol,21,0.551980198019802,0.012966944294071253,0.02968745018915046,404
AMGN,ewma_vol,21,0.5272277227722773,0.011131236292162523,0.02968745018915046,404
AMGN,macro_inflation_fwd_zscore,21,0.5247524752475248,0.008777709071194364,0.02968745018915046,404
AMGN,mom21_UUP,21,0.4405940594059406,0.0032031650279771063,0.02968745018915046,404
AMGN,rv_21d,21,0.3935643564356436,0.008069353216188572,0.02968745018915046,404
AMGN,rv_126d,21,0.3589108910891089,0.013036111414963983,0.02968745018915046,404
AMGN,mom21_VIXY,21,0.35148514851485146,0.0024669003296073,0.02968745018915046,404
AMGN,macro_hy_spread,21,0.28465346534653463,0.004133910818553437,0.02968745018915046,404
AMGN,event_div_gravity,21,0.2698019801980198,0.0007785889614613583,0.02968745018915046,404
AMGN,price_regime,21,0.2376237623762376,0.0024769154017921105,0.02968745018915046,404
AMGN,macro_yield_curve_slope,21,0.21534653465346534,0.003939795197660651,0.02968745018915046,404
AMGN,mom21_USO,21,0.21534653465346534,0.0010880965770688842,0.02968745018915046,404
AMGN,mom21_HYG,21,0.21287128712871287,0.0006008767657261754,0.02968745018915046,404
AMGN,beta_spy,21,0.15099009900990099,0.0012395209141921992,0.02968745018915046,404
AMGN,event_fed_gravity,21,0.12623762376237624,0.0014278596478261515,0.02968745018915046,404
AMGN,macro_inflation_fwd_abs_chg_21d,21,0.09900990099009901,0.0003459711996864199,0.02968745018915046,404
AMGN,macro_hy_spread_chg_5d,21,0.09158415841584158,0.00018790138844339196,0.02968745018915046,404
AMGN,mom21_TLT,21,0.06683168316831684,0.0004566607535897005,0.02968745018915046,404
AMGN,mom21_SPY,21,0.054455445544554455,8.266160340433575e-05,0.02968745018915046,404
AMGN,vol_chg_21d,21,0.04702970297029703,3.537532868751982e-05,0.02968745018915046,404
